Watching PID 2105131 page references grow, output every 0.2 seconds...
Est(s)     RSS(MB)    PSS(MB)    Ref(MB)
0.207       365.49     361.43       2.46
0.417       365.49     361.43       2.46
0.626       365.49     361.43       2.46
0.835       365.49     361.43       2.46
1.043       365.49     361.43       2.46
1.251       365.49     361.43       2.46
1.463       365.49     361.43       2.46
1.679       365.49     361.43       2.46
1.893       365.49     361.43       2.47
2.108       366.14     362.01       6.24
2.322       371.05     366.87      16.59
2.540       394.90     390.72      40.91
2.752       418.60     414.42      64.61
2.966       449.23     445.04      95.27
3.181       481.62     477.44     127.68
3.400       507.09     502.91     153.15
3.627       528.68     524.50     174.79
3.854       554.31     550.12     200.41
4.082       580.50     576.32     226.70
4.310       602.16     597.97     248.36
4.538       625.49     621.31     271.76
4.763       645.48     641.29     291.96
4.983       655.65     651.47     302.25
5.204       657.25     653.07     304.10
5.427       657.25     653.07     304.10
5.655       657.25     653.07     304.38
5.883       689.91     683.61     610.56
ERROR: can't open /proc/2105131/smaps: No such file or directory at ../wss.pl line 226.
