Watching PID 968235 page references for every 0.2 seconds...
Est(s)     RSS(MB)    PSS(MB)    Ref(MB)
0.209       356.21     351.96       2.66
0.207       356.21     351.96       2.64
0.207       356.21     351.96       2.74
0.206       356.21     351.96       2.64
0.206       356.21     351.96       2.67
0.207       356.21     351.96       2.67
0.207       356.21     351.96       2.65
0.206       356.21     351.96       2.66
0.206       356.21     351.96       2.66
0.208       373.23     368.84      32.60
0.212       399.78     395.39      32.70
0.219       429.18     424.78      32.51
0.217       542.17     537.78     166.57
0.216       567.96     563.57      48.32
0.214       592.89     588.50      47.17
0.214       617.40     613.01      49.46
0.214       642.61     638.18      64.18
0.212       642.61     638.18       2.76
0.212       642.61     638.18       2.75
0.213       654.38     648.53     112.93
ERROR: can't open /proc/968235/smaps: No such file or directory at ../wss.pl line 226.
