Watching PID 2065626 page references grow, output every 0.2 seconds...
Est(s)     RSS(MB)    PSS(MB)    Ref(MB)
0.209       355.71     351.64       2.46
0.422       355.71     351.64       2.53
0.634       355.71     351.64       2.54
0.845       355.71     351.64       2.54
1.056       355.71     351.64       2.54
1.269       355.71     351.64       2.54
1.486       355.71     351.64       2.60
1.702       355.71     351.64       2.60
1.922       355.71     351.64       2.60
2.143       410.22     406.01      67.84
2.368       436.49     432.28      94.27
2.590       461.78     457.57     119.57
2.805       476.27     472.06     134.16
3.020       492.84     488.63     150.84
3.235       510.88     506.67     168.92
3.452       513.81     509.63     172.22
3.668       513.81     509.63     172.22
3.885       513.81     509.63     172.22
4.107       545.95     540.46     459.23
ERROR: can't open /proc/2065626/smaps: No such file or directory at ../wss.pl line 226.
