Watching PID 1084574 page references for every 0.2 seconds...
Est(s)     RSS(MB)    PSS(MB)    Ref(MB)
0.213       378.05     373.77      24.57
0.213       385.80     381.46      21.20
0.213       386.11     381.70       8.14
0.213       386.11     381.70       2.56
0.212       386.11     381.70       2.57
0.212       386.11     381.70       2.57
0.212       386.11     381.70       2.58
0.214       386.11     381.70       2.55
0.216       386.41     381.92       4.25
0.216       645.68     641.13     272.82
0.222       673.05     668.51      31.66
0.222       700.43     695.88      31.55
0.222       728.05     723.51      31.77
0.223       755.80     751.26      31.93
0.223       783.68     779.13      32.05
0.223       811.12     806.58      31.69
0.223       838.99     834.45      32.09
0.224       866.61     862.07      31.84
0.230       894.86     890.32      32.20
0.233       924.49     919.95      33.69
0.235       954.74     950.30      36.20
0.235       984.99     980.55      34.25
0.235      1014.86    1010.42      34.17
0.237      1045.36    1040.92      34.54
0.237      1075.36    1070.92      33.97
0.236      1106.36    1101.92      34.53
0.237      1136.57    1132.13      34.31
0.239      1167.51    1163.07      34.55
0.240      1198.99    1194.55      35.10
0.243      1230.99    1226.55      35.65
0.237      1262.11    1257.67      34.62
0.246      1294.49    1290.17      38.37
0.248      1357.48    1353.16      68.75
0.248      1390.41    1386.10      37.36
0.250      1430.39    1426.08      42.81
0.249      1472.40    1468.08      45.14
0.248      1511.39    1507.07      40.97
0.251      1544.89    1540.57      37.57
0.247      1577.89    1573.57      36.93
0.247      1610.52    1606.20      36.63
0.247      1643.27    1638.95      36.58
0.248      1676.39    1672.07      36.88
0.251      1709.66    1705.35      37.26
0.253      1744.01    1739.69      38.01
0.255      1778.51    1774.19      38.33
0.256      1813.51    1809.20      38.85
0.255      1848.01    1843.69      38.46
0.247      1881.01    1876.69      36.65
0.253      1915.01    1910.69      37.45
0.255      1949.89    1945.57      38.05
0.254      1983.89    1979.57      37.39
0.260      2019.51    2015.19      39.32
0.262      2055.26    2050.94      39.25
0.263      2092.01    2087.69      39.72
0.262      2128.26    2123.94      39.47
0.260      2164.51    2160.19      39.30
0.277      2202.76    2198.44      41.70
0.277      2242.02    2237.71      41.72
0.276      2281.14    2276.82      41.23
0.264      2317.89    2313.57      39.18
0.268      2355.14    2350.82      40.11
0.269      2392.64    2388.32      40.38
0.269      2429.01    2424.69      39.72
0.268      2466.76    2462.44      40.10
0.268      2504.51    2500.19      40.62
0.274      2542.51    2538.19      41.07
0.266      2579.51    2575.19      39.73
0.281      2587.20    2582.89      43.48
0.274      1939.90    1935.58      41.52
0.270      1986.01    1981.69      50.26
0.267      2032.64    2028.33      41.57
0.266      2071.67    2067.35      41.43
0.266      2111.87    2107.55      42.42
0.264      2151.10    2146.78      41.12
0.265      2195.03    2190.71      45.71
0.263      2230.82    2226.50      37.79
0.285      2269.32    2265.00      40.51
0.280      2309.45    2305.13      39.88
0.278      2349.45    2345.13      40.42
0.278      2389.07    2384.75      40.73
0.281      2428.82    2424.50      41.03
0.276      2467.95    2463.63      40.29
0.276      2506.70    2502.38      40.17
0.276      2545.45    2541.13      39.98
0.278      2584.95    2580.63      41.05
0.270      2623.95    2619.63      40.14
0.274      2661.45    2657.13      40.26
0.286      2725.34    2721.03      70.36
0.293      2817.65    2813.33      88.88
0.309      2864.42    2860.10      52.46
0.294      2915.54    2911.22      59.17
0.277      2967.63    2963.32      59.50
0.273      3011.04    3006.72      46.27
0.295      3051.73    3047.41      50.08
0.273      3094.67    3090.35      41.37
0.270      3132.79    3128.48      39.60
0.299      3174.41    3170.10      43.59
0.321      3219.67    3215.35      44.35
0.281      3260.42    3256.10      41.91
0.285      3301.29    3296.98      42.17
0.285      3343.29    3338.98      42.52
0.287      3385.08    3380.77      42.66
0.285      3426.04    3421.73      41.88
0.294      3410.79    3406.47      51.03
0.313      3460.03    3455.71      77.57
0.321      3481.17    3476.85      93.82
0.329      3523.56    3519.25     139.17
0.288      3622.05    3617.74     179.73
0.295      3667.25    3662.94      49.14
0.285      3706.75    3702.44      40.50
0.277      3745.50    3741.19      39.36
0.283      3783.63    3779.31      39.62
0.285      3823.00    3818.69      40.27
0.318      3865.75    3861.44      43.62
0.324      3909.38    3905.06      40.71
0.311      3951.88    3947.56      42.50
0.305      3957.93    3953.61      61.21
0.287      3999.00    3994.69      91.65
0.285      4037.42    4033.10      73.71
0.299      4139.20    4134.88     162.54
0.297      4102.71    4098.39      66.74
0.304      4139.59    4135.27      32.89
0.279      2796.39    2792.08      48.28
0.268      2807.21    2802.89     111.13
0.268      2660.60    2656.29      30.22
0.264      2661.08    2656.73       9.84
0.265      2661.08    2656.73       3.12
0.248      2013.80    2007.31     370.66
ERROR: can't open /proc/1084574/smaps: No such file or directory at ../wss.pl line 226.
