Watching PID 867870 page references for every 0.2 seconds...
Est(s)     RSS(MB)    PSS(MB)    Ref(MB)
0.213       430.03     425.51       2.33
0.210       430.03     425.51       0.25
0.212       430.03     425.51       0.24
0.212       430.03     425.51       0.24
0.208       430.03     425.51       0.24
0.212       430.03     425.51       2.20
0.212       430.03     425.51       2.56
0.212       430.03     425.51       0.24
0.213       431.01     426.35      14.73
0.224       708.49     703.83     279.30
0.224       737.86     733.20      81.83
0.221       765.46     760.80      80.07
0.224       948.23     943.56     234.74
0.236      1629.08    1624.42     824.44
0.240      1701.76    1697.10      92.23
0.240      1731.01    1726.35      90.01
0.237      1759.63    1754.97      89.26
0.244      1788.91    1784.25      92.88
0.241      1856.80    1852.14     134.52
0.239      1884.48    1879.81      90.06
0.241      1912.86    1908.20      92.00
0.242      1941.66    1936.99      93.07
0.240      1970.77    1966.11      92.35
0.246      2000.08    1995.42      93.84
0.246      2030.60    2025.94      97.21
0.244      2067.35    2062.68     102.32
0.247      2158.91    2154.25     158.71
0.255      2338.92    2334.26     221.63
0.253      2370.05    2365.38      48.96
0.250      2400.50    2395.84      48.61
0.250      2431.02    2426.36      48.10
0.252      2462.07    2457.41      50.78
0.258      2492.39    2487.73      50.74
0.257      2523.09    2518.43      50.30
0.254      2552.14    2547.48      49.54
0.254      2582.43    2577.77      49.84
0.256      2612.54    2607.87      49.79
0.265      2643.66    2638.99      51.16
0.258      2676.22    2671.56      50.49
0.262      2709.47    2704.81      52.21
0.255      2740.47    2735.81      49.24
0.255      2771.89    2767.23      49.34
0.255      2802.53    2797.86      48.95
0.257      2833.29    2828.62      49.41
0.257      2863.58    2858.92      49.46
0.265      2895.65    2890.99      51.74
0.263      2927.82    2923.16      51.31
0.263      2960.18    2955.52      51.46
0.265      2992.66    2988.00      52.79
0.258      3024.82    3020.16      53.41
0.259      3056.70    3052.04      51.37
0.262      3090.70    3086.04      53.30
0.270      3125.83    3121.17      54.79
0.270      3159.49    3154.83      52.42
0.263      3189.86    3185.20      50.93
0.262      3221.37    3216.71      50.79
0.264      3253.16    3248.50      51.20
0.271      3286.91    3282.25      52.86
0.264      3321.59    3316.93      51.70
0.262      3355.34    3350.68      50.94
0.265      3389.05    3384.39      51.43
0.274      3421.71    3417.05      55.28
0.262      3049.58    3044.92      51.91
0.259      3082.76    3078.10      50.28
0.260      3114.67    3110.01      50.60
0.261      3149.36    3144.70      50.88
0.263      3182.22    3177.56      50.93
0.263      3215.73    3211.07      51.17
0.262      3248.82    3244.16      51.00
0.261      3337.82    3333.15     110.82
0.270      3463.08    3458.42     149.53
0.268      3564.44    3559.78     144.54
0.270      3727.89    3723.22     177.96
0.274      3800.89    3796.23      83.70
0.273      3798.34    3793.68      52.86
0.272      3799.12    3794.46      52.88
0.279      3798.98    3794.31      60.71
0.273      3799.04    3794.38      52.84
0.280      3799.45    3794.79      53.59
0.275      3800.99    3796.33      52.43
0.277      3802.55    3797.88      53.30
0.277      3804.27    3799.61      52.65
0.274      3804.41    3799.75      51.73
0.274      3807.04    3802.38      52.80
0.281      3808.57    3803.91      53.75
0.275      3809.99    3805.33      52.67
0.279      3812.95    3808.28      52.91
0.277      3815.89    3811.22      52.47
0.279      3819.50    3814.83      53.41
0.283      3823.61    3818.95      54.77
0.276      3827.29    3822.63      52.51
0.278      3828.34    3823.68      54.14
0.277      3830.27    3825.61      52.58
0.281      3831.66    3826.99      53.51
0.277      3832.39    3827.73      52.68
0.275      3834.16    3829.50      52.45
0.281      3837.25    3832.58      53.30
0.277      3839.95    3835.28      53.28
0.278      3843.43    3838.77      52.96
0.274      3845.35    3840.69      52.31
0.284      3845.12    3840.46      53.91
0.283      3844.70    3840.04      52.80
0.280      3845.65    3840.99      53.30
0.281      3845.89    3841.23      53.38
0.278      3846.07    3841.40      53.48
0.280      3845.51    3840.85      53.22
0.280      3846.27    3841.60      52.93
0.281      3846.38    3841.72      53.64
0.291      3846.99    3842.33      52.98
0.278      3847.16    3842.50      53.13
0.283      3846.55    3841.89      53.93
0.277      3847.17    3842.51      52.37
0.283      3847.79    3843.13      54.71
0.280      3847.44    3842.77      52.51
0.277      3847.29    3842.62      52.77
0.283      3847.85    3843.19      54.22
0.284      3848.70    3844.04      54.25
0.292      3848.18    3843.52      55.05
0.282      3849.07    3844.40      54.05
0.278      3848.50    3843.83      52.89
0.284      3849.11    3844.45      54.30
0.276      3849.37    3844.71      52.82
0.277      3849.12    3844.46      52.21
0.279      3849.59    3844.93      53.02
0.287      3849.96    3845.29      54.05
0.290      3852.02    3847.36      54.12
0.281      3851.98    3847.32      53.57
0.284      3852.14    3847.47      52.73
0.285      3853.39    3848.73      54.51
0.285      3853.58    3848.92      53.84
0.281      3853.09    3848.42      52.75
0.284      3853.66    3849.00      54.17
0.285      3855.58    3850.92      53.52
0.280      3854.71    3850.05      52.43
0.283      3855.31    3850.65      53.80
0.288      3856.54    3851.87      53.68
0.287      3866.35    3861.68      65.28
0.283      3893.16    3888.50      85.35
0.278      3919.96    3915.30      76.51
0.279      3788.73    3784.07     129.44
0.284      3685.41    3680.75     165.02
0.289      3523.05    3518.39     133.23
0.275      3443.93    3439.27     105.80
0.280      3298.77    3294.10     148.89
0.295      3246.80    3242.14     105.79
0.303      3290.16    3285.49      86.74
0.305      3335.15    3330.49      86.70
0.311      3380.19    3375.53      87.43
0.300      3426.93    3422.27      87.34
0.297      3471.73    3467.07      86.04
0.304      3515.61    3510.95      87.88
0.305      3560.68    3556.02     116.96
0.283      3503.65    3498.99      90.83
0.285      3440.93    3436.26      87.84
0.281      3360.37    3355.70      71.76
0.281      3274.82    3270.15      66.34
0.284      3253.21    3248.55      54.52
0.307      3236.47    3231.81      74.37
0.310      3280.99    3276.33      49.02
0.305      3326.13    3321.47      49.55
0.304      3370.46    3365.79      48.56
0.313      3417.73    3413.07      51.58
0.307      3461.93    3457.27      48.61
0.304      3506.70    3502.04      49.01
0.315      3553.13    3548.47      50.91
0.306      3597.53    3592.86      48.18
0.305      3642.05    3637.39      48.20
0.312      3688.20    3683.54      50.05
0.310      3734.04    3729.38      49.84
0.322      3781.36    3776.70      51.52
0.309      3826.94    3822.28      49.62
0.314      3872.63    3867.97      49.77
0.329      3921.32    3916.66      52.80
0.311      3966.61    3961.95      48.66
0.314      3968.79    3964.12      49.31
0.305      3969.20    3964.54      47.36
0.304      3970.06    3965.40      47.92
0.310      3970.93    3966.27      48.80
0.300      3971.34    3966.68      46.90
0.311      3972.55    3967.89      48.57
0.321      3974.58    3969.92      50.08
0.309      3973.81    3969.15      48.15
0.312      3975.14    3970.48      49.05
0.317      3975.54    3970.88      49.68
0.316      3977.56    3972.90      49.56
0.314      3976.46    3971.80      48.17
0.302      3975.82    3971.16      46.23
0.305      3975.99    3971.33      46.51
0.306      3976.11    3971.45      46.77
0.296      3974.90    3970.24      44.66
0.310      3976.52    3971.85      47.72
0.308      3975.28    3970.61      46.42
0.303      3973.93    3969.27      46.02
0.302      3973.05    3968.39      45.32
0.306      3972.05    3967.38      47.20
0.310      3972.26    3967.59      46.71
0.298      3971.73    3967.06      44.50
0.294      3972.47    3967.81      44.78
0.303      3973.04    3968.38      54.79
0.306      3975.21    3970.55      48.27
0.310      3974.18    3969.52      68.12
0.308      3978.78    3974.11      53.33
0.297      3974.10    3969.43      85.66
0.304      3977.44    3972.78      61.94
0.300      3977.90    3973.24      42.16
0.306      3979.38    3974.72      43.29
0.304      3978.65    3973.99      42.67
0.301      3978.11    3973.44      42.53
0.296      3975.80    3971.13      54.08
0.306      3975.52    3970.86      47.43
0.309      3976.27    3971.61      47.25
0.297      3938.68    3934.02      39.36
0.304      3980.00    3975.33      67.47
0.298      3978.74    3974.08      43.49
0.289      3979.93    3975.27     110.74
0.290      3979.20    3974.54      28.25
0.288      3979.12    3974.46      24.19
0.293      3979.29    3974.63      25.27
0.290      3979.04    3974.38      25.21
0.289      3979.10    3974.44      25.30
0.295      3980.97    3976.31     166.95
0.294      3979.68    3975.01      39.24
0.286      3979.61    3974.95      34.50
0.296      3980.08    3975.42      35.46
0.291      3979.62    3974.96      34.12
0.298      3971.06    3966.40     196.22
0.291      3962.51    3957.85      26.57
0.292      3954.89    3950.23      26.39
0.291      3947.33    3942.67      26.90
0.290      3938.88    3934.21      26.57
0.291      3930.78    3926.12      26.96
0.291      3923.11    3918.44      27.28
0.290      3915.23    3910.57      26.74
0.298      3907.59    3902.92      26.46
0.292      3899.77    3895.11      26.49
0.289      3892.84    3888.18      26.72
0.290      3885.02    3880.36      26.46
0.298      3879.92    3875.25      28.56
0.292      3876.42    3871.76      29.94
0.288      3867.73    3863.06      27.11
0.289      3859.59    3854.93      26.60
0.288      3851.25    3846.59      26.82
0.296      3842.51    3837.84      26.20
0.307      3833.49    3828.83      26.61
0.306      3826.14    3821.48      26.18
0.275      1929.45    1924.79      26.86
0.255      1942.79    1938.12      26.73
0.257      1956.55    1951.88      26.97
