Watching PID 895833 page references for every 0.2 seconds...
Est(s)     RSS(MB)    PSS(MB)    Ref(MB)
0.213       458.91     451.81      19.86
0.211       458.91     451.81       0.24
0.211       458.91     451.81       0.24
0.212       458.91     451.81       0.24
0.211       453.65     447.07       0.24
0.212       434.11     427.52       0.47
0.213       414.61     408.02       0.74
0.212       392.89     386.31       0.24
0.214       374.79     368.10      17.53
0.213       609.47     603.00     243.57
0.216       616.75     610.29      66.29
0.216       622.05     615.59      71.57
0.218       626.75     620.29      76.07
0.221       670.17     663.98     270.34
0.231       888.55     882.39     395.46
0.230       970.26     964.09     311.05
0.234       962.63     956.47      63.43
0.230       959.91     953.75      64.07
0.228       957.66     951.50      66.73
0.228       955.66     949.50      68.76
0.228       954.82     948.66      70.30
0.228       941.71     935.55      66.50
0.228       922.12     915.96      59.48
0.227       912.04     905.88      62.97
0.228       904.48     898.31      64.14
0.226       892.07     885.91      63.48
0.227       893.36     887.20     101.32
0.228       907.39     901.23      71.89
0.228       930.75     926.03      83.76
0.231       995.25     990.53     125.35
0.230       994.75     990.04     102.33
0.229       995.27     990.56     119.00
0.229       991.44     986.72      40.64
0.229       989.07     984.36      55.96
0.248       986.87     982.15      25.64
0.230       988.05     983.33      22.64
0.231       986.99     982.28      25.86
0.230       986.84     982.13      24.21
0.229       986.62     981.91      28.74
0.228       986.25     981.53      26.74
0.230       985.62     980.91      25.31
0.232       984.43     979.72      26.59
0.229       984.66     979.95      26.32
0.229       984.29     979.58      31.21
0.230       983.73     979.02      27.20
0.229       983.14     978.42      26.66
0.229       981.71     977.00      24.37
0.229       981.41     976.70      23.29
0.228       980.71     976.00      23.41
0.229       981.34     976.63      29.80
0.230       979.76     975.05      27.09
0.248       980.73     976.01      26.48
0.244       980.55     975.84      27.45
0.241       981.46     976.74      24.89
0.248       981.45     976.73      32.62
0.237       982.52     977.81      29.73
0.247       982.46     977.75      30.96
0.240       983.39     978.68      26.83
0.240       985.24     980.53      24.17
0.240       986.31     981.60      39.66
0.241       988.04     983.33      36.34
0.239       988.98     984.26      32.21
0.242       988.95     984.24      29.28
0.240       990.20     985.49      28.61
0.246       988.62     983.91      26.30
0.239       987.37     982.66      28.64
0.239       985.23     980.52      24.92
0.239       982.49     977.78      25.89
0.238       980.75     976.03      25.98
0.238       978.48     973.77      26.10
0.241       975.70     970.99      25.38
0.238       973.50     968.78      29.91
0.240       971.62     966.91      27.34
0.237       969.70     964.99      27.32
0.237       968.46     963.75      26.33
0.244       966.94     962.23      24.71
0.239       964.80     960.08      25.14
0.239       962.79     958.08      25.97
0.238       961.72     957.01      25.90
0.239       959.25     954.54      30.75
0.239       958.25     953.54      25.71
0.241       960.62     955.91      49.65
0.240       960.17     955.46      74.57
0.240       959.82     955.11      61.81
0.239       954.61     949.90     110.21
0.239       971.61     966.89     137.54
0.240       962.29     957.58      75.14
0.323       958.93     954.22      73.32
0.244       959.26     954.55      23.94
0.244       958.42     953.71      38.37
0.243       955.88     951.16      24.96
0.240       953.86     949.15      24.75
0.241       951.04     946.33      21.18
0.240       950.66     945.94      25.15
0.241       948.48     943.76      24.98
0.249       946.14     941.43      24.49
0.245       946.07     941.36      25.36
0.242       945.26     940.55      22.82
0.243       942.88     938.17      27.08
0.241       940.79     936.07      24.73
0.241       938.94     934.23      25.92
0.242       938.29     933.58      26.37
0.243       938.12     933.41      27.26
0.242       934.98     930.27      24.34
0.240       934.67     929.96      25.02
0.238       933.63     928.92      30.79
0.242       934.02     929.31      25.28
0.240       935.02     930.31      30.52
0.242       932.56     927.85      26.66
0.241       932.98     928.26      27.31
0.248       930.86     926.14      24.52
0.243       930.74     926.03      23.21
0.253       930.08     925.37      24.98
0.252       931.12     926.41      26.96
0.252       929.44     924.73      26.02
0.242       928.68     923.97      27.19
0.242       928.75     924.03      24.70
0.238       928.03     923.31      21.75
0.241       927.89     923.18      33.28
0.240       926.58     921.87      26.55
0.241       927.76     923.05      25.28
0.243       925.94     921.22      31.77
0.242       925.34     920.63      25.86
0.241       926.16     921.45      24.23
0.242       925.69     920.98      24.10
0.242       924.95     920.23      25.54
0.239       924.02     919.31      24.62
0.241       923.25     918.54      25.01
0.241       922.97     918.26      31.53
0.241       922.57     917.86      31.76
0.245       921.96     917.25      26.50
0.243       922.34     917.63      30.07
0.246       922.25     917.54      28.68
0.242       923.78     919.07      26.21
0.242       923.04     918.33      26.80
0.251       922.61     917.90      24.70
0.244       925.35     920.64      31.12
0.244       924.22     919.51      25.18
0.245       925.67     920.96      24.47
0.243       925.85     921.13      29.72
0.242       926.36     921.65      24.88
0.244       926.71     922.00      24.36
0.247       928.32     923.60      28.47
0.245       926.55     921.84      30.19
0.250       927.88     923.16      29.43
0.247       926.86     922.15      24.18
0.246       927.17     922.46      25.42
0.245       926.14     921.43      26.51
0.241       926.30     921.59      24.33
0.240       925.12     920.40      24.43
0.243       924.54     919.83      26.09
0.242       924.76     920.05      36.54
0.240       923.70     918.99      30.30
0.242       923.41     918.70      29.37
0.241       922.75     918.04      26.82
