Watching PID 1009162 page references for every 0.2 seconds...
Est(s)     RSS(MB)    PSS(MB)    Ref(MB)
0.210       365.19     361.04       2.50
0.208       365.19     361.04       2.52
0.207       365.19     361.04       2.57
0.206       365.19     361.04       2.51
0.206       365.19     361.04       2.52
0.206       365.19     361.04       2.50
0.206       365.19     361.04       2.50
0.206       365.19     361.04       2.50
0.206       365.19     361.04       2.49
0.217       623.38     619.09     275.06
0.222       651.91     647.62      29.45
0.220       679.76     675.47      29.21
0.220       707.18     702.89      29.17
0.220       734.38     730.09      29.13
0.218       761.38     757.09      28.81
0.218       788.30     784.01      28.91
0.217       814.98     810.70      28.74
0.217       843.84     839.55      33.41
0.218       870.40     866.11      29.58
0.221       897.65     893.36      29.71
0.226       926.19     921.90      31.32
0.228       955.30     951.02      31.89
0.228       984.54     980.25      31.87
0.229      1013.84    1009.55      32.60
0.228      1045.74    1041.45      37.64
0.229      1075.28    1070.99      33.46
0.230      1101.83    1097.54      33.73
0.228      1133.61    1129.32      69.11
0.226      1161.79    1157.50      29.70
0.224      1190.09    1185.80      29.48
0.224      1217.75    1213.46      29.09
0.224      1246.05    1241.76      29.50
0.225      1273.91    1269.62      29.41
0.226      1302.28    1297.99      29.72
0.227      1330.83    1326.54      29.88
0.226      1359.45    1355.16      29.96
0.226      1387.88    1383.59      29.96
0.226      1415.87    1411.58      29.72
0.227      1444.54    1440.25      29.80
0.228      1473.72    1469.43      30.40
0.227      1502.02    1497.73      29.95
0.228      1530.63    1526.34      30.19
0.228      1560.65    1556.36      32.58
0.228      1592.51    1588.22      34.43
0.228      1621.11    1616.82      30.34
0.227      1649.91    1645.62      29.60
0.229      1678.70    1674.41      29.81
0.229      1705.68    1701.39      27.71
0.229      1734.48    1730.20      29.74
0.229      1763.35    1759.06      29.59
0.230      1792.50    1788.21      29.86
0.230      1821.66    1817.37      29.87
0.230      1851.26    1846.97      30.30
0.230      1880.57    1876.28      30.35
0.231      1909.50    1905.21      29.99
0.232      1939.18    1934.89      30.25
0.233      1969.04    1964.75      30.57
0.232      1999.05    1994.76      31.75
0.233      1876.08    1871.79      44.83
0.233      1820.78    1816.57      67.74
0.229      1820.78    1816.57       2.49
0.232      1820.78    1815.25       3.42
0.222       913.09     906.70     381.26
ERROR: can't open /proc/1009162/smaps: No such file or directory at ../wss.pl line 226.
