Watching PID 988286 page references for every 0.2 seconds...
Est(s)     RSS(MB)    PSS(MB)    Ref(MB)
0.209       365.46     361.34       2.51
0.209       365.46     361.34       2.51
0.210       365.46     361.34       2.51
0.210       365.46     361.34       2.51
0.209       365.46     361.34       2.51
0.210       365.46     361.34       2.51
0.212       365.46     361.34       2.51
0.212       365.46     361.34       2.51
0.213       365.78     361.57       4.38
0.211       630.51     626.25     275.88
0.215       656.20     651.94      54.24
0.217       682.76     678.50      55.48
0.217       709.02     704.75      54.70
0.217       735.10     730.84      55.20
0.219       762.16     757.90      55.77
0.221       789.97     785.71      57.65
0.224       817.84     813.58      57.92
0.226       851.64     847.38      58.18
0.226      1109.58    1105.32     229.45
0.227      1138.33    1134.07      58.51
0.229      1167.33    1163.07      59.07
0.226      1196.20    1191.94      58.35
0.225      1223.70    1219.44      56.53
0.224      1251.33    1247.07      57.15
0.224      1279.20    1274.94      57.08
0.223      1306.83    1302.57      56.73
0.222      1334.58    1330.32      56.77
0.224      1362.20    1357.94      57.16
0.225      1390.58    1386.32      57.54
0.225      1418.45    1414.19      57.49
0.226      1447.06    1442.80      57.86
0.230      1475.70    1471.44      58.81
0.230      1504.70    1500.44      59.01
0.229      1533.95    1529.69      58.88
0.231      1615.80    1611.54      99.61
0.231      1650.59    1646.33      45.16
0.231      1671.29    1667.03      38.62
0.243      2006.25    2001.98     607.91
0.253      2061.75    2057.49     240.24
0.246      2090.38    2086.12      58.02
0.249      2119.25    2114.99      58.45
0.252      2148.13    2143.74      59.36
0.250      2175.25    2170.76      48.71
0.249      2202.50    2198.06      49.96
0.254      2136.34    2131.89      81.41
0.249      2143.73    2139.28      18.36
0.249      2153.65    2149.20      23.68
0.255      2131.34    2126.89      18.44
0.266      2146.40    2141.96      19.43
0.257      2162.12    2157.67      20.42
0.255      2179.50    2175.06      22.29
0.267      2199.28    2194.83      24.98
0.262      2219.00    2214.55      25.42
0.251      2239.38    2234.93      27.05
0.254      2261.45    2257.00      29.28
0.250      2285.67    2281.22      32.00
0.244      2312.43    2307.97      36.66
0.237      2343.39    2338.93      43.28
0.237      2376.94    2372.45      48.22
0.238      2405.67    2401.18      44.76
0.237      2427.13    2422.64      37.97
0.238      2450.73    2446.24      44.24
0.238      2476.58    2472.09      56.67
0.238      2507.21    2502.73      84.50
0.240      2549.95    2545.46     370.97
0.240      2568.38    2563.89     169.89
0.239      2582.90    2578.41      21.05
0.240      2598.77    2594.28      20.36
0.240      2615.75    2611.26      21.84
0.240      2632.11    2627.62      20.87
0.240      2646.32    2641.83      21.15
0.238      1967.60    1963.11      22.11
0.232      1984.83    1980.34      22.77
0.232      2002.44    1997.95      22.99
0.233      2022.20    2017.71      26.29
0.235      2043.98    2039.49      29.10
0.239      2068.75    2064.26      33.39
0.236      2094.84    2090.35      36.17
0.237      2125.45    2121.06      44.81
0.238      2155.78    2151.39      45.64
0.239      2176.86    2172.47      34.66
0.237      2200.44    2196.05      42.43
0.236      2225.21    2220.95      50.82
0.241      2256.12    2251.85      70.86
0.245      2293.88    2289.62     171.85
0.254      2318.70    2314.44     359.91
0.254      2334.37    2330.11      69.32
0.260      2350.99    2346.73      19.85
0.252      2369.34    2365.08      20.97
0.253      2385.12    2380.86      19.50
0.265      2402.59    2398.33      21.60
0.257      2422.45    2418.18      22.91
0.260      2442.43    2438.17      24.82
0.260      2462.38    2458.12      24.96
0.261      2485.51    2481.25      28.69
0.254      2509.99    2505.73      31.03
0.256      2537.79    2533.52      34.63
0.241      2569.09    2564.83      43.41
0.241      2588.03    2583.77      27.13
0.244      2609.21    2604.95      32.75
0.245      2633.01    2628.75      38.67
0.244      2660.64    2656.38      48.50
0.244      2691.57    2687.31      60.22
0.245      2728.44    2724.18     109.09
0.242      2085.98    2081.80     380.14
0.235      2021.48    2017.30       2.66
0.231      1397.76    1393.58       2.71
0.216       526.46     520.86     317.77
ERROR: can't open /proc/988286/smaps: No such file or directory at ../wss.pl line 226.
