Watching PID 1983755 page references for every 0.2 seconds...
Est(s)     RSS(MB)    PSS(MB)    Ref(MB)
0.212       459.64     455.80       0.24
0.207       459.64     455.80       0.24
0.208       459.64     455.80       2.40
0.208       459.64     455.80       2.32
0.209       459.64     455.80       0.25
0.209       459.64     455.80       0.24
0.210       459.64     455.80       0.24
0.210       459.64     455.80       0.24
0.211       459.68     455.76       3.16
0.219       686.28     682.32     235.34
0.225       779.22     775.26     150.68
0.222       803.34     799.39      30.12
0.222       828.72     824.76      32.72
0.222       853.66     849.70      31.16
0.223       878.97     875.01      31.62
0.223       904.47     900.51      31.84
0.224       929.91     925.95      31.79
0.224       955.41     951.45      31.77
0.225       980.66     976.70      31.68
0.226      1006.03    1002.07      31.87
0.226      1031.66    1027.70      32.57
0.237      1136.38    1132.42     254.70
0.238      1111.38    1107.42     213.84
0.237      1102.59    1098.63     216.21
0.230      1115.77    1111.82      71.32
0.242      2503.59    2499.63    1601.01
0.269      2527.10    2523.14     105.30
0.268      2529.16    2525.21     116.88
0.268      2531.79    2527.83     117.92
0.268      2533.48    2529.52     116.56
0.268      2535.48    2531.52     145.05
0.269      2537.23    2533.27     130.33
0.268      2539.91    2535.96     127.52
0.266      2692.70    2688.74     639.83
0.258      2716.63    2712.67     424.54
0.259      2716.63    2712.67      42.86
0.258      2716.63    2712.67      42.68
0.255      2448.66    2444.70      90.60
0.253      2448.66    2444.70     195.98
0.256      2449.12    2445.12      15.64
0.256      2449.12    2445.12       3.20
0.257      2323.02    2315.45     295.17
ERROR: can't open /proc/1983755/smaps: No such file or directory at ../wss.pl line 226.
