Watching PID 2801742 page references for every 0.2 seconds...
Est(s)     RSS(MB)    PSS(MB)    Ref(MB)
0.215       458.89     454.46       0.24
0.207       458.89     454.46       0.24
0.208       458.89     454.46       0.24
0.208       458.89     454.46       0.24
0.209       458.89     454.46       0.24
0.211       458.89     454.46       0.24
0.211       458.89     454.46       0.24
0.212       458.89     454.46       0.24
0.212       459.19     454.68       4.15
0.214       617.95     613.37     169.37
0.217       642.82     638.25      26.65
0.219       668.13     663.56      26.95
0.219       693.32     688.75      26.78
0.219       718.63     714.06      26.77
0.218       743.63     739.06      26.75
0.218       768.63     764.06      26.58
0.217       793.57     789.00      26.48
0.217       818.32     813.75      26.49
0.219       843.20     838.62      26.62
0.219       868.38     863.81      26.71
0.219       893.51     888.93      26.75
0.219       918.57     914.00      26.64
0.220       943.63     939.06      26.82
0.222       968.88     964.31      26.75
0.221       993.76     989.18      26.95
0.222      1019.01    1014.43      26.69
0.222      1044.38    1039.81      26.90
0.222      1069.82    1065.25      26.99
0.221      1095.26    1090.68      27.12
0.222      1120.70    1116.12      27.01
0.222      1146.20    1141.62      27.21
0.222      1171.54    1166.96      26.96
0.223      1197.07    1192.50      27.23
0.222      1222.95    1218.37      27.33
0.223      1248.38    1243.81      27.15
0.223      1273.95    1269.37      27.19
0.222      1299.45    1294.87      27.07
0.222      1324.70    1320.12      27.15
0.222      1353.97    1349.40      32.55
0.222      1379.47    1374.90      30.90
0.222      1404.85    1400.27      30.90
0.222      1274.47    1269.90      26.20
0.222      1292.80    1288.23      21.55
0.223      1311.38    1306.80      21.79
0.223      1330.18    1325.61      22.12
0.223      1348.80    1344.23      21.79
0.224      1367.14    1362.57      21.57
0.224      1385.88    1381.31      21.77
0.225      1403.50    1398.92      20.79
0.225      1422.67    1418.10      22.43
0.226      1441.05    1436.48      21.74
0.226      1459.72    1455.14      21.72
0.226      1478.06    1473.49      21.17
0.226      1496.21    1491.64      21.00
0.226      1515.24    1510.66      22.08
0.227      1533.95    1529.38      21.70
0.227      1552.68    1548.10      21.72
0.227      1572.59    1568.01      22.80
0.228      1591.27    1586.70      21.70
0.228      1610.27    1605.70      22.06
0.228      1629.61    1625.04      22.27
0.228      1647.97    1643.39      21.43
0.229      1667.00    1662.42      21.98
0.229      1685.92    1681.35      21.82
0.229      1705.25    1700.67      22.10
0.230      1724.30    1719.73      22.18
