Watching PID 1986868 page references for every 0.2 seconds...
Est(s)     RSS(MB)    PSS(MB)    Ref(MB)
0.213       459.65     455.82       0.24
0.207       459.65     455.82       0.24
0.207       459.65     455.82       2.44
0.212       459.65     455.82       2.59
0.209       459.65     455.82       0.24
0.209       459.65     455.82       0.24
0.210       459.65     455.82       0.24
0.209       459.65     455.82       2.38
0.210       459.69     455.77       3.39
0.218       698.92     694.96     248.01
0.224       781.05     777.09     130.56
0.223       806.55     802.59      31.78
0.222       832.17     828.21      32.05
0.223       857.55     853.59      31.82
0.223       882.86     878.90      31.73
0.225       908.42     904.46      31.93
0.224       933.73     929.78      31.69
0.224       959.05     955.09      31.68
0.225       984.42     980.46      31.78
0.226      1010.11    1006.15      32.04
0.235      1135.54    1131.58     153.28
0.229      1060.93    1056.97     174.43
0.231      1101.97    1098.01     280.05
0.228      1107.34    1103.39      44.11
0.230      1151.91    1147.95      83.87
0.257      2516.24    2512.28    1549.57
0.276      2519.80    2515.84     121.66
0.273      2522.86    2518.91     120.36
0.273      2525.11    2521.16     120.36
0.273      2527.24    2523.28     120.35
0.273      2528.99    2525.03     133.00
0.273      2531.30    2527.34     188.77
0.272      2533.48    2529.53     307.04
0.260      2708.76    2704.80     783.39
0.267      2708.76    2704.80      62.28
0.269      2708.76    2704.80      71.21
0.255      2441.26    2437.27     305.44
0.255      2441.25    2437.26       0.24
0.260      2349.23    2343.05       4.89
0.249      1648.52    1641.73     320.86
ERROR: can't open /proc/1986868/smaps: No such file or directory at ../wss.pl line 226.
