Watching PID 977814 page references for every 0.2 seconds...
Est(s)     RSS(MB)    PSS(MB)    Ref(MB)
0.210       355.82     351.78       2.46
0.207       355.82     351.78       2.46
0.207       355.82     351.78       2.46
0.207       355.82     351.78       2.46
0.207       355.82     351.78       2.46
0.207       355.82     351.78       2.46
0.207       355.82     351.78       2.46
0.207       355.82     351.78       2.46
0.207       355.82     351.78       2.46
0.212       413.62     409.43      71.03
0.218       441.95     437.77      33.28
0.219       469.83     465.65      32.27
0.221       489.43     485.25      38.62
0.217       506.93     502.74      39.14
0.213       514.57     510.41      39.30
0.211       514.57     510.41       2.52
0.211       514.57     510.41       2.52
0.211       522.23     516.72      93.71
ERROR: can't open /proc/977814/smaps: No such file or directory at ../wss.pl line 226.
