Watching PID 452226 page references for every 0.2 seconds...
Est(s)     RSS(MB)    PSS(MB)    Ref(MB)
0.214       459.63     455.08       0.24
0.206       459.63     455.08       0.24
0.207       459.63     455.08       0.24
0.207       459.63     455.08       0.24
0.208       459.63     455.08       0.24
0.209       459.63     455.08       0.24
0.210       459.63     455.08       0.24
0.211       459.63     455.08       0.24
0.210       459.67     455.04       3.41
0.214       490.52     485.83      45.47
0.225       834.34     829.65     324.55
0.233       913.01     908.32      66.61
0.233       939.28     934.59      37.61
0.228       965.29     960.60      37.41
0.230       991.34     986.65      37.53
0.230      1017.48    1012.79      37.50
0.231      1043.57    1038.89      37.36
0.230      1069.74    1065.05      37.56
0.230      1096.00    1091.31      37.88
0.231      1119.56    1114.87      37.09
0.228      1123.54    1118.85      37.29
0.230      1123.05    1118.36      37.80
0.230      1123.06    1118.37      35.36
0.231      1123.20    1118.51      35.77
0.231      1123.11    1118.42      35.82
0.232      1122.97    1118.28      36.00
0.231      1116.27    1111.58      34.07
0.231      1123.52    1118.83      39.64
0.231      1123.41    1118.72      40.85
0.230      1123.37    1118.68      40.85
0.230      1123.53    1118.84      41.14
0.230      1123.42    1118.73      42.09
0.230      1123.46    1118.77      42.05
0.230      1123.39    1118.70      41.93
0.230      1123.02    1118.33      42.12
0.230      1123.02    1118.33      42.11
0.235      2478.83    2474.14    1446.98
0.250      4053.89    4049.21    1620.18
0.262      5267.10    5262.41    1189.20
0.267      5390.16    5385.47     437.85
0.271      5378.12    5373.43     436.84
0.275      5402.39    5397.70     458.70
0.261         0.00       0.00       0.00
ERROR: can't open /proc/452226/clear_refs (older kernel?): Permission denied at ../wss.pl line 203.
