Watching PID 1005183 page references for every 0.2 seconds...
Est(s)     RSS(MB)    PSS(MB)    Ref(MB)
0.210       365.14     361.02       2.51
0.207       365.14     361.02       2.51
0.207       365.14     361.02       2.58
0.210       365.14     361.02       2.58
0.212       365.14     361.02       2.51
0.208       365.14     361.02       2.51
0.209       365.14     361.02       2.51
0.211       365.14     361.02       2.51
0.209       365.18     360.97       3.36
0.209       434.26     430.00      82.90
0.211       455.91     451.65      26.63
0.211       483.63     479.37      34.25
0.211       505.40     501.14      26.80
0.212       533.26     529.00      33.74
0.215       557.02     552.76      29.37
0.217       579.08     574.82      27.43
0.217       610.42     606.16      37.39
0.219       634.16     629.90      28.92
0.222       661.75     657.49      31.98
0.223       692.54     688.28      37.09
0.225       716.23     711.97      28.14
0.224       747.07     742.81      36.29
0.223       774.47     770.21      32.84
0.223       802.81     798.55      34.30
0.226       833.43     829.17      36.77
0.230       859.07     854.80      29.16
0.224       890.13     885.87      36.14
0.225       917.89     913.62      33.07
0.224       944.92     940.66      32.16
0.223       974.72     970.46      35.06
0.221       998.78     994.52      27.43
0.220      1028.16    1023.90      35.23
0.220      1052.56    1048.30      29.11
0.224      1181.37    1177.11     164.45
0.222      1105.87    1101.61     300.10
0.224      1138.12    1133.86      48.40
0.224      1168.38    1164.12      55.14
0.225      1204.07    1199.81      58.18
0.226      1231.91    1227.65      42.17
0.225      1260.36    1256.10      39.45
0.226      1288.17    1283.91      36.11
0.227      1316.66    1312.39      29.41
0.226      1344.65    1340.39      34.01
0.227      1373.27    1369.00      29.13
0.226      1401.36    1397.10      28.79
0.226      1429.84    1425.58      30.34
0.227      1458.20    1453.94      30.53
0.230      1485.57    1481.31      68.99
0.231      1514.79    1510.53      45.44
0.230      1543.75    1539.49      67.80
0.230      1572.64    1568.38      42.40
0.232      1602.41    1598.15      34.94
0.233      1632.41    1628.14      45.01
0.232      1657.61    1653.44     214.50
0.232      1657.61    1653.44       2.51
0.232      1657.61    1653.44       2.58
0.241      1670.70    1664.28     215.01
ERROR: can't open /proc/1005183/smaps: No such file or directory at ../wss.pl line 226.
