Watching PID 1010549 page references for every 0.2 seconds...
Est(s)     RSS(MB)    PSS(MB)    Ref(MB)
0.212       365.21     361.13       2.47
0.210       365.21     361.13       2.45
0.208       365.21     361.13       2.46
0.208       365.21     361.13       2.46
0.208       365.21     361.13       2.45
0.209       365.21     361.13       2.46
0.211       365.21     361.13       2.46
0.214       365.21     361.13       2.46
0.211       365.21     361.05       2.93
0.214       626.91     622.69     274.84
0.219       653.84     649.61      30.66
0.219       680.67     676.44      30.56
0.220       707.93     703.70      30.87
0.219       735.09     730.86      30.76
0.223       762.46     758.23      31.21
0.226       791.14     786.92      31.91
0.224       818.96     814.74      31.19
0.227       857.04     852.81      43.34
0.230       887.35     883.13      34.00
0.226       918.62     914.39      34.32
0.235       950.68     946.45      35.92
0.235       981.37     977.14      33.88
0.228      1009.49    1005.27      31.46
0.229      1038.68    1034.45      32.45
0.229      1067.43    1063.20      32.32
0.228      1096.30    1092.08      32.26
0.228      1124.80    1120.57      32.01
0.228      1153.41    1149.19      31.88
0.228      1182.05    1177.83      31.92
0.227      1210.80    1206.58      31.96
0.228      1239.68    1235.45      32.39
0.231      1268.68    1264.45      32.59
0.232      1305.82    1301.59      42.06
0.233      1336.48    1332.26      34.45
0.234      1368.00    1363.78      35.95
0.234      1399.32    1395.09      35.56
0.235      1430.83    1426.61      35.48
0.235      1460.96    1456.73      33.88
0.235      1491.83    1487.61      34.36
0.234      1523.21    1518.98      36.14
0.236      1571.64    1567.41      57.17
0.236      1614.35    1610.12      46.90
0.241      1650.95    1646.72      41.11
0.242      1684.45    1680.23      38.19
0.244      1716.49    1712.27      36.65
0.242      1677.54    1673.31      41.48
0.241      1714.00    1709.77      80.95
0.242      1715.07    1710.84      44.98
0.240      1750.64    1746.42      54.99
0.240      1783.20    1778.98      44.83
0.242      1817.54    1813.31      97.27
0.242      1850.02    1845.79      36.45
0.245      1883.08    1878.86      48.87
0.246      1907.65    1903.43      52.64
0.246      1935.80    1931.58      89.73
0.253      1858.80    1854.58      56.48
0.250      1859.43    1855.23       7.67
0.250      1859.43    1855.23       2.60
0.244      1426.10    1419.82     318.45
ERROR: can't open /proc/1010549/smaps: No such file or directory at ../wss.pl line 226.
