Watching PID 971436 page references for every 0.2 seconds...
Est(s)     RSS(MB)    PSS(MB)    Ref(MB)
0.211       356.29     351.81       2.62
0.209       356.29     351.81       2.62
0.209       356.29     351.81       2.62
0.210       356.29     351.81       2.66
0.210       356.29     351.81       2.60
0.210       356.29     351.81       2.61
0.210       356.29     351.81       2.59
0.210       356.29     351.81       2.61
0.211       356.29     351.81       2.62
0.210       382.66     378.04      43.62
0.210       409.08     404.46      30.90
0.214       526.74     522.12     152.70
0.221       563.59     558.96      64.80
0.232       569.86     565.33      79.57
0.222       569.30     564.77      31.45
0.219       592.16     587.64      32.98
0.219       613.77     609.25      32.82
0.222       574.79     570.35      25.52
0.220       574.79     570.35       2.74
0.218       574.79     570.31       3.53
0.222       617.29     610.68     383.98
ERROR: can't open /proc/971436/smaps: No such file or directory at ../wss.pl line 226.
