Watching PID 90976 page references for every 0.2 seconds...
Est(s)     RSS(MB)    PSS(MB)    Ref(MB)
0.213       459.10     454.66       0.24
0.207       459.10     454.66       0.24
0.207       459.10     454.66       0.24
0.208       459.10     454.66       2.27
0.209       459.10     454.66       0.24
0.210       459.10     454.66       0.24
0.210       459.10     454.66       0.24
0.212       459.10     454.66       0.24
0.214       459.38     454.86       3.93
0.218       724.47     719.89     279.40
0.220       751.80     747.22      29.57
0.221       779.22     774.64      29.79
0.221       806.72     802.14      29.67
0.221       834.17     829.59      29.74
0.221       861.62     857.04      29.79
0.221       889.16     884.58      29.92
0.222       916.60     912.02      29.88
0.220       943.98     939.40      29.57
0.222       971.54     966.96      30.00
0.223       999.45     994.87      30.12
0.223      1027.22    1022.64      30.17
0.222      1054.79    1050.21      29.81
0.220      1082.29    1077.71      29.54
0.221      1109.79    1105.21      29.73
0.222      1137.29    1132.71      29.83
0.221      1164.90    1160.32      29.86
0.222      1192.28    1187.70      29.76
0.224      1220.78    1216.20      30.55
0.222      1248.15    1243.57      29.82
0.223      1276.15    1271.57      30.19
0.223      1303.78    1299.20      30.04
0.223      1331.78    1327.20      30.18
0.224      1359.53    1354.95      30.12
0.224      1387.90    1383.32      30.48
0.224      1415.78    1411.20      30.31
0.227      1444.40    1439.82      30.81
0.229      1472.15    1467.57      29.79
0.229      1501.51    1496.93      31.32
0.235      1531.78    1527.20      32.34
0.237      1562.28    1557.70      32.42
0.240      1593.42    1588.84      32.89
0.240      1625.15    1620.57      33.02
0.242      1657.15    1652.57      33.38
0.251      1690.03    1685.45      34.29
0.241      1723.03    1718.45      33.28
0.251      1756.15    1751.57      34.75
0.269      1793.03    1788.45      37.53
0.258      1830.65    1826.07      37.20
0.241      1862.65    1858.07      33.75
0.244      1894.53    1889.95      33.77
0.246      1927.03    1922.45      33.69
0.247      1960.15    1955.57      33.90
0.248      1993.53    1988.95      34.20
0.250      2027.53    2022.95      34.75
0.248      2061.15    2056.57      34.65
0.248      2094.53    2089.95      34.73
0.249      2127.98    2123.40      34.71
0.249      2161.65    2157.07      34.80
0.250      2195.33    2190.75      34.82
0.252      2229.69    2225.11      35.45
0.252      2263.53    2258.95      35.03
0.253      2298.15    2293.57      35.28
0.254      2332.90    2328.32      35.55
0.255      2367.62    2363.04      35.56
0.255      2403.03    2398.45      36.03
0.257      2437.53    2432.95      35.75
0.275      2445.38    2440.80      41.32
0.276      2414.20    2409.62      41.14
0.274      2453.83    2449.25      40.67
0.275      2493.33    2488.75      41.01
0.277      2533.20    2528.62      41.45
0.277      2572.70    2568.12      41.10
0.280      2612.95    2608.37      41.50
0.279      2653.24    2648.66      41.27
0.281      2693.60    2689.02      41.25
0.285      2735.05    2730.47      41.92
0.285      2777.08    2772.50      42.35
0.285      2819.33    2814.75      42.84
0.286      2861.00    2856.42      43.36
0.289      2913.45    2908.87      53.45
0.291      2969.55    2964.97      49.16
0.290      3012.43    3007.85      46.53
0.290      3055.18    3050.60      46.21
0.292      3098.30    3093.72      46.77
0.292      3141.43    3136.85      46.52
0.292      3184.43    3179.85      46.40
0.296      3228.55    3223.97      47.29
0.294      3272.69    3268.11      47.04
0.296      3317.06    3312.48      47.56
0.297      3361.44    3356.86      47.42
0.298      3406.34    3401.76      47.95
0.298      3451.25    3446.67      48.09
0.301      3496.32    3491.74      48.18
0.299      3541.83    3537.25      48.46
0.301      3586.96    3582.38      48.33
0.301      3632.24    3627.66      48.25
0.302      3677.87    3673.29      48.58
0.302      3723.24    3718.66      48.59
0.304      3768.87    3764.29      48.61
0.305      3814.87    3810.29      48.61
0.306      3861.24    3856.66      48.85
0.303      3906.99    3902.41      48.59
0.301      3951.49    3946.91      47.65
0.301      3996.68    3992.10      47.52
0.304      4042.30    4037.72      47.94
0.310      4089.43    4084.85      49.19
0.309      4135.93    4131.35      48.96
0.312      4182.93    4178.35      49.38
0.312      4230.05    4225.47      49.46
0.314      4275.61    4271.03      48.03
