Watching PID 119038 page references for every 0.2 seconds...
Est(s)     RSS(MB)    PSS(MB)    Ref(MB)
0.221       458.83     454.43       2.49
0.218       458.83     454.43       2.78
0.219       458.83     454.43       0.25
0.218       458.83     454.43       2.34
0.217       458.83     454.43       2.00
0.217       458.83     454.43       2.24
0.214       458.83     454.43       0.24
0.208       458.83     454.43       0.24
0.215       713.81     709.27     271.74
0.227       742.68     738.14      31.16
0.227       771.56     767.02      31.30
0.224       799.56     795.02      30.55
0.226       827.81     823.27      30.64
0.230       857.40     852.86      31.83
0.227       886.31     881.77      31.14
0.230       915.68     911.14      31.74
0.228       944.56     940.02      31.16
0.231       973.94     969.40      31.57
0.232      1003.72     999.18      31.87
0.236      1034.41    1029.87      32.78
0.233      1064.81    1060.27      32.28
0.231      1094.66    1090.12      32.14
0.233      1124.16    1119.61      31.91
0.233      1154.12    1149.58      31.91
0.236      1184.56    1180.02      32.43
0.240      1216.31    1211.77      33.71
0.235      1246.68    1242.14      32.46
0.235      1277.37    1272.82      32.62
0.240      1307.81    1303.27      32.64
0.249      1341.81    1337.27      35.13
0.250      1375.81    1371.27      35.55
0.252      1409.56    1405.02      35.54
0.255      1443.93    1439.39      35.77
0.254      1479.18    1474.64      36.02
0.255      1514.31    1509.77      36.29
0.259      1549.68    1545.14      36.75
0.248      1583.76    1579.21      34.85
0.249      1616.43    1611.89      34.11
0.254      1651.93    1647.39      36.09
0.251      1685.43    1680.89      34.84
0.262      1721.93    1717.39      37.30
0.257      1757.68    1753.14      36.54
0.255      1791.93    1787.39      35.43
0.263      1829.56    1825.02      38.18
0.250      1862.81    1858.27      34.66
0.250      1896.68    1892.14      34.76
0.251      1930.77    1926.23      35.00
0.253      1965.00    1960.45      35.28
0.254      1992.09    1987.55      35.86
0.253      1995.71    1991.16      35.64
0.253      1995.21    1990.66      35.38
0.254      1997.29    1992.74      35.93
0.254      1999.29    1994.74      36.08
0.253      1999.19    1994.65      35.92
0.254      1998.48    1993.93      35.78
0.250      1998.71    1994.16      34.91
0.242      1998.93    1994.38      33.59
0.242      1998.65    1994.11      33.47
0.241      1998.69    1994.14      33.47
0.241      1998.82    1994.28      33.47
0.240      1999.17    1994.63      33.33
0.241      1999.04    1994.50      33.45
0.241      1998.89    1994.35      33.52
0.242      1998.56    1994.02      33.48
0.243      1998.31    1993.77      33.51
0.258      1998.54    1994.00      37.98
0.273      1999.25    1994.71      40.82
0.277      1998.66    1994.12      41.08
0.276      1999.29    1994.74      41.11
0.278      1997.98    1993.44      41.98
0.256      1998.10    1993.55      37.04
0.258      1999.17    1994.63      37.62
0.254      1997.60    1993.05      35.89
0.256      1998.10    1993.55      36.83
0.255      1998.07    1993.53      36.85
0.254      1998.14    1993.59      36.74
0.256      1998.38    1993.83      36.70
0.253      1995.85    1991.31      51.90
0.253      1994.28    1989.74      41.28
0.254      1993.63    1989.09      38.02
0.253      1993.87    1989.33      37.75
0.254      1993.51    1988.96      37.75
0.252      1993.69    1989.15      37.40
0.256      1993.42    1988.88      38.27
0.257      1993.57    1989.03      38.30
0.253      1993.11    1988.57      37.40
0.252      1993.45    1988.91      37.25
