Watching PID 980538 page references for every 0.2 seconds...
Est(s)     RSS(MB)    PSS(MB)    Ref(MB)
0.210       355.94     351.82       2.51
0.206       355.94     351.82       2.51
0.206       355.94     351.82       2.51
0.207       355.94     351.81       2.51
0.207       355.94     351.82       2.51
0.207       355.94     351.82       2.51
0.207       355.94     351.81       2.51
0.207       355.94     351.81       2.51
0.207       355.94     351.81       2.51
0.208       413.45     409.19      66.73
0.213       480.66     476.40      98.89
0.216       558.39     554.13     151.21
0.213       584.23     579.97      73.20
0.212       498.83     494.57      53.26
0.210       512.00     507.74      18.20
0.212       536.59     532.32      26.66
0.215       560.18     555.92      35.64
0.213       562.00     557.69      11.20
0.213       562.00     557.59       2.59
0.211       562.00     557.63       4.68
0.211       562.23     556.59      42.86
ERROR: can't open /proc/980538/smaps: No such file or directory at ../wss.pl line 226.
