Watching PID 973258 page references for every 0.2 seconds...
Est(s)     RSS(MB)    PSS(MB)    Ref(MB)
0.209       355.97     351.90       2.53
0.207       355.97     351.90       2.46
0.206       355.97     351.90       2.46
0.207       355.97     351.90       2.46
0.209       355.97     351.90       2.46
0.209       355.97     351.90       2.46
0.211       355.97     351.90       2.46
0.211       355.97     351.90       2.46
0.211       355.97     351.90       2.46
0.210       410.09     405.88      67.73
0.210       442.83     438.62      41.59
0.210       478.14     473.93      49.84
0.210       514.42     510.21      60.77
0.210       538.75     534.54      34.21
0.211       564.00     559.79      38.04
0.212       587.36     583.14      35.46
0.212       566.34     562.13      57.15
0.213       577.29     573.10      41.23
0.215       577.29     573.10       2.52
0.215       577.29     573.10       2.52
0.214       574.69     569.19      17.65
0.206         0.00       0.00       0.00
ERROR: can't open /proc/973258/clear_refs (older kernel?): Permission denied at ../wss.pl line 203.
