Watching PID 2064761 page references grow, output every 0.2 seconds...
Est(s)     RSS(MB)    PSS(MB)    Ref(MB)
0.208       356.09     351.80       2.64
0.418       356.09     351.80       2.67
0.630       356.09     351.80       2.68
0.842       356.09     351.80       2.68
1.054       356.09     351.80       2.68
1.265       356.09     351.80       2.68
1.476       356.09     351.80       2.68
1.688       356.09     351.80       2.68
1.901       356.09     351.80       2.68
2.113       408.72     404.29      69.65
2.329       432.34     427.91      93.41
2.552       460.84     456.41     122.19
2.777       485.87     481.44     147.22
3.007       485.78     481.35     147.25
3.241       502.81     498.38     164.43
3.472       505.09     500.62     166.95
3.700       505.09     500.62     166.95
3.927       505.09     500.62     166.95
4.154       541.59     534.99     470.00
ERROR: can't open /proc/2064761/smaps: No such file or directory at ../wss.pl line 226.
