Watching PID 250686 page references for every 0.2 seconds...
Est(s)     RSS(MB)    PSS(MB)    Ref(MB)
0.218       459.46     454.90       0.24
0.213       459.46     454.90       2.02
0.213       459.46     454.90       0.24
0.223      1872.67    1867.98    1423.16
0.256      3780.17    3775.48    1984.79
0.292      5371.11    5366.42    1622.11
0.315      6554.34    6549.65    1211.23
0.354      8440.21    8435.52    1975.62
0.354      8902.01    8897.31    1280.91
0.380      8990.05    8985.36    1258.89
0.374     12186.38   12181.68    4160.96
0.449     13655.22   13650.52    4693.71
0.389     12766.27   12761.57     199.01
0.390     13045.42   13040.72     385.16
0.397     13339.60   13334.91     303.66
0.421     15097.57   15092.88    2630.94
0.543     14883.69   14878.99    1788.71
0.427     12677.22   12672.60     184.28
0.408     11933.47   11928.85      95.37
0.368     11583.47   11578.85      50.73
0.358     11584.69   11580.06     153.23
0.368     11507.46   11502.80     142.28
0.341     11507.46   11502.80       2.18
0.334     11493.69   11477.78     159.81
0.304      1712.59    1703.60       3.41
ERROR: can't open /proc/250686/smaps: No such file or directory at ../wss.pl line 226.
