Watching PID 1425437 page references for every 0.2 seconds...
Est(s)     RSS(MB)    PSS(MB)    Ref(MB)
0.212       443.05     437.35      23.56
0.213       456.78     450.88      19.10
0.212       459.28     453.27      18.16
0.213       459.28     453.26       2.38
0.214       459.28     453.26       0.24
0.213       459.28     453.26       0.25
0.213       459.28     453.08       0.24
0.212       459.28     453.08       0.25
0.215       466.05     459.64      17.57
0.217      1083.69    1077.20     632.55
0.224      1111.12    1104.51      36.52
0.223      1139.35    1135.55      36.53
0.224      1166.95    1163.15      36.15
0.226      1195.55    1191.76      37.37
0.225      1224.08    1220.28      37.09
0.225      1251.96    1248.17      36.66
0.226      1280.78    1276.98      37.64
0.226      1309.24    1305.44      37.02
0.227      1337.66    1333.86      37.21
0.227      1366.83    1363.03      38.16
0.228      1395.58    1391.78      37.49
0.228      1424.31    1420.51      37.75
0.228      1453.50    1449.70      37.63
0.228      1482.23    1478.43      37.21
0.230      1512.04    1508.25      38.55
0.230      1540.58    1536.78      37.05
0.230      1570.59    1566.79      38.32
0.230      1599.54    1595.74      37.33
0.230      1628.95    1625.15      38.36
0.230      1658.06    1654.26      37.45
0.230      1687.76    1683.96      38.74
0.230      1717.00    1713.20      37.59
0.231      1746.94    1743.14      38.42
0.232      1776.42    1772.62      37.96
0.233      1806.52    1802.72      39.02
0.234      1836.56    1832.76      37.89
0.235      1867.17    1863.37      39.24
0.234      1897.29    1893.49      38.30
0.236      1928.10    1924.30      39.22
0.242      1959.25    1955.45      39.67
0.236      1991.54    1987.74      39.61
0.237      2021.95    2018.15      39.39
0.237      2053.30    2049.50      39.62
0.238      2084.22    2080.42      39.70
0.241      2116.07    2112.27      40.39
0.239      2147.24    2143.44      39.05
0.240      2178.74    2174.94      40.21
0.241      2210.23    2206.43      40.04
0.242      2242.00    2238.20      40.53
0.243      2273.83    2270.03      39.77
0.243      2306.21    2302.42      40.60
0.244      2338.36    2334.56      40.38
0.244      2370.82    2367.03      40.68
0.246      2403.98    2400.18      41.34
0.246      2436.10    2432.30      40.50
0.246      2469.39    2465.59      41.08
0.247      2502.48    2498.68      41.52
0.248      2536.02    2532.22      42.32
0.249      2569.91    2566.11      41.87
0.250      2603.84    2600.04      42.06
0.252      2637.48    2633.68      41.39
0.253      2671.83    2668.03      42.30
0.251      2706.07    2702.27      41.82
0.254      2741.14    2737.34      42.75
0.254      2775.46    2771.66      42.02
0.256      2811.18    2807.38      42.75
0.255      2845.78    2841.98      42.03
0.256      2880.51    2876.71      42.07
0.257      2915.63    2911.83      42.26
0.256      2951.14    2947.35      42.77
0.258      2957.66    2953.86      43.66
0.258      2917.25    2913.45      42.34
0.261      2954.64    2950.84      44.66
0.258      2989.91    2986.11      43.43
0.260      3024.97    3021.17      43.00
0.259      3060.43    3056.63      42.66
0.260      3095.47    3091.67      42.61
0.260      3131.13    3127.33      43.02
0.263      3167.05    3163.25      43.61
0.263      3203.09    3199.29      43.82
0.267      3438.48    3434.68     252.97
0.296      3880.05    3876.25     616.52
0.340      5930.44    5926.64    1788.29
0.377      6719.91    6716.11    1170.36
0.449      7159.53    7155.73    1398.37
0.415      8943.79    8939.99    2689.38
0.449     11143.65   11139.85    3045.02
0.445     11425.64   11421.84     458.55
0.476     11739.50   11735.70     440.01
0.527     12141.27   12137.47     735.50
0.516     12310.14   12306.34     432.50
0.501     11555.79   11551.99     248.77
0.521     11448.08   11444.28      96.19
0.519     11510.29   11506.49      77.11
0.519     11571.70   11567.90      77.24
0.522     11634.22   11630.42      77.67
0.524     11696.32   11692.52      78.09
0.488     11755.70   11751.90      74.62
0.457     11812.22   11808.42      71.64
0.465     11868.59   11864.79      74.71
0.464     11926.59   11922.79      73.46
0.466     11984.29   11980.49      74.18
0.539     12046.56   12042.76      80.50
0.564     12112.16   12108.36      82.96
0.533     12180.46   12176.67      79.04
0.550     12244.66   12240.86      82.10
0.557     12312.48   12308.68      81.57
0.566     12380.70   12376.90      83.75
0.560     12446.31   12442.51      81.57
0.556     12511.57   12507.77      81.21
0.555     12578.64   12574.84      79.84
0.565     12610.20   12606.40      83.04
0.559     12661.71   12657.92      80.49
0.573     12693.15   12689.35      84.55
0.580     12736.39   12732.59      82.50
0.566     12773.82   12770.02      82.77
0.570     12837.50   12833.71     190.44
0.578     12886.09   12882.29      83.22
0.584     12932.71   12928.92      84.46
0.583     12971.37   12967.57      84.96
0.578     13038.18   13034.38      83.66
0.592     13079.57   13075.77      85.02
0.597     13143.52   13139.72     104.95
0.603     13538.71   13534.92     549.11
0.679     13955.39   13951.59     373.79
0.622     14272.54   14268.74     404.09
0.629     14827.64   14823.85     672.65
0.640     15821.17   15817.37    1401.89
0.678     16824.87   16821.07    1183.41
0.709     17284.86   17281.06     385.83
0.749     17442.11   17438.31     291.51
0.707     17616.28   17612.48     349.88
0.715     17869.02   17865.22     434.41
0.722     18135.50   18131.70     525.30
0.735     18511.52   18507.72     743.71
0.747     18750.37   18746.57     497.68
0.709     19118.69   19114.89     432.68
0.722     19738.71   19734.92     747.64
0.777     19854.27   19850.47     195.27
0.765     19849.92   19846.12     358.08
0.790     19880.01   19876.21     234.05
0.778     19850.26   19846.46     263.66
0.757     19785.38   19781.58     118.92
0.761     19738.59   19734.80     117.72
0.773     19751.48   19747.68     120.20
0.762     19736.15   19732.35     125.10
0.769     19738.06   19734.26     119.59
0.771     19752.04   19748.25     125.50
0.757     19686.82   19683.02     118.56
0.753     19687.95   19684.16     117.57
0.762     19642.59   19638.79     107.46
0.807     19644.00   19640.20     128.32
0.859     19833.98   19830.18     372.65
0.760     19963.53   19959.73     133.59
0.773     19906.09   19902.29     113.25
0.793     19914.89   19911.09     116.95
0.772     19941.31   19937.51     110.76
0.752     19921.51   19917.71     112.11
0.767     19895.66   19891.87     102.12
0.751     19854.93   19851.13     110.49
0.755     19869.04   19865.24     144.84
0.803     20118.44   20114.64     590.57
0.803     20609.43   20605.63     165.50
0.801     20585.04   20581.24     139.94
0.814     20623.08   20619.28     161.29
0.838     20718.11   20714.31     367.88
0.821     20948.80   20945.00     149.59
0.822     20949.41   20945.62     136.23
0.828     20990.14   20986.34     136.34
0.865     21051.89   21048.09     179.53
0.826     21039.73   21035.93     134.79
0.826     20997.10   20993.30     141.45
0.837     21055.87   21052.07     165.21
0.834     21039.52   21035.72     150.79
0.827     21065.30   21061.51     140.58
0.830     21111.35   21107.55     158.03
0.834     21171.16   21167.37     174.36
0.717     17045.14   17041.34     183.53
0.664     17094.19   17090.39     106.32
0.659     17193.79   17189.99     132.35
0.685     17157.73   17153.94      83.50
0.658     17230.01   17226.21      95.23
0.663     17294.64   17290.84      92.82
0.677     17359.19   17355.39      91.08
0.661     17278.04   17274.24      17.62
0.671     17306.48   17302.68      17.66
0.703     17337.81   17334.01      17.23
0.661     17373.91   17370.11      16.11
0.664     17398.57   17394.77      16.02
0.705     17412.80   17409.00       6.40
0.707     17396.08   17392.28      16.51
0.670     17433.09   17429.29      18.11
0.675     17459.54   17455.74      16.37
0.666     17480.57   17476.78      17.67
1.054     13213.66   13209.87      18.67
0.573     13252.48   13248.69      18.20
0.552     13281.13   13277.34      17.02
0.553     13306.04   13302.25      17.68
0.565     13338.32   13334.52      18.06
0.567     13374.59   13370.80      17.52
0.565     13408.50   13404.71      17.72
0.577     13430.31   13426.52      18.30
0.573     13460.82   13457.03      18.12
