Watching PID 32452 page references for every 0.2 seconds...
Est(s)     RSS(MB)    PSS(MB)    Ref(MB)
0.212       459.35     454.85       0.24
0.207       459.35     454.85       0.24
0.207       459.35     454.85       0.24
0.208       459.35     454.85       0.24
0.209       459.35     454.85       0.24
0.210       459.35     454.85       0.24
0.210       459.35     454.85       0.24
0.211       459.35     454.85       0.24
0.211       459.39     454.80       3.38
0.214       722.99     718.36     278.28
0.218       749.64     745.01      78.89
0.221       776.87     772.23      79.92
0.219       804.18     799.54      79.87
0.223       843.52     838.88     102.57
0.227      1758.11    1753.47     878.73
0.234      1788.29    1783.66      86.31
0.233      1818.44    1813.80      86.85
0.233      1848.32    1843.69      86.78
0.234      1878.76    1874.12      86.65
0.231      1908.76    1904.12      86.12
0.231      1938.31    1933.67      85.50
0.230      1967.46    1962.83      85.54
0.230      1997.37    1992.74      85.18
0.231      2026.88    2022.25      86.04
0.231      2056.48    2051.84      85.79
0.232      2121.54    2116.90     120.92
0.232      2151.45    2146.81      85.13
0.232      2181.29    2176.65      86.75
0.234      2358.39    2353.76     234.66
0.243      3337.19    3332.56     973.80
0.253      3371.82    3367.18      96.81
0.251      3405.94    3401.31      95.70
0.248      3439.44    3434.81      93.51
0.257      3474.69    3470.06      96.84
0.258      3510.44    3505.81      99.60
0.257      3546.04    3541.40      97.09
0.262      3582.57    3577.93     102.24
0.252      3616.94    3612.31      95.24
0.260      3652.94    3648.31      98.06
0.274      3691.53    3686.89     105.23
0.267      3728.32    3723.68     102.35
0.253      3762.82    3758.18      95.68
0.263      3799.32    3794.68      98.48
0.281      3838.94    3834.31     106.25
0.266      3876.45    3871.82     100.23
0.283      3916.69    3912.06     107.61
0.283      3957.19    3952.56     107.25
0.275      3995.69    3991.06     105.28
0.272      4034.07    4029.43     101.54
0.275      4072.44    4067.81     104.42
0.264      4109.82    4105.18     100.00
0.275      4148.50    4143.87     101.93
0.289      4190.00    4185.37     107.73
0.276      4229.50    4224.87     102.46
0.290      4270.88    4266.24     107.13
0.279      4310.50    4305.87     104.96
0.279      4385.39    4380.76     139.52
0.293      4428.41    4423.78     110.41
0.282      4568.39    4563.75     137.11
0.279      4875.11    4870.48     330.12
0.264      4589.84    4585.21     398.08
0.272      4648.97    4644.33     159.24
0.262      4762.81    4758.18     234.51
0.277      4887.38    4882.74     364.34
0.266      5007.45    5002.82     407.68
0.271      5032.96    5028.32     356.12
0.276      5035.61    5030.97     160.85
0.276      5127.43    5122.80     168.86
0.269      5225.71    5221.07     267.13
0.269      5263.90    5259.27     212.38
0.268      5341.13    5336.50     171.79
0.273      5415.07    5410.43     159.68
0.271      5418.84    5414.21     168.52
0.273      5422.50    5417.87     141.34
0.274      5532.09    5527.45     176.28
0.275      5571.67    5567.04     100.09
0.276      5611.30    5606.66     100.13
0.285      5652.47    5647.84     176.01
0.280      5691.85    5687.22     164.04
0.283      5733.00    5728.37      93.87
0.283      5774.38    5769.74      94.51
0.284      5816.00    5811.37      95.05
0.284      5857.57    5852.93      96.18
0.281      5898.12    5893.49      94.95
0.277      5974.34    5969.70     201.70
0.282      5983.46    5978.83     152.26
0.278      6092.52    6087.88     346.92
0.292      6294.56    6289.93     826.72
0.306      5240.36    5235.72    1142.32
0.319      5027.78    5023.14    1082.95
0.326      4689.88    4685.24     824.33
0.298      4544.54    4539.91     745.09
0.300      4362.81    4358.18     473.79
0.289      4391.56    4386.92     399.59
0.289      4466.71    4462.08     448.93
0.289      4579.35    4574.72     455.52
0.294      4479.57    4474.94     222.90
0.293      4556.50    4551.86     245.92
0.292      4561.58    4556.95     245.10
0.295      4708.57    4703.94     268.27
0.291      4718.84    4714.21     150.20
0.296      4835.12    4830.49     194.35
0.298      4841.11    4836.47     190.98
0.298      4917.80    4913.16     303.43
0.302      4994.21    4989.58     221.03
0.305      5074.25    5069.62     156.66
0.303      5080.68    5076.05     142.34
0.305      5124.06    5119.43     108.59
0.300      5201.37    5196.74     271.74
0.304      5072.52    5067.89     151.72
0.306      5150.61    5145.97     182.97
0.323      5196.77    5192.14     115.83
0.311      5241.29    5236.65     110.24
0.322      5287.82    5283.19     258.86
0.311      5401.22    5396.58     487.30
0.310      5379.23    5374.60     550.45
0.306      5427.43    5422.79     801.98
0.317      5335.95    5331.31     746.47
0.347      5172.91    5168.28     548.85
0.309      5003.82    4999.18     309.45
0.313      5071.34    5066.71     396.53
0.309      5145.10    5140.47     585.49
0.307      5123.83    5119.19     472.84
0.301      5024.43    5019.80     299.31
0.312      5138.59    5133.96     451.90
0.312      5113.64    5109.01     324.92
0.334      5091.10    5086.46     254.95
0.319      5137.48    5132.85     191.04
0.314      5252.93    5248.29     263.69
0.316      5356.44    5351.80     420.67
0.344      5409.82    5405.19     334.85
0.326      5318.95    5314.31     223.21
0.309      5362.90    5358.26     132.87
0.310      5440.69    5436.05     157.98
0.336      5452.73    5448.10     230.05
0.326      5536.32    5531.69     156.42
0.318      5615.43    5610.79     156.93
0.318      5696.46    5691.82     114.74
0.341      5725.98    5721.34     256.14
0.342      5823.47    5818.84     425.52
0.327      5723.27    5718.64     387.46
0.350      5712.18    5707.54     316.69
0.331      5605.59    5600.96     389.77
0.343      5735.57    5730.94     579.09
0.327      5624.24    5619.61     504.41
0.318      5609.16    5604.52     471.52
0.314      5537.16    5532.53     373.90
0.328      5720.14    5715.51     628.15
0.339      5680.69    5676.06     542.88
0.332      5566.40    5561.76     332.71
0.348      5587.80    5583.17     268.89
0.331      5675.79    5671.16     363.31
0.341      5745.84    5741.20     244.41
0.343      5688.43    5683.79     253.56
0.338      5867.98    5863.35     283.45
0.328      6130.33    6125.69     411.28
0.345      6260.94    6256.30     319.17
0.327      6200.44    6195.80     266.18
0.346      6385.76    6381.13     453.16
0.336      6446.52    6441.88     157.43
0.331      6583.85    6579.21     203.69
0.345      6735.98    6731.34     387.01
0.341      6746.84    6742.20     260.16
0.355      6863.96    6859.33     201.27
0.345      6913.60    6908.97     127.77
0.365      7031.67    7027.04     170.66
0.349      7122.42    7117.79     170.30
0.362      7170.92    7166.29     132.65
0.351      7221.30    7216.66     127.98
0.355      7269.12    7264.49     129.53
0.377      7320.25    7315.62     145.86
0.351      7407.96    7403.33     130.66
0.366      7457.67    7453.04     127.99
0.367      7509.12    7504.49     128.19
0.353      7559.84    7555.21     122.06
0.362      7609.21    7604.58     126.65
0.359      7659.77    7655.13     230.78
0.359      7781.76    7777.12     445.78
0.385      7871.18    7866.54     452.15
0.374      7821.86    7817.23     186.02
0.371      7908.94    7904.30     149.16
0.377      8138.22    8133.59     357.21
0.393      8195.58    8190.95     386.37
0.425      8431.99    8427.35     398.47
0.440      8559.08    8554.44     454.82
0.411      8795.96    8791.33     513.92
0.480      8684.18    8679.55     272.27
0.405      8811.50    8806.87     273.22
0.490      8856.52    8851.89     232.77
0.500      8987.70    8983.06     282.97
0.487      9051.49    9046.85     214.75
0.422      9146.90    9142.26     291.82
0.501      8761.36    8756.72     206.93
0.439      8893.66    8889.03     225.72
