Watching PID 2282124 page references for every 0.2 seconds...
Est(s)     RSS(MB)    PSS(MB)    Ref(MB)
0.201        10.05       4.35       0.00
0.201        10.05       4.35       0.00
0.201        10.05       4.35       0.00
0.201        10.05       4.35       0.00
0.201        10.05       4.35       0.09
0.201        10.05       4.35       0.00
0.201        10.05       4.35       0.00
0.201        10.05       4.35       0.07
0.201        10.05       4.35       0.00
0.201        10.05       4.34       2.04
0.201        10.05       4.34       0.31
0.201        10.05       4.34       1.61
0.201        10.05       4.34       0.09
0.201        10.05       4.34       0.09
0.201        10.05       4.34       2.02
0.201        10.05       4.34       2.09
0.201        10.05       4.34       2.08
0.201        10.05       4.34       0.09
0.201        10.05       4.34       0.61
0.201        10.05       4.34       0.09
0.201        10.05       4.34       0.11
0.201        10.05       4.34       0.09
0.201        10.05       4.34       0.09
0.201        10.05       4.34       0.31
0.201        10.05       4.34       1.88
0.201        10.05       4.34       0.09
0.201        10.05       4.34       0.09
0.201        10.05       4.34       0.09
0.201        10.05       4.34       2.09
0.201        10.05       4.34       0.09
0.201        10.05       4.34       0.31
0.201        10.05       4.34       1.89
0.201        10.05       4.34       0.31
0.201        10.05       4.34       1.60
0.201        10.05       4.34       0.31
0.201        10.05       4.34       0.09
0.201        10.05       4.34       0.09
0.201        10.05       4.34       0.09
0.201        10.05       4.17       0.51
0.201        10.05       4.74       6.48
0.201        10.05       4.74       1.89
0.201        10.05       4.74       0.15
0.201        10.05       4.74       0.15
0.201        10.05       4.74       1.95
0.201        10.05       4.74       2.27
0.201        10.05       4.74       0.16
0.201        10.05       4.74       0.15
0.201        10.05       4.74       0.15
0.201        10.05       4.74       2.35
0.201        10.05       4.74       0.15
0.201        10.05       4.74       0.14
0.201        10.05       4.74       0.04
0.201        10.05       4.74       0.04
0.201        10.05       4.74       2.58
0.201        10.05       4.74       0.15
0.201        10.05       4.74       0.64
0.201        10.05       4.74       2.57
0.201        10.05       4.74       0.10
0.201        10.05       4.74       2.01
0.201        10.05       4.74       0.15
0.201        10.05       4.74       0.15
0.201        10.05       4.74       2.16
0.201        10.05       4.74       0.15
0.201        10.05       4.74       0.15
0.201        10.05       4.74       2.16
0.205       208.15     201.30     201.66
0.209       346.20     339.98     142.59
0.208       346.63     340.36       2.33
0.207       359.88     353.60      14.66
0.208       377.70     371.42      21.03
0.211       396.35     390.07      19.85
0.210       417.10     410.81      20.31
0.212       441.60     435.31      26.21
0.213       456.40     450.02      19.86
0.213       459.15     452.66      16.77
0.213       459.15     452.66       0.24
0.212       459.15     452.66       2.33
0.213       459.15     452.66       0.25
0.214       460.94     454.39      14.61
0.223       729.26     722.71     273.30
0.227       758.51     751.96      38.29
0.226       787.19     780.64      38.13
0.228       815.90     809.35      38.50
0.232       845.76     839.21      39.71
0.234       875.82     869.27      39.89
0.237       906.76     900.21      40.60
0.238       937.71     931.16      40.77
0.238       969.12     962.57      41.25
0.239      1000.05     993.18      41.04
0.240      1031.76    1024.89      41.42
0.240      1063.39    1056.52      41.68
0.241      1095.39    1088.52      42.04
0.241      1127.23    1120.36      42.02
0.241      1159.07    1152.21      42.00
0.240      1190.64    1183.77      41.60
0.241      1222.44    1215.57      41.80
0.241      1254.25    1247.29      41.94
0.243      1437.05    1430.09     193.91
0.249      1493.68    1486.71      57.78
0.249      1527.18    1520.21      41.15
0.251      1561.30    1554.34      41.63
0.253      1595.68    1588.71      41.98
0.253      1629.80    1622.84      41.74
0.255      1665.05    1658.09      42.66
0.254      1699.93    1692.96      42.40
0.256      1734.68    1727.71      42.48
0.256      1770.05    1763.09      42.61
0.257      1805.55    1798.59      42.92
0.259      1841.30    1834.31      43.34
0.258      1877.18    1870.18      43.34
0.260      1913.05    1906.06      43.59
0.258      1948.80    1941.81      43.29
0.261      1984.80    1980.17      46.37
0.263      2021.68    2017.04      44.45
0.264      2058.30    2053.67      44.24
0.265      2095.68    2091.04      44.77
0.266      2132.36    2127.72      44.39
0.266      2170.18    2165.54      44.96
0.266      2207.50    2202.86      44.92
0.270      2245.43    2240.79      45.49
0.270      2283.55    2278.92      45.51
0.269      2321.55    2316.92      45.37
0.272      2359.80    2355.17      45.69
0.272      2397.80    2393.17      45.14
0.272      2436.43    2431.79      45.55
0.274      2474.80    2470.17      45.54
0.274      2513.18    2508.54      45.44
0.274      2536.11    2531.48      45.40
0.291      2495.15    2490.52      52.79
0.285      2436.00    2431.37      58.59
0.283      2467.39    2462.76      58.70
0.281      2509.32    2504.69      46.08
0.282      2549.45    2544.81      44.44
0.307      2488.61    2483.98      48.18
0.289      1958.86    1954.23      43.36
0.267      1995.36    1990.73      40.57
0.267      2032.99    2028.36      41.71
0.272      2071.86    2067.23      43.08
0.271      2109.49    2104.86      42.05
0.271      2148.11    2143.48      42.33
0.267      2185.86    2181.23      41.52
0.274      2224.86    2220.23      42.95
0.263      2261.74    2257.11      40.75
0.263      2298.49    2293.86      40.73
0.265      2335.61    2330.98      41.10
0.276      2375.36    2370.73      43.70
0.277      2414.99    2410.36      43.59
0.277      2454.86    2450.23      43.43
0.279      2495.11    2490.48      43.79
0.268      2532.99    2528.36      41.23
0.284      2573.74    2569.11      44.30
0.290      2615.61    2610.98      44.64
0.290      2654.36    2649.73      41.82
0.288      2696.61    2691.98      45.50
0.301      2737.36    2732.73      43.98
0.297      2778.49    2773.86      43.94
0.325      2818.06    2813.43      48.13
0.303      2783.70    2779.07      46.04
0.303      2770.13    2765.50      48.97
0.303      2787.83    2783.20      43.15
0.309      2830.45    2825.82      41.94
0.311      2873.95    2869.32      42.90
0.318      2917.70    2913.07      42.50
0.315      2961.45    2956.82      42.67
0.318      3004.83    3000.20      42.16
0.317      3048.33    3043.70      42.27
0.319      3091.95    3087.32      42.64
