Watching PID 252353 page references for every 0.2 seconds...
Est(s)     RSS(MB)    PSS(MB)    Ref(MB)
0.212       459.20     454.82       0.24
0.206       459.20     454.82       0.24
0.207       459.20     454.83       2.25
0.208       459.20     454.83       0.24
0.208       459.20     454.83       0.24
0.209       459.20     454.83       0.24
0.210       459.20     454.83       0.24
0.211       459.20     454.83       0.24
0.211       459.20     454.74       2.77
0.234      2114.52    2110.02    1664.80
0.260      4080.79    4076.29    1947.01
0.310      5480.05    5475.54    1421.44
0.327      6531.00    6526.49    1094.74
0.352      7640.16    7635.65    1203.07
0.373      8705.10    8700.59    1396.59
0.440      8690.59    8686.08    1239.65
0.327      8838.61    8834.10     911.96
0.379      8914.23    8909.73     537.59
ERROR: can't open /proc/252353/clear_refs (older kernel?): Permission denied at ../wss.pl line 203.
