Watching PID 3996234 page references for every 0.2 seconds...
Est(s)     RSS(MB)    PSS(MB)    Ref(MB)
0.213       374.40     367.34       0.24
0.211       366.66     359.60       0.24
0.210       366.57     359.51       0.24
0.211       365.96     358.90       0.24
0.212       365.85     358.79       0.24
0.213       365.58     358.52       0.24
0.213       365.27     358.20       0.24
0.216       365.13     358.07       0.24
0.220       366.87     359.72      16.79
0.224       730.31     724.08     440.78
0.231       690.04     683.78      95.93
0.272       693.75     687.46      25.12
0.228       675.02     668.73      20.85
0.225       651.98     645.76      24.34
0.225       645.35     639.13      28.73
0.230       644.76     638.54      29.88
0.227       649.39     643.18      30.66
0.228       657.90     651.70      33.20
0.229       687.62     682.84      35.51
0.229       716.78     711.99      33.72
0.228       745.64     740.85      34.65
0.230       774.93     770.14      34.41
0.230       804.81     800.02      34.91
0.232       833.93     829.14      34.58
0.234       863.80     859.02      35.16
0.234       894.03     889.24      35.57
0.236       925.34     920.55      36.54
0.238       956.20     951.42      35.68
0.239       986.31     981.52      35.63
0.239       989.37     984.58      37.18
0.239       989.29     984.50      36.71
0.239       988.50     983.71      35.66
0.239       988.98     984.20      37.50
0.239       988.78     983.99      36.29
0.239       988.47     983.68      35.47
0.240       988.61     983.83      36.84
0.239       988.27     983.48      36.20
0.240       988.19     983.40      36.34
0.239       987.89     983.10      35.94
0.239       987.91     983.12      36.37
0.239       988.05     983.26      36.19
0.239       987.80     983.01      36.39
0.239       987.66     982.88      36.69
0.240       987.77     982.99      36.71
0.239       987.46     982.67      35.90
0.240       987.79     983.00      36.56
0.240       987.26     982.47      37.15
0.240       987.21     982.43      36.37
0.239       986.72     981.93      36.12
0.239       987.36     982.57      37.25
0.240       987.28     982.49      36.31
0.241       987.33     982.54      37.35
0.240       986.28     981.49      36.63
0.240       986.91     982.13      36.12
0.242       986.56     981.77      37.05
0.239       986.82     982.04      36.35
0.239       986.77     981.98      36.16
0.240       986.50     981.71      35.97
0.241       986.51     981.72      36.79
0.240       986.91     982.12      36.61
0.241       986.43     981.65      36.46
0.240       986.29     981.50      36.53
0.240       987.49     982.70      37.39
0.241       985.77     980.98      35.86
0.240       986.32     981.54      36.73
0.240       986.41     981.62      36.39
0.240       985.75     980.97      35.93
0.240       985.97     981.18      36.24
0.240       986.35     981.56      38.10
0.241       986.05     981.26      35.99
0.242       986.11     981.32      37.32
0.242       986.39     981.60      38.12
0.242       985.72     980.93      35.85
0.241       985.74     980.95      36.60
