Watching PID 648032 page references for every 0.2 seconds...
Est(s)     RSS(MB)    PSS(MB)    Ref(MB)
0.207       459.08     454.70       0.25
0.206       459.08     454.70       0.55
0.206       459.08     454.70       2.23
0.207       459.08     454.70       2.43
0.208       459.08     454.70       0.25
0.209       459.08     454.70       0.24
0.210       459.08     454.70       2.27
0.209       459.08     454.70       0.24
0.209       459.08     454.70       2.18
0.226      1270.50    1265.98     820.29
0.247      2675.83    2671.32    1260.53
0.280      4216.13    4211.61    1409.92
0.272      5529.70    5525.18    1217.95
0.368      6663.66    6659.14    1795.75
0.290      7553.31    7548.79    1218.46
0.312      8658.94    8654.42    1187.19
0.379     10560.80   10556.28    1561.34
0.507     12791.49   12786.98    2496.35
0.447     14082.75   14078.23    2185.74
0.420     14927.40   14922.88    2077.53
0.478     15819.47   15814.96    2502.97
0.314     16563.29   16558.77    1785.52
0.324     17556.64   17552.12    1586.56
0.317     18564.95   18560.43    1566.66
0.319     19380.79   19376.27    2140.08
0.325     20278.05   20273.54    1693.82
0.351     20602.04   20597.52    1678.95
0.374     19641.92   19637.41    1168.80
0.361     19708.12   19703.61    1665.80
0.516     16300.32   16295.80     785.73
0.345     14118.67   14114.15     510.00
0.354     14080.49   14075.97     360.46
0.326     14372.63   14368.11     355.51
0.330     14077.62   14073.11     328.63
0.338     13708.45   13703.94     290.04
0.341     13415.43   13410.91     300.99
0.330     13649.37   13644.85     365.48
0.325     14211.47   14206.96     417.38
0.327     14632.92   14628.41     413.81
0.350     14951.48   14946.97     407.40
0.353     15523.84   15519.32     409.70
0.336     15614.47   15609.95     559.77
0.334     15651.70   15647.19     837.02
0.319     10933.07   10928.55     813.92
0.302     10966.82   10962.30     191.62
0.308     10926.81   10922.30      42.87
0.318     10961.68   10957.17      50.86
0.318     10923.14   10918.62      39.21
0.318     10958.26   10953.75      51.16
0.305     10919.36   10914.84      35.09
0.306     10952.38   10947.86      51.01
0.306     10913.59   10909.07      29.81
0.305     10947.75   10943.23      51.05
0.303     10982.02   10977.51      96.87
0.300     10938.69   10934.17      51.57
0.301     10971.56   10967.05      51.12
0.300     10929.80   10925.28      44.04
0.298     10963.05   10958.53      50.99
0.300     10922.68   10918.16      38.54
0.299     10955.89   10951.37      51.12
0.299     10915.61   10911.09      31.48
0.300     10948.36   10943.84      51.24
0.314     10910.32   10905.81      26.32
0.330     10942.32   10937.80      52.27
