Watching PID 881945 page references for every 0.2 seconds...
Est(s)     RSS(MB)    PSS(MB)    Ref(MB)
0.211       459.03     454.49       2.40
0.210       459.03     454.49       0.90
0.211       459.03     454.49       0.24
0.212       459.03     454.49       2.46
0.215       459.03     454.49       0.24
0.215       459.03     454.49       2.54
0.209       459.03     454.49       0.24
0.216       459.03     454.49       2.54
0.216       621.04     616.37     176.80
0.217       739.87     735.20      90.38
0.218       766.68     762.00      78.17
0.219       793.52     788.85      78.95
0.223      1009.10    1004.43     277.00
0.234      1543.19    1538.52     713.29
0.246      1637.36    1632.69     195.42
0.243      1663.23    1658.56      93.21
0.245      1712.07    1707.40     135.17
0.248      1738.64    1733.96      94.98
0.246      1740.97    1736.30      93.85
0.247      1758.14    1753.46      93.92
0.247      1783.97    1779.30      94.89
0.248      1791.14    1786.46      94.87
0.247      1794.07    1789.39      95.77
0.249      1805.82    1801.14     112.84
0.248      1807.73    1803.06     108.98
0.247      1808.99    1804.32     103.63
0.249      1810.32    1805.65     137.67
0.248      1822.55    1817.88     158.50
0.247      1834.41    1829.74      49.04
0.246      1839.79    1835.12      51.10
0.247      1850.91    1846.24      51.34
0.246      1870.79    1866.12      52.89
0.248      1883.19    1878.52      55.47
0.247      1888.53    1883.86      54.11
0.248      1891.02    1886.34      51.66
0.248      1895.95    1891.28      51.61
0.248      1898.40    1893.73      53.90
0.249      1899.05    1894.38      49.41
0.250      1900.31    1895.64      50.84
0.248      1900.64    1895.97      48.89
0.250      1901.88    1897.21      49.44
0.250      1906.53    1901.86      52.10
0.250      1907.07    1902.39      51.75
0.250      1908.98    1904.31      50.96
0.250      1914.20    1909.53      55.29
0.251      1916.38    1911.71      53.12
0.251      1919.48    1914.81      50.52
0.250      1922.48    1917.81      51.80
0.250      1923.52    1918.85      50.66
0.249      1923.84    1919.17      48.88
0.247      1926.20    1921.53      49.99
0.248      1928.52    1923.85      51.14
0.250      1929.34    1924.66      49.75
0.249      1933.45    1928.78      52.54
0.249      1935.29    1930.61      53.12
0.250      1934.88    1930.20      49.55
0.252      1937.32    1932.65      53.21
0.250      1937.73    1933.05      51.71
0.248      1937.74    1933.07      48.18
0.246      1937.36    1932.69      47.66
0.248      1937.06    1932.39      48.00
0.248      1935.84    1931.16      47.84
0.247      1935.93    1931.26      47.92
0.247      1935.84    1931.17      48.31
0.251      1934.98    1930.31      50.55
0.248      1927.88    1923.21      48.04
0.248      1927.62    1922.95      48.02
0.248      1927.46    1922.79      48.02
0.247      1928.02    1923.34      48.04
0.248      1927.41    1922.74      92.91
0.249      1927.12    1922.45      80.93
0.246      1924.61    1919.94      95.67
0.251      1926.76    1922.09     110.65
0.251      1942.48    1937.81     201.96
0.261      1960.44    1955.77     143.61
0.264      1964.07    1959.39      54.11
0.251      1960.14    1955.47      49.27
0.255      1961.21    1956.54      49.59
0.256      1963.33    1958.66      50.13
0.255      1962.51    1957.84      49.11
0.253      1960.25    1955.58      49.56
0.250      1960.43    1955.76      48.60
0.251      1957.52    1952.85      48.50
0.252      1956.64    1951.97      49.31
0.254      1957.10    1952.43      49.52
0.252      1958.60    1953.93      49.21
0.249      1957.30    1952.63      49.36
0.251      1958.88    1954.21      50.66
0.254      1957.69    1953.02      50.17
0.251      1960.03    1955.36      49.02
0.257      1960.14    1955.47      50.70
0.268      1958.93    1954.26      52.89
0.253      1958.04    1953.37      49.09
0.251      1959.07    1954.40      48.78
0.255      1958.67    1954.00      49.73
0.252      1959.71    1955.04      49.06
0.249      1958.32    1953.64      48.20
0.250      1957.95    1953.28      48.62
0.252      1956.41    1951.74      49.40
0.253      1956.11    1951.44      49.02
0.254      1956.24    1951.57      49.38
0.252      1956.43    1951.76      48.67
0.256      1956.50    1951.83      50.17
0.250      1956.41    1951.73      48.46
0.253      1956.62    1951.95      49.14
0.254      1954.94    1950.27      49.57
0.254      1954.90    1950.23      49.23
0.255      1954.55    1949.88      49.82
0.256      1954.95    1950.28      50.07
0.256      1954.66    1949.99      50.00
0.255      1954.34    1949.66      49.78
0.256      1953.77    1949.10      49.92
0.258      1955.07    1950.40      50.21
0.258      1955.36    1950.68      50.59
0.257      1955.77    1951.10      50.47
0.255      1956.30    1951.62      49.85
0.254      1955.72    1951.05      49.90
0.254      1955.12    1950.45      49.64
0.253      1955.26    1950.59      49.34
0.259      1955.41    1950.73      50.98
0.255      1956.49    1951.82      49.78
0.253      1956.90    1952.23      49.34
0.251      1956.72    1952.05      48.88
0.251      1956.02    1951.35      48.22
0.249      1955.36    1950.68      48.16
0.251      1955.26    1950.59      48.34
0.254      1955.60    1950.93      49.32
0.251      1955.35    1950.68      48.50
0.251      1955.14    1950.46      48.50
0.252      1955.50    1950.82      49.16
0.249      1954.73    1950.06      48.55
0.253      1954.06    1949.39      48.99
0.251      1955.93    1951.25      48.59
0.253      1955.19    1950.52      49.36
0.253      1956.05    1951.38      49.18
0.252      1955.72    1951.05      48.89
0.253      1954.19    1949.52      49.02
0.256      1954.16    1949.49      49.57
0.259      1955.56    1950.89      50.66
0.258      1954.80    1950.13      50.22
0.254      1955.19    1950.52      49.84
0.256      1954.76    1950.09      49.64
0.257      1954.91    1950.23      50.37
0.258      1955.55    1950.88      50.60
0.257      1954.33    1949.66      50.01
0.256      1955.54    1950.87      50.07
0.253      1954.41    1949.74      49.04
0.253      1955.56    1950.89      48.80
0.252      1953.66    1948.98      48.37
0.251      1954.49    1949.82      48.56
0.255      1955.00    1950.32      49.01
0.253      1829.88    1825.21      48.54
0.260      1897.11    1892.44      83.61
0.254      1846.51    1841.84      68.56
0.252      1899.59    1894.91     118.80
0.252      1732.94    1728.27     100.50
0.248      1607.13    1602.46     154.23
0.254      1374.95    1370.28     130.46
0.243      1390.14    1385.47      82.99
0.243      1422.20    1417.52      71.66
0.245      1454.89    1450.22      71.83
0.247      1487.96    1483.29      73.20
0.247      1521.16    1516.49      73.74
0.249      1554.51    1549.84      73.49
0.250      1588.19    1583.52      74.96
0.253      1622.98    1618.30      76.49
0.250      1657.05    1652.38      74.50
0.250      1690.99    1686.32      75.52
0.251      1680.84    1676.17     108.69
0.252      1685.73    1681.06      86.86
0.252      1698.27    1693.60      67.96
0.251      1595.98    1591.30      85.05
0.255      1509.77    1505.10      68.65
0.253      1386.06    1381.39      67.43
0.245      1376.83    1372.16      40.96
0.246      1409.71    1405.04      37.10
0.247      1442.77    1438.09      37.62
0.251      1476.69    1472.02      38.13
0.249      1510.52    1505.84      37.83
0.249      1544.24    1539.57      38.12
0.251      1578.09    1573.42      38.11
0.253      1612.66    1607.99      38.75
0.253      1647.07    1642.40      38.52
0.257      1682.66    1677.99      39.63
0.257      1718.19    1713.52      39.67
0.260      1754.21    1749.54      40.19
0.261      1789.95    1785.28      39.91
0.260      1826.29    1821.62      39.78
0.261      1862.46    1857.79      40.12
0.264      1899.58    1894.91      41.01
0.259      1935.80    1931.13      39.81
0.264      1972.48    1967.81      40.88
0.259      1974.98    1970.30      39.93
0.265      1976.30    1971.63      40.48
0.265      1976.43    1971.76      40.33
0.265      1976.98    1972.30      41.26
0.265      1976.79    1972.11      40.57
0.262      1976.19    1971.52      39.96
0.263      1976.60    1971.93      39.81
0.269      1978.09    1973.42      41.79
0.272      1979.12    1974.45      42.10
0.270      1978.84    1974.17      41.88
0.267      1979.53    1974.86      40.98
0.269      1979.45    1974.78      40.55
0.269      1980.62    1975.95      41.17
0.269      1980.52    1975.85      40.80
0.271      1980.45    1975.78      41.32
0.281      1981.78    1977.11      43.92
0.276      1981.06    1976.39      42.42
0.280      1978.58    1973.91      42.99
0.273      1977.97    1973.30      41.76
0.274      1978.08    1973.41      42.59
0.276      1976.75    1972.07      41.98
0.280      1977.41    1972.73      43.10
0.278      1975.89    1971.21      41.96
0.276      1975.74    1971.07      41.89
0.285      1975.86    1971.19      43.91
0.282      1974.83    1970.16      42.87
0.278      1974.15    1969.48      42.71
0.285      1974.58    1969.91      44.21
0.270      1974.74    1970.07      41.17
0.282      1974.59    1969.91      42.96
0.277      1974.30    1969.62      43.14
0.270      1974.84    1970.16      41.74
0.281      1974.44    1969.77      43.08
0.280      1974.35    1969.68      43.27
0.274      1976.33    1971.66      56.89
0.274      1974.41    1969.74      56.68
0.262      1978.15    1973.48      46.46
0.262      1974.61    1969.94      77.57
0.263      1970.82    1966.14      50.67
0.262      1976.44    1971.77      43.87
0.264      1976.75    1972.08      38.07
0.267      1976.30    1971.62      41.75
0.263      1976.39    1971.72      69.50
0.263      1976.49    1971.82      37.34
0.264      1976.14    1971.46      52.99
0.263      1974.44    1969.77      39.56
0.258      1974.69    1970.02      39.88
0.261      1974.18    1969.51      40.79
0.265      1947.33    1942.66      55.19
0.281      1976.84    1972.16      64.88
0.266      1928.53    1923.86      72.19
0.263      1977.20    1972.52      35.07
0.264      1977.34    1972.67      27.92
0.269      1977.01    1972.34      21.74
0.262      1976.73    1972.06      21.42
0.269      1977.20    1972.52      23.11
0.265      1976.83    1972.16      22.32
0.263      1976.65    1971.98      22.14
0.264      1977.45    1972.78     174.54
0.262      1976.99    1972.32      35.13
0.263      1977.26    1972.59      32.84
0.262      1977.10    1972.43      33.11
0.266      1977.85    1973.18      33.49
0.263      1970.63    1965.96     180.24
0.259      1962.93    1958.26      81.80
0.259      1955.61    1950.94      25.10
0.259      1948.40    1943.73      24.99
0.260      1940.55    1935.88      25.62
0.259      1934.12    1929.45      25.59
0.264      1926.74    1922.07      25.06
0.260      1920.15    1915.48      25.87
0.257      1913.32    1908.65      25.73
0.258      1906.37    1901.70      25.36
0.255      1900.26    1895.59      25.38
0.257      1893.63    1888.96      25.71
0.261      1885.30    1880.63      25.47
0.254      1878.31    1873.64      25.48
0.254      1870.80    1866.13      24.97
0.256      1863.82    1859.14      25.68
0.257      1857.19    1852.52      26.06
0.261      1850.02    1845.35      26.40
0.254      1843.05    1838.38      25.45
0.260      1835.86    1831.19      26.42
0.261      1828.66    1823.99      25.64
0.257      1820.52    1815.84      25.21
0.256      1813.99    1809.32      25.29
0.259      1804.91    1800.24      25.85
0.261      1797.91    1793.24      26.61
0.257      1791.57    1786.89      25.95
0.264      1783.18    1778.51      26.38
0.260      1776.65    1771.98      26.05
0.260      1769.94    1765.27      26.74
0.262      1763.06    1758.39      26.21
0.258      1630.53    1625.86      26.91
0.249      1638.66    1633.99      26.00
0.249      1647.91    1643.24      26.63
0.250      1654.84    1650.17      25.34
0.250      1660.84    1656.17      25.78
0.251      1666.64    1661.96      25.73
0.252      1673.97    1669.30      26.93
0.251      1680.16    1675.49      26.05
0.256      1681.99    1677.32      26.15
0.257      1676.61    1671.94      25.55
0.254      1672.80    1668.13      26.01
0.252      1669.40    1664.73      25.86
0.252      1675.72    1671.05      26.29
0.258      1685.11    1680.43      26.52
0.256      1693.70    1689.03      25.82
0.252      1700.99    1696.32      26.25
0.249      1697.69    1693.02      26.07
0.251      1693.82    1689.15      26.36
0.255      1690.24    1685.57      26.33
0.254      1686.35    1681.68      26.26
0.250      1684.09    1679.42      26.33
0.254      1680.50    1675.83      26.31
0.255      1676.81    1672.14      25.99
0.250      1673.43    1668.76      25.60
0.250      1670.17    1665.50      25.62
0.253      1668.51    1663.84      26.20
0.256      1668.03    1663.36      25.87
