Watching PID 1448023 page references for every 0.2 seconds...
Est(s)     RSS(MB)    PSS(MB)    Ref(MB)
0.217       446.45     440.75      23.93
0.218       458.95     452.96      25.34
0.218       459.21     453.21       0.24
0.218       459.21     453.21       0.25
0.219       459.21     453.18       0.24
0.221       459.21     453.18       2.51
0.220       459.21     453.18       0.25
0.219       459.21     453.18       0.24
0.232      1465.75    1459.54    1018.79
0.251      1515.53    1509.33      40.15
0.249      1536.20    1530.00      34.48
0.249      1561.06    1554.86      29.13
0.251      1593.97    1587.77      39.05
0.249      1626.72    1620.45      39.61
0.252      1658.25    1651.98      36.22
0.252      1689.79    1683.46      38.78
0.253      1722.48    1716.12      38.87
0.254      1754.65    1748.29      38.47
0.254      1787.82    1781.34      39.86
0.255      1823.89    1820.14      42.88
0.257      1860.48    1856.73      42.13
0.258      1897.10    1893.35      41.89
0.261      1934.12    1930.36      42.29
0.262      1971.98    1968.23      42.92
0.269      2011.37    2007.61      44.28
0.264      2049.77    2046.02      42.50
0.269      2089.08    2085.33      43.90
0.271      2120.88    2117.12      34.80
0.273      2155.98    2152.22      42.75
0.273      2197.16    2193.41      45.30
0.274      2236.39    2232.64      43.18
0.273      2274.09    2270.34      42.37
0.283      2314.08    2310.33      44.11
0.287      2355.16    2351.40      44.89
0.276      2394.98    2391.22      43.51
0.275      2432.76    2429.01      42.93
0.277      2471.77    2468.01      43.67
0.278      2511.64    2507.89      43.59
0.288      2553.18    2549.42      44.84
0.289      2595.75    2592.00      44.88
0.290      2638.42    2634.67      45.30
0.281      2677.73    2673.98      42.50
0.282      2684.62    2680.87       9.19
0.282      2687.67    2683.91       8.68
0.282      2724.32    2720.57      44.44
0.289      2766.15    2762.40      45.15
0.299      2808.33    2804.58      44.59
0.297      2851.83    2848.08      46.46
0.298      2894.61    2890.86      45.69
0.289      2941.73    2937.98      51.86
0.301      2984.94    2981.18      46.46
0.308      3026.24    3022.48      46.34
0.292      3068.79    3065.04      44.91
0.294      3107.73    3103.97      44.84
0.297      3150.59    3146.84      45.87
0.297      3191.97    3188.22      45.11
0.299      3230.45    3226.69      41.71
0.289      3167.50    3163.75      45.22
0.289      3207.35    3203.60      44.90
0.296      3247.61    3243.86      45.46
0.296      3287.05    3283.30      43.26
0.291      3328.82    3325.06      45.77
0.304      3369.84    3366.09      45.30
0.288      3409.09    3405.34      43.82
0.290      3449.47    3445.71      44.17
0.290      3490.28    3486.53      44.37
0.290      3529.87    3526.12      43.91
0.302      3571.98    3568.22      46.08
0.315      3591.83    3588.07      19.42
0.295      3633.17    3629.42      45.29
0.294      3672.91    3669.15      44.56
0.305      3715.36    3711.61      45.90
0.296      3756.69    3752.94      44.27
0.305      3798.72    3794.97      46.12
0.301      3840.54    3836.78      45.34
0.301      3881.86    3878.11      45.15
0.300      3922.17    3918.41      44.47
0.313      3964.95    3961.20      47.20
0.303      4007.32    4003.57      45.34
0.305      4049.45    4045.70      45.53
0.318      4059.76    4056.01       9.04
0.306      4063.75    4060.00       8.34
0.306      4069.15    4065.40       9.77
0.312      4107.12    4103.37      46.43
0.315      4151.41    4147.66      47.23
0.310      4192.45    4188.70      44.27
0.322      4236.36    4232.61      47.26
0.315      4279.05    4275.30      45.75
0.323      4323.23    4319.48      47.61
0.312      4365.93    4362.18      45.59
0.315      4408.40    4404.65      45.99
0.316      4450.64    4446.89      45.74
0.316      4492.80    4489.05      45.95
0.317      4535.75    4531.99      45.61
0.317      4578.47    4574.72      45.93
