Watching PID 3928853 page references for every 0.2 seconds...
Est(s)     RSS(MB)    PSS(MB)    Ref(MB)
0.212       443.61     439.30      25.30
0.210       457.36     453.01      23.07
0.211       458.72     454.31      16.96
0.208       458.72     454.31       2.10
0.209       458.72     454.31       0.24
0.210       458.72     454.31       0.24
0.210       458.72     454.31       0.25
0.212       458.72     454.31       0.24
0.221       459.31     454.81       6.56
0.230      1041.84    1037.28     593.02
0.240      1071.84    1067.28      34.94
0.240      1104.61    1100.05      37.89
0.241      1133.80    1129.24      33.38
0.241      1167.21    1162.65      37.43
0.241      1200.32    1195.76      38.43
0.245      1230.41    1225.85      34.39
0.247      1264.25    1259.69      37.30
0.249      1298.81    1294.25      39.45
0.251      1332.12    1327.56      38.06
0.251      1366.39    1361.83      37.86
0.248      1399.68    1395.12      38.88
0.254      1435.21    1430.66      40.24
0.256      1468.90    1464.34      36.77
0.257      1504.28    1499.72      38.94
0.253      1539.44    1534.88      38.76
0.252      1574.01    1569.45      38.88
0.254      1608.04    1603.48      37.59
0.254      1642.29    1637.73      38.88
0.254      1678.23    1673.67      39.36
0.250      1711.21    1706.66      35.95
0.258      1746.66    1742.10      40.23
0.260      1782.36    1777.80      39.18
0.269      1821.17    1816.61      42.36
0.255      1855.52    1850.96      36.74
0.259      1892.04    1887.48      40.06
0.256      1927.05    1922.50      39.59
0.257      1962.57    1958.01      39.45
0.267      1999.14    1994.58      40.33
0.256      2035.55    2031.00      39.21
0.260      2071.45    2066.89      40.38
0.269      2108.44    2103.88      41.22
0.272      2147.58    2143.02      42.79
0.262      2184.17    2179.61      38.96
0.268      2221.48    2216.92      40.31
0.276      2260.39    2255.83      41.03
0.275      2301.00    2296.44      43.66
0.266      2338.29    2333.73      41.30
0.267      2375.90    2371.34      40.46
0.266      2412.91    2408.35      39.38
0.273      2452.00    2447.44      42.41
0.281      2491.36    2486.80      43.07
0.284      2532.91    2528.35      43.29
0.287      2574.57    2570.01      43.89
0.283      2617.93    2613.37      45.69
0.273      2656.54    2651.98      42.26
0.284      2697.42    2692.86      43.18
0.274      2736.96    2732.40      41.45
0.275      2775.44    2770.88      40.43
0.275      2816.48    2811.93      43.80
0.276      2855.05    2850.49      41.84
0.277      2895.22    2890.66      42.02
0.281      2909.19    2904.63      45.88
0.278      2873.18    2868.62      43.66
0.283      2914.24    2909.68      43.96
0.292      2957.28    2952.72      46.95
0.294      3000.85    2996.29      47.28
0.297      3044.95    3040.39      47.82
0.309      3090.59    3086.03      49.06
0.334      3143.16    3138.61      54.41
0.336      3195.44    3190.88      55.71
0.312      3243.29    3238.73      50.25
0.319      3291.84    3287.28      50.85
0.345      3345.71    3341.16      56.54
0.346      3401.80    3397.24      56.47
0.352      3459.23    3454.67      58.34
0.354      3515.78    3511.22      57.41
0.356      3573.43    3568.87      58.45
0.359      3629.93    3625.38      57.47
0.350      3686.77    3682.21      56.45
0.364      3744.48    3739.92      57.39
0.368      3802.90    3798.34      58.53
0.371      3862.29    3857.73      59.35
0.372      3921.87    3917.31      57.99
0.376      3981.10    3976.54      59.57
0.378      4040.53    4035.97      59.05
0.381      4100.97    4096.41      59.42
0.385      4162.04    4157.48      59.41
0.352      4217.55    4213.00      54.83
0.321      4266.99    4262.43      51.93
0.322      4316.54    4311.98      52.38
0.324      4366.37    4361.81      52.70
0.326      4416.72    4412.16      53.77
0.327      4467.66    4463.10      53.30
0.329      4518.99    4514.43      53.17
0.324      4569.25    4564.70      52.39
0.330      4621.05    4616.50      52.74
0.332      4673.43    4668.87      53.86
0.333      4724.81    4720.25      54.09
0.335      4777.33    4772.77      54.69
0.336      4830.58    4826.02      55.01
0.338      4883.76    4879.20      54.24
0.339      4937.63    4933.07      54.84
0.340      4991.40    4986.84      55.55
0.341      5045.36    5040.80      55.32
0.341      5099.71    5095.15      55.54
0.342      5154.24    5149.68      55.50
0.389      5215.35    5210.79      61.73
0.437      5282.32    5277.76      62.31
0.441      5349.89    5345.33      64.52
0.443      5420.09    5415.54      64.30
0.446      5487.27    5482.71      64.92
0.449      5556.37    5551.81      64.71
0.452      5625.66    5621.11      65.09
0.455      5695.22    5690.66      65.83
0.459      5765.77    5761.21      65.98
0.437      5835.99    5831.43      66.36
0.442      5904.72    5900.16      63.75
0.415      5971.34    5966.78      65.26
0.474      6043.96    6039.40      68.89
0.476      6116.36    6111.80      67.34
0.453      6186.66    6182.10      64.13
0.425      6254.84    6250.28      68.11
0.485      6328.82    6324.26      67.24
0.432      6402.23    6397.68      68.36
0.494      6476.98    6472.42      68.09
0.497      6552.19    6547.63      69.39
0.495      6626.48    6621.93      69.98
0.501      6702.31    6697.75      67.55
0.506      6778.46    6773.90      70.45
0.509      6854.55    6849.99      69.25
0.514      6931.89    6927.34      71.75
0.495      7008.75    7004.19      70.79
0.522      7086.46    7081.90      69.66
0.524      7165.06    7160.50      71.21
0.527      7243.22    7238.66      71.41
0.530      7322.04    7317.49      71.69
0.466      7402.11    7397.55      71.91
0.539      7481.79    7477.23      73.62
0.543      7562.47    7557.91      73.45
0.545      7643.89    7639.33      73.50
0.544      7743.12    7738.56     142.22
0.559      7862.07    7857.51     220.93
0.558      7969.00    7964.45     575.77
0.567      8061.42    8056.86     598.13
0.563      8103.76    8099.20    1298.57
0.486      7964.42    7959.86     690.83
0.562      8014.72    8010.16      48.37
0.565      8083.75    8079.20      49.12
0.568      8164.33    8159.77      86.57
0.570      8210.93    8206.37     131.87
0.575      8270.99    8266.43     139.35
0.534      8344.98    8340.42      41.48
0.537      8408.00    8403.44      69.52
0.526      8472.75    8468.19      56.64
0.461      8534.61    8530.05     110.14
0.547      8600.07    8595.51      92.48
0.494      6370.76    6366.20      68.03
0.460      6428.70    6424.15      34.17
0.462      6487.20    6482.65      34.75
0.421      6545.62    6541.07      34.96
0.467      6604.51    6599.95      35.13
0.469      6662.38    6657.83      34.10
0.471      6721.62    6717.06      35.14
0.476      6781.34    6776.78      35.39
0.475      6841.52    6836.96      35.34
0.479      6902.20    6897.64      36.34
0.481      6961.44    6956.88      35.38
0.484      7022.08    7017.52      35.78
0.486      7082.72    7078.16      35.99
0.440      4854.21    4849.66      36.21
0.350      4904.40    4899.84      35.82
0.400      4955.46    4950.90      36.20
0.402      5006.97    5002.41      36.30
0.405      5057.63    5053.07      35.61
0.406      5110.81    5106.25      37.69
0.408      5163.26    5158.70      37.50
0.371      5213.64    5209.09      35.05
0.359      5259.07    5254.51      36.48
0.411      5312.34    5307.79      36.98
0.415      5364.32    5359.77      36.57
0.416      5417.06    5412.50      36.53
0.418      5470.57    5466.02      37.34
0.419      5523.73    5519.17      37.11
0.414      5577.68    5573.12      37.62
0.423      5631.18    5626.63      37.02
0.425      5685.21    5680.65      37.61
0.428      5740.82    5736.27      38.92
0.429      5794.81    5790.25      38.15
0.428      5848.62    5844.06      37.19
0.432      5903.69    5899.13      38.03
0.434      5959.14    5954.58      38.62
0.395      6012.39    6007.83      36.45
0.378      6060.64    6056.08      38.35
0.440      6115.80    6111.24      38.28
0.409      6172.11    6167.56      38.54
0.404      6226.48    6221.92      37.04
0.384      6275.85    6271.29      38.90
0.447      6331.45    6326.90      38.41
0.448      6388.28    6383.72      39.41
0.449      6444.26    6439.70      38.71
0.452      6501.48    6496.93      39.25
0.417      6556.91    6552.35      38.27
0.390      6606.20    6601.65      38.79
0.457      6663.80    6659.24      39.48
0.459      6720.45    6715.89      38.73
0.460      6777.99    6773.43      39.32
0.463      6835.91    6831.35      39.72
0.466      6893.91    6889.36      39.79
0.419      6950.31    6945.75      37.88
0.400      7001.08    6996.52      40.79
0.470      7059.65    7055.09      40.51
0.472      7117.64    7113.08      39.32
0.476      7177.06    7172.50      40.43
0.455      7237.19    7232.63      40.79
0.479      7297.41    7292.85      41.02
0.480      7357.08    7352.52      40.91
0.482      7417.27    7412.71      41.03
0.485      7477.52    7472.97      41.32
0.484      7537.14    7532.59      40.62
0.488      7598.48    7593.92      41.73
0.490      7657.72    7653.17      40.37
0.489      7718.84    7714.28      41.53
0.495      7779.88    7775.32      41.84
0.442      7838.10    7833.54      38.25
0.366      7888.20    7883.65      38.60
0.421      7940.99    7936.43      41.33
0.501      8001.88    7997.32      40.51
0.504      8064.56    8060.00      44.32
0.507      8129.00    8124.44     139.59
0.487      8192.62    8188.07      49.80
0.511      8257.20    8252.65     330.22
0.513      8321.45    8316.90     333.85
0.516      8384.08    8379.52     238.20
0.516      8448.51    8443.95     739.34
0.471      8515.35    8510.79     620.74
0.521      8580.61    8576.05     743.57
0.516      8593.84    8589.31      12.29
0.515      8468.29    8460.82     169.70
