Watching PID 162572 page references for every 0.2 seconds...
Est(s)     RSS(MB)    PSS(MB)    Ref(MB)
0.212       459.11     454.65       3.50
0.211       459.11     454.65       2.41
0.210       459.11     454.65       0.20
0.211       459.11     454.65       0.12
0.212       459.11     454.65       2.03
0.210       459.11     454.65       2.39
0.209       459.11     454.65       0.11
0.211       459.11     454.65       0.10
0.213       460.05     455.46       7.61
0.226      1306.85    1302.26     832.12
0.245      2329.35    2324.76    1031.51
0.261      3960.52    3955.93    1627.05
0.287      6466.12    6461.53    2524.29
0.344     10275.93   10271.34    3880.48
0.375     12544.83   12540.24    2306.95
0.420     14286.71   14282.12    2152.34
0.474     15258.76   15254.17    1481.62
0.400     15283.65   15279.06     679.36
0.409     15283.65   15279.06      98.74
0.409     15283.65   15279.06     108.49
0.413     15091.82   15087.23     130.68
0.458     14655.14   14650.63      32.07
0.428     14637.10   14630.57       4.23
0.422     13270.84   13263.81     246.07
0.290       821.22     814.19       0.48
0.258       823.48     816.15      15.90
0.213       830.02     822.69      47.12
0.213       831.34     824.01       3.75
0.215       833.18     825.81       6.91
0.206         0.00       0.00       0.00
ERROR: can't open /proc/162572/clear_refs (older kernel?): Permission denied at ../wss.pl line 203.
