Watching PID 246399 page references for every 0.2 seconds...
Est(s)     RSS(MB)    PSS(MB)    Ref(MB)
0.211       458.90     450.00       0.24
0.209       458.90     450.00       0.24
0.213       458.90     454.40       2.97
0.209       458.90     454.40       0.24
0.209       458.90     454.40       0.24
0.210       458.90     454.40       0.24
0.211       458.90     454.40       0.24
0.211       458.90     454.40       0.24
0.213       482.89     478.25      39.35
0.219       690.56     685.92     220.38
0.222       727.17     722.54      42.48
0.222       752.30     747.66      33.38
0.221       777.30     772.66      33.54
0.221       802.48     797.85      33.77
0.222       827.36     822.72      33.41
0.222       852.36     847.72      33.48
0.223       877.23     872.60      33.44
0.223       902.42     897.79      33.93
0.224       942.17     937.54      52.04
0.225      1012.61    1007.97      90.16
0.227      1042.91    1038.28      38.58
0.228      1068.79    1064.15      34.70
0.228      1093.98    1089.34      33.90
0.230      1119.98    1115.34      34.71
0.231      1146.35    1141.72      35.29
0.233      1172.97    1168.34      35.51
0.233      1199.48    1194.84      35.39
0.233      1226.29    1221.65      35.79
0.230      1413.73    1409.09     195.75
0.233      1438.91    1434.27      33.77
0.234      1464.28    1459.64      33.88
0.244      1782.01    1777.37     388.19
0.260      2542.02    2537.38     935.45
0.268      2643.66    2639.03     256.22
0.275      2470.07    2465.44     177.57
0.307      4585.30    4580.66    1817.61
0.320      6610.72    6606.09    1535.56
0.324      7611.30    7606.67    1445.22
0.350      8118.83    8114.20    1402.06
0.346      9120.68    9116.04    1168.35
0.353      9754.29    9749.65    1189.14
0.362     10230.21   10225.58    1156.39
0.392      9838.19    9833.55    1167.63
0.374     10700.79   10696.16     469.84
0.376     10733.00   10728.36      92.36
0.379     10806.23   10801.59     119.15
0.380     10861.90   10857.26     128.14
0.383     10884.36   10879.73     154.80
0.382     10975.58   10970.94     155.79
0.383     11029.37   11024.74     128.27
0.387     11084.03   11079.40     133.83
0.400     11141.77   11137.13     144.42
0.426     11167.66   11163.03     142.47
0.420     10583.36   10578.72     148.82
0.390     10547.78   10543.14     162.23
0.431     10601.52   10596.88     168.48
0.412     10656.62   10651.99     173.65
0.436     10709.57   10704.93     172.11
0.403     10761.74   10757.10     169.73
0.397     10816.61   10811.97     173.86
0.397     10870.64   10866.00     179.73
0.396     10923.14   10918.50     198.29
0.398     10974.02   10969.39     207.17
0.402     11025.53   11020.89     211.34
0.402     11077.83   11073.20     216.98
0.406     11128.68   11124.04     214.13
0.401     11181.05   11176.42     214.73
0.401     11231.06   11226.42     212.50
0.402     11282.34   11277.71     215.61
0.412     11332.98   11328.35     219.68
0.413     11383.73   11379.09     224.21
0.412     11437.75   11433.12     232.68
0.416     11491.27   11486.63     258.52
0.415     11541.67   11537.04     289.74
0.416     11590.73   11586.10     296.07
0.418     11641.62   11636.99     307.27
0.420     11690.19   11685.55     301.17
0.423     11739.04   11734.41     300.62
0.421     11784.53   11779.89     295.48
0.461     11840.40   11835.77     332.64
0.546     11902.58   11897.94     357.46
0.597     11966.65   11962.02     358.16
0.634     12031.55   12026.92     358.88
0.639     12095.30   12090.67     361.96
0.575     12136.77   12132.13     351.24
0.552     12197.39   12192.75     365.16
0.554     12258.21   12253.57     387.52
0.566     12325.67   12321.04     489.62
0.553     12389.15   12384.52     614.35
0.579     12456.36   12451.72     645.31
0.665     12522.78   12518.14     635.63
0.669     12591.73   12587.09     625.73
0.636     12658.00   12653.36     598.65
0.595     12726.95   12722.32     601.63
0.647     12796.60   12791.97     582.46
0.566     12861.45   12856.80     537.21
0.569     12931.02   12926.36     517.30
0.571     13008.88   13004.22     506.42
0.571     13074.25   13069.59     474.26
0.617     13146.93   13142.26     488.78
0.651     13223.12   13218.46     457.38
0.650     13298.65   13293.99     414.88
0.667     13387.36   13382.70     383.81
0.677     13456.33   13451.67     304.52
0.601     13511.49   13506.83     224.45
0.621     13575.97   13571.31     168.05
0.626     13688.51   13683.88     183.17
0.615     13859.84   13855.20     214.85
0.606     13965.80   13961.17     136.61
0.613     14064.25   14059.61     192.18
0.555     13685.55   13680.92     263.57
0.559     13217.18   13212.55     121.09
0.531     13032.48   13027.85     269.03
0.537     12869.98   12865.34     144.16
0.579     12882.83   12878.20      89.18
0.542     12839.12   12834.49      93.13
0.521     12786.13   12781.49      92.31
0.515     12592.75   12588.11     257.35
0.510     12402.81   12398.18      89.74
0.528     12203.25   12198.62     106.61
0.510     12010.79   12006.15     104.43
0.493     11720.34   11715.71     153.70
0.601     11438.73   11434.09     298.11
0.506     11069.26   11064.62     228.41
0.485     10914.66   10910.02      91.44
0.506     10982.23   10977.59      86.80
0.429      6585.55    6580.92      66.70
0.386      6635.56    6630.93      66.09
0.407      6685.70    6681.06      66.17
0.396      6735.70    6731.07      66.18
0.413      6786.26    6781.62      66.56
0.414      6854.98    6850.34      87.74
0.417      6919.89    6915.26      81.35
0.419      6979.20    6974.56     111.07
0.421      7052.66    7048.03     107.60
0.401      7081.11    7076.48      96.24
0.370      7130.77    7126.13      65.40
