Watching PID 2315831 page references for every 0.2 seconds...
Est(s)     RSS(MB)    PSS(MB)    Ref(MB)
0.215       459.22     454.55       0.24
0.207       459.22     454.55       0.24
0.207       459.22     454.55       0.24
0.210       459.22     454.55       0.24
0.209       459.22     454.55       0.24
0.209       459.22     454.55       0.24
0.210       459.22     454.55       0.24
0.212       459.22     454.55       0.24
0.213       459.50     454.75       4.31
0.222       726.11     721.30     278.11
0.231       756.36     751.55      39.29
0.230       785.95     781.14      38.99
0.231       815.48     810.67      39.35
0.233       845.48     840.67      39.86
0.235       875.73     870.92      40.06
0.236       906.61     901.80      40.61
0.235       937.11     932.30      40.49
0.236       967.48     962.67      40.38
0.237       998.86     994.05      41.08
0.238      1029.86    1025.05      41.31
0.241      1061.42    1056.61      41.83
0.243      1093.23    1088.42      42.07
0.244      1125.98    1121.17      42.68
0.245      1158.73    1153.92      43.04
0.245      1191.11    1186.30      42.58
0.248      1224.61    1219.80      43.54
0.249      1258.16    1253.35      44.49
0.252      1458.12    1453.32     210.13
0.258      1502.23    1497.42      43.36
0.258      1537.73    1532.92      43.16
0.261      1573.98    1569.17      43.92
0.261      1609.98    1605.17      43.82
0.262      1646.44    1641.63      44.04
0.265      1683.48    1678.67      44.70
0.265      1720.68    1715.87      44.86
0.266      1757.98    1753.17      44.89
0.268      1795.48    1790.67      45.05
0.270      1833.60    1828.79      45.60
0.272      1871.48    1866.67      45.68
0.273      1909.60    1904.79      45.55
0.269      1947.10    1942.29      44.67
0.267      1984.23    1979.42      44.54
0.279      2022.98    2018.17      45.83
0.268      2061.85    2057.04      45.45
0.269      2099.60    2094.79      45.47
0.270      2137.44    2132.63      45.43
0.282      2176.10    2171.29      45.99
0.283      2215.48    2210.67      46.32
0.282      2254.85    2250.04      46.39
0.286      2293.87    2289.06      46.00
0.275      2333.23    2328.42      45.79
0.275      2373.10    2368.29      46.36
0.277      2412.98    2408.17      46.69
0.283      2451.48    2446.67      45.16
0.279      2491.10    2486.29      47.05
0.280      2530.93    2526.12      46.68
0.302      2464.46    2459.65      56.73
0.297      2357.59    2352.78      80.52
0.294      2362.00    2357.19      62.58
0.283      2403.13    2398.32      45.79
0.295      2447.00    2442.19      48.58
0.281      2487.63    2482.82      45.12
0.284      2529.13    2524.32      46.06
0.302      2574.50    2569.69      50.18
0.319      2619.63    2614.82      49.82
0.321      2665.63    2660.82      50.20
0.323      2711.88    2707.07      50.58
0.324      2757.88    2753.07      50.58
0.324      2803.88    2799.07      50.35
0.308      2850.44    2845.63      50.95
0.324      2895.50    2890.69      49.45
0.312      2942.75    2937.94      51.30
0.318      2986.88    2982.07      47.98
0.314      3033.63    3028.82      51.18
0.325      3080.75    3075.94      50.80
0.335      3128.50    3123.69      51.02
0.317      3175.50    3170.69      51.08
0.317      3219.13    3214.32      46.53
0.321      3266.88    3262.07      51.97
0.345      3315.38    3310.57      51.98
0.316      2784.50    2779.69      44.92
0.304      2811.27    2806.46      46.24
0.306      2779.73    2774.92      57.86
0.282      2763.77    2758.96      47.98
0.305      2795.74    2790.93      42.14
0.293      2838.34    2833.53      41.29
0.300      2880.34    2875.53      41.24
0.288      2920.96    2916.15      41.44
0.313      2963.84    2959.03      42.10
0.314      3006.84    3002.03      42.13
0.316      3050.46    3045.65      42.60
0.294      3094.09    3089.28      42.84
0.300      3135.19    3130.38      40.07
0.281      3175.94    3171.13      41.38
0.295      3218.31    3213.50      43.02
0.315      3262.06    3257.25      42.78
0.302      3305.69    3300.88      44.30
0.328      3351.19    3346.38      44.45
0.337      3397.87    3393.06      45.42
0.340      3444.50    3439.69      45.36
0.341      3491.26    3486.45      45.14
0.339      3539.51    3534.70      46.26
0.319      3582.89    3578.08      41.68
0.322      3629.64    3624.83      47.00
0.323      3674.01    3669.20      42.59
0.315      3721.14    3716.33      47.24
0.327      3768.51    3763.70      48.51
0.353      3838.04    3833.23    1026.45
0.335      3964.83    3960.02     180.14
0.348      4081.09    4076.28     141.81
0.372      4141.38    4136.57      70.33
0.343      4199.03    4194.22      57.69
0.378      4250.87    4246.06      50.45
0.363      4302.96    4298.15      49.66
0.342      4351.21    4346.40      50.40
0.350      4402.79    4397.98      51.49
0.370      4454.58    4449.77      49.70
0.351      4465.86    4461.05      51.42
0.373      4465.34    4460.53      50.61
0.324      4477.99    4473.18      81.67
0.323      4473.95    4469.14      98.08
0.335      4479.73    4474.92      96.99
0.350      4476.60    4471.79      65.62
0.348      4473.61    4468.80      59.18
0.357      4472.75    4467.94      50.62
0.347      4472.56    4467.75      53.25
0.372      4473.48    4468.67      52.57
0.348      4472.66    4467.85      53.20
0.377      4472.52    4467.71      52.86
0.320      4472.00    4467.19      49.56
0.347      4472.90    4468.09      53.37
0.349      4473.01    4468.20      53.50
0.383      4472.43    4467.62      52.55
0.384      4472.63    4467.82      53.04
0.352      4472.12    4467.31      48.89
0.350      4472.31    4467.50      53.12
0.385      4466.91    4462.10      52.82
0.386      4462.68    4457.87      53.68
0.385      4462.64    4457.83      53.52
0.388      4461.64    4456.83      54.35
0.388      4462.08    4457.27      54.60
0.390      4462.12    4457.31      55.18
0.392      4466.99    4462.18     190.25
0.378      3898.52    3893.71     134.96
0.367      3899.58    3894.77      78.45
0.366      3900.54    3895.72      70.85
0.368      3900.16    3895.35      55.24
0.366      3899.96    3895.15      54.59
0.366      3900.52    3895.71      54.83
0.367      3900.17    3895.36      54.96
0.366      3900.19    3895.38      54.74
0.339      3899.34    3894.53      48.08
0.305      3898.72    3893.91      47.45
0.304      3899.14    3894.33      47.28
0.307      3899.07    3894.26      47.75
0.304      3898.95    3894.13      47.53
0.306      3898.82    3894.01      47.60
0.306      3899.01    3894.20      47.96
0.305      3899.14    3894.33      47.54
0.306      3899.03    3894.22      47.96
0.304      3899.96    3895.15      47.40
0.336      3901.50    3896.69      53.95
0.367      3901.29    3896.48      53.65
0.367      3901.28    3896.47      53.23
0.364      3900.87    3896.06      52.66
0.363      3901.08    3896.27      69.98
0.362      3900.97    3896.16     111.22
0.362      3899.21    3894.40     122.05
0.361      3897.89    3893.08      78.19
0.340      3897.86    3893.05      54.21
0.363      3898.12    3893.31      47.55
0.363      3897.39    3892.58      47.59
0.364      3897.69    3892.88      47.48
0.335      3897.22    3892.41      42.97
0.302      3896.59    3891.78      42.45
0.304      3896.97    3892.16      43.13
0.303      3896.55    3891.75      42.82
0.331      3897.23    3892.42      46.75
0.364      3896.98    3892.17      46.82
0.364      3896.94    3892.13      46.80
0.337      3896.25    3891.44      42.86
0.305      3896.46    3891.65      42.87
0.304      3896.32    3891.51      42.71
0.306      3896.43    3891.62      43.20
0.306      3915.70    3910.89      42.81
0.308      3954.83    3950.02      43.30
0.310      3998.26    3993.45      43.32
0.314      4043.26    4038.45      43.91
0.316      4088.51    4083.70      44.05
0.320      4134.63    4129.82      44.96
0.350      4183.98    4179.17    1069.92
0.387      4235.80    4231.00     184.95
0.384      4283.13    4278.32     160.03
0.392      4334.88    4330.07      67.01
0.395      4388.70    4383.89      51.05
0.373      4436.88    4432.07      49.50
0.362      4454.66    4449.85      51.41
0.396      4459.14    4454.33      51.60
0.396      4459.30    4454.49      51.56
0.394      4459.08    4454.27      51.71
0.393      4459.43    4454.62      51.26
0.391      4462.10    4457.29      61.29
0.357      4465.26    4460.45     128.34
0.356      4466.13    4461.32     104.55
0.391      4467.69    4462.88      71.57
0.391      4467.85    4463.04      54.07
0.391      4467.67    4462.86      53.98
0.391      4467.83    4463.02      54.19
0.391      4467.84    4463.03      54.18
0.375      4467.54    4462.73      53.12
0.357      4467.25    4462.44      53.60
0.393      4466.33    4461.52      53.53
0.393      4466.59    4461.78      53.52
0.394      4467.04    4462.23      53.95
0.373      4466.26    4461.45      52.27
0.332      4466.01    4461.20      50.41
0.359      4466.52    4461.71      53.51
0.387      4461.67    4456.86      53.63
0.377      4458.90    4454.09      52.57
0.359      4456.16    4451.35      54.02
0.378      4458.36    4453.55      53.93
0.337      4457.96    4453.15      51.80
0.363      4455.47    4450.66      55.26
0.355      4459.15    4454.34      68.14
0.345      4461.94    4457.13     175.64
0.349      4464.22    4459.41     126.45
0.350      4464.36    4459.55      88.23
0.366      4465.51    4460.70      67.86
0.402      4464.95    4460.13      59.64
0.373      4464.39    4459.58      52.84
0.352      4464.65    4459.84      56.16
0.366      4464.99    4460.18      59.05
0.353      4464.37    4459.56      51.63
0.338      4463.99    4459.18      52.58
0.367      4465.00    4460.19      58.99
0.403      4464.75    4459.94      59.12
0.402      4464.90    4460.09      59.17
0.368      4463.93    4459.12      52.05
0.343      4463.81    4459.00      53.41
0.367      4465.81    4461.00      58.55
0.403      4466.89    4462.08      58.73
0.379      3896.24    3891.43      55.20
0.334      3894.20    3889.39      49.39
0.328      3893.91    3889.10      50.67
0.338      3895.38    3890.57      53.64
0.344      3896.12    3891.31      67.30
