Watching PID 3976370 page references for every 0.2 seconds...
Est(s)     RSS(MB)    PSS(MB)    Ref(MB)
0.213       459.08     454.59       3.33
0.206       459.08     454.59       0.24
0.207       459.08     454.59       0.24
0.210       459.08     454.59       0.24
0.210       459.08     454.59       0.24
0.210       459.08     454.59       0.24
0.210       459.08     454.59       0.24
0.211       459.08     454.59       0.24
0.213       459.34     454.76       3.50
0.223      1028.65    1024.03     583.43
0.231      1056.11    1051.49      31.09
0.228      1087.59    1082.97      35.76
0.229      1114.56    1109.94      30.91
0.230      1144.39    1139.77      34.35
0.230      1174.73    1170.11      35.54
0.231      1202.48    1197.86      31.35
0.232      1233.41    1228.79      35.85
0.232      1270.57    1265.95      52.80
0.232      1269.26    1264.64      32.12
0.233      1288.96    1284.34      36.43
0.234      1310.00    1305.38      33.04
0.235      1329.70    1325.08      32.66
0.235      1352.97    1348.35      36.85
0.237      1373.04    1368.42      32.87
0.236      1393.32    1388.70      34.11
0.235      1418.80    1414.18      37.16
0.237      1445.77    1441.15      32.21
0.237      1478.03    1473.41      35.14
0.237      1497.27    1492.65      35.07
0.237      1497.69    1493.07      32.18
0.236      1499.13    1494.51      36.14
0.236      1498.00    1493.38      33.62
0.237      1498.26    1493.64      33.96
0.238      1499.28    1494.66      35.71
0.236      1498.50    1493.88      33.59
0.237      1498.57    1493.95      34.65
0.236      1499.82    1495.20      36.05
0.237      1498.76    1494.14      33.79
0.237      1498.74    1494.12      35.41
0.238      1500.02    1495.40      36.60
0.238      1498.44    1493.82      32.71
0.238      1498.63    1494.01      34.42
0.237      1499.09    1494.47      35.25
0.236      1499.00    1494.38      33.31
0.236      1498.73    1494.11      35.62
0.237      1498.82    1494.20      34.36
0.237      1497.97    1493.35      33.83
0.237      1498.86    1494.24      34.36
0.236      1498.66    1494.04      34.77
0.237      1497.99    1493.37      34.07
0.238      1498.80    1494.18      35.53
0.238      1498.67    1494.05      34.84
0.237      1497.57    1492.95      33.71
0.238      1498.58    1493.96      36.54
0.238      1497.74    1493.12      34.05
0.237      1497.68    1493.05      34.39
0.237      1498.56    1493.94      36.63
0.239      1497.26    1492.64      33.03
0.238      1498.22    1493.60      35.54
0.237      1498.09    1493.47      35.55
0.238      1497.54    1492.92      33.48
0.238      1498.25    1493.63      36.68
0.238      1497.88    1493.25      35.13
0.237      1497.23    1492.61      34.00
0.239      1497.81    1493.19      36.16
0.241      1497.50    1492.88      35.00
0.241      1496.89    1492.27      35.18
0.241      1498.18    1493.56      36.31
0.243      1497.25    1492.62      36.58
0.244      1496.54    1491.92      35.84
0.245      1497.68    1493.06      36.48
0.245      1497.62    1493.00      36.48
0.243      1496.38    1491.76      34.43
0.245      1496.88    1492.25      36.35
0.244      1496.91    1492.29      35.94
0.243      1496.13    1491.51      34.85
0.244      1496.43    1491.80      36.09
