Watching PID 1803046 page references for every 0.2 seconds...
Est(s)     RSS(MB)    PSS(MB)    Ref(MB)
0.215       459.30     452.91       0.24
0.211       459.30     452.91       2.59
0.210       459.30     452.91       0.24
0.208       459.30     452.91       0.24
0.209       459.30     452.91       0.25
0.213       459.30     452.91       2.61
0.213       459.30     452.91       2.45
0.211       459.30     452.91       0.24
0.213       459.76     453.35       5.55
0.227      1030.25    1023.36     577.88
0.239      1058.14    1051.26      33.04
0.238      1090.16    1083.28      37.00
0.238      1120.83    1113.95      36.20
0.240      1152.85    1145.97      37.27
0.239      1184.20    1177.32      37.09
0.240      1215.05    1208.17      36.50
0.242      1247.34    1240.44      37.80
0.245      1280.28    1273.39      38.37
0.245      1311.99    1305.10      37.08
0.247      1346.31    1339.30      39.20
0.248      1378.93    1371.91      37.30
0.249      1412.32    1405.31      38.83
0.250      1446.35    1439.33      38.71
0.252      1480.18    1473.22      38.89
0.253      1514.74    1510.00      42.27
0.244      1548.00    1543.26      37.61
0.244      1580.59    1575.85      37.50
0.251      1613.93    1609.19      39.24
0.262      1649.95    1645.20      41.07
0.262      1686.56    1681.82      41.21
0.257      1721.86    1717.12      39.39
0.266      1759.32    1754.58      42.23
0.268      1796.68    1791.93      41.94
0.261      1833.23    1828.49      39.47
0.273      1872.41    1867.66      43.68
0.274      1911.03    1906.29      42.95
0.277      1950.21    1945.46      42.76
0.273      1989.32    1984.58      41.73
0.271      2028.96    2024.22      43.56
0.261      2064.73    2059.98      39.88
0.261      2101.30    2096.55      41.11
0.262      2137.09    2132.35      39.81
0.264      2174.37    2169.62      41.46
0.264      2210.66    2205.92      40.16
0.265      2248.21    2243.47      41.41
0.266      2284.86    2280.12      40.43
0.267      2322.62    2317.88      41.34
0.268      2360.25    2355.51      41.98
0.270      2398.32    2393.58      42.11
0.269      2436.82    2432.07      42.82
0.270      2474.63    2469.89      41.57
0.271      2513.21    2508.47      43.39
0.272      2551.09    2546.35      41.29
0.273      2590.26    2585.52      43.05
0.273      2629.35    2624.61      42.89
0.273      2668.04    2663.30      42.26
0.274      2707.28    2702.54      43.15
0.275      2746.40    2741.66      42.76
0.276      2785.93    2781.18      42.87
0.278      2826.04    2821.29      44.21
0.279      2865.89    2861.14      43.20
0.280      2884.47    2879.73      39.56
0.290      2916.04    2911.30      45.13
0.310      2889.87    2885.13      49.00
0.332      2939.30    2934.56      50.81
0.307      2987.47    2982.73      48.87
0.313      3034.19    3029.45      49.18
0.316      3082.55    3077.81      50.05
0.318      3131.73    3126.99      51.26
0.319      3178.27    3173.53      50.84
0.347      3230.59    3225.85      54.18
0.335      3282.44    3277.70      52.77
0.326      3331.34    3326.59      51.83
0.354      3384.42    3379.68      54.36
0.356      3437.67    3432.93      54.48
0.332      3489.86    3485.12      53.14
0.339      3541.62    3536.88      52.19
0.335      3591.28    3586.54      53.30
0.362      3646.46    3641.72      54.86
0.308      3696.69    3691.95      49.49
0.341      3747.13    3742.39      54.05
0.376      3803.33    3798.59      55.92
0.327      3856.59    3851.84      51.88
0.335      3909.23    3904.49      53.54
0.349      3962.95    3958.21      54.84
0.387      4020.91    4016.17      57.21
0.390      4078.15    4073.41      56.11
0.391      4136.36    4131.62      56.12
0.372      4192.89    4188.15      53.82
0.361      4248.26    4243.52      55.81
0.364      4307.57    4302.83      56.88
0.387      4367.08    4362.34      56.43
0.407      4428.31    4423.57      58.33
0.382      4486.54    4481.79      55.21
0.336      4539.50    4534.76      53.80
0.372      4595.85    4591.11      58.10
0.416      4657.27    4652.53      57.37
0.419      4719.54    4714.80      58.87
0.390      4781.26    4776.52      58.42
0.403      4842.73    4837.99      56.88
0.382      4901.70    4896.96      59.33
0.430      4964.96    4960.22      58.64
0.432      5029.12    5024.38      59.84
0.400      5089.58    5084.84      56.17
0.350      5145.69    5140.95      56.43
0.384      5204.36    5199.62      59.54
0.394      5267.70    5262.96      59.75
0.446      5339.25    5334.51      66.89
0.362      5586.01    5581.27     266.00
0.452      6838.31    6833.57    1376.04
0.421      8041.51    8036.77    1525.07
0.421      9734.05    9729.31    1815.93
0.483      9669.59    9664.84    1080.08
0.393     11166.24   11161.50     371.22
0.409     11224.86   11220.12     103.12
0.447     11291.74   11287.00     112.35
0.455     11359.69   11354.95     112.48
0.427     11416.30   11411.56     100.78
0.406     11473.24   11468.50     101.42
0.455     11540.99   11536.25     111.72
0.405     11597.86   11593.12     101.54
0.406     11654.99   11650.25     101.36
0.407     11711.74   11707.00     100.81
0.409     11768.86   11764.12     101.27
0.410     11825.99   11821.25     101.18
0.408     11883.11   11878.37     100.88
0.410     11940.61   11935.87     101.85
0.410     11997.86   11993.12     101.51
0.410     12054.86   12050.12     101.13
0.411     12112.36   12107.62     101.20
0.412     12169.74   12165.00     101.72
0.412     12227.61   12222.87     102.34
0.413     12285.11   12280.37     101.97
0.412     12333.61   12328.87      93.09
0.408     10175.30   10170.56      95.70
0.406     10227.43   10222.68      95.22
0.408     10280.68   10275.93      96.12
0.409     10334.05   10329.31      96.50
0.388     10382.68   10377.93      92.05
0.373     10435.30   10430.56      96.54
0.410     10488.43   10483.68      96.33
0.411     10541.80   10537.06      96.71
0.383     10595.18   10590.43      97.07
0.414     10649.18   10644.43      97.60
0.415     10702.64   10697.89      97.36
0.414     10756.30   10751.56      96.13
0.415     10810.43   10805.68      97.24
0.416     10864.17   10859.43      97.57
0.417     10918.05   10913.31      97.25
0.419     10973.18   10968.43      97.65
0.419     11027.68   11022.93      98.09
0.398     11077.18   11072.43      92.80
0.368     11128.80   11124.06      94.36
0.385     11183.68   11178.93      98.28
0.386     11238.43   11233.68      98.34
0.421     11293.30   11288.56      97.80
0.402     11349.18   11344.43      98.31
0.422     11403.93   11399.18      97.90
0.425     11459.39   11454.64      98.30
0.427     11515.30   11510.56      98.07
0.428     11571.18   11566.43      98.59
0.430     11626.77   11622.02      98.48
0.424     11681.80   11677.06      97.84
0.394     11738.05   11733.31      99.46
0.397     11794.68   11789.93      99.12
0.434     11851.68   11846.93      99.61
0.405     11908.18   11903.43      99.61
0.410     11960.32   11955.58      94.54
0.391     12016.08   12011.34      98.51
0.397     12072.91   12068.17     100.06
0.400     12130.05   12125.31     100.45
0.439     12187.43   12182.68     100.05
0.403     12245.30   12240.56     100.23
0.441     12302.30   12297.56      99.83
0.434     12360.18   12355.43     100.02
0.413     12418.05   12413.31     100.30
0.442     12476.59   12471.85     100.73
0.444     12534.43   12529.68     100.80
0.418     12592.55   12587.81     101.27
0.444     12650.43   12645.68     100.68
0.415     12703.30   12698.56      95.70
0.408     12762.30   12757.56     101.21
0.448     12820.47   12815.73     100.77
0.416     12878.14   12873.39     100.39
0.391     12852.46   12847.72     115.91
0.411     12811.25   12806.50      98.55
0.386     12864.78   12860.04      92.52
0.413     12924.28   12919.54      98.60
0.458     12983.38   12978.63      98.43
0.438     12546.08   12541.34     190.67
0.404     12193.36   12188.62     182.55
0.359     12043.68   12038.94      79.52
0.362     11987.14   11982.40      74.94
0.371     11334.98   11330.23     357.34
0.371     10388.18   10383.43      47.30
0.372     10433.86   10429.12      45.14
0.372     10479.14   10474.40      44.86
0.373     10524.55   10519.81      44.99
0.347     10676.89   10672.15     161.45
0.348     10807.22   10802.48     161.64
0.354     10847.97   10843.23      60.61
0.351     10887.78   10883.04      59.47
0.351     10928.04   10923.30      59.90
0.351     10967.72   10962.98      59.46
0.354     11006.60   11001.86      57.36
0.353     11046.72   11041.98      59.85
0.355     10989.11   10984.36      48.82
0.354     11029.30   11024.55      44.63
0.363     12443.23   12438.49    1455.09
0.374     12468.41   12463.67      43.09
0.378     12522.13   12517.39     532.82
0.407     12579.45   12574.71     487.19
0.413     12637.39   12632.65     490.53
0.425     12688.49   12683.75     468.68
0.408     12747.84   12743.10     483.00
0.425     12799.44   12794.70     453.36
0.381     12850.91   12846.17     444.09
0.353     10535.23   10530.49     425.45
0.331     10580.48   10575.74     419.05
0.331     10626.03   10621.29     408.21
0.332     10671.72   10666.98     418.77
0.338     10718.47   10713.73     403.99
0.352     10763.29   10758.55     387.55
0.331     10808.31   10803.57     375.56
0.333     10853.94   10849.20     366.50
0.332     10898.89   10894.15     345.67
0.334     10940.87   10936.13     327.71
0.339     10990.05   10985.31     450.69
0.339     11036.18   11031.44     297.70
0.339     11082.43   11077.69     271.00
0.338     11128.61   11123.86     243.27
0.342     11174.65   11169.91     203.55
0.373      9810.28    9805.54     506.58
0.312      8019.10    8014.36      35.53
0.294      7362.85    7358.11      73.04
0.289      7100.35    7095.61      75.93
0.286      7100.35    7095.61      58.41
0.284      7100.35    7095.61      60.59
0.287      6935.13    6930.39      30.36
0.290      6967.76    6963.02      41.73
0.267      1844.95    1840.20      35.30
0.240      1872.70    1867.95      35.18
0.241      1900.45    1895.70      35.20
0.241      1909.18    1904.43      57.31
0.243      1869.18    1864.40       4.63
0.247      1869.18    1864.40       2.05
0.240      1883.00    1876.22     125.89
0.218         0.00       0.00       0.00
ERROR: can't open /proc/1803046/clear_refs (older kernel?): Permission denied at ../wss.pl line 203.
