Watching PID 2112124 page references grow, output every 0.2 seconds...
Est(s)     RSS(MB)    PSS(MB)    Ref(MB)
0.207       365.43     361.25       2.56
0.416       365.43     361.25       2.59
0.626       365.43     361.25       2.60
0.837       365.43     361.25       2.60
1.050       365.43     361.25       2.60
1.269       365.43     361.25       2.60
1.487       365.43     361.25       2.60
1.705       365.43     361.25       2.60
1.925       365.43     361.25       2.60
2.143       490.26     485.93     138.74
2.358       514.27     509.94     162.75
2.573       539.16     534.84     187.65
2.788       573.82     569.50     222.43
3.002       598.82     594.49     247.44
3.217       625.46     621.14     274.12
3.437       579.91     575.58     228.59
3.662       605.39     601.07     254.08
3.887       623.19     618.87     271.88
4.112       630.84     626.52     279.53
4.340       640.63     636.31     289.35
4.572       667.52     663.20     316.24
4.807       693.77     689.45     342.49
5.044       720.02     715.70     368.74
5.281       745.17     740.85     393.91
5.511       806.34     802.02     455.09
5.734       838.21     833.88     486.96
5.955       862.65     858.32     511.40
6.177       897.54     893.21     546.29
6.399       930.62     926.30     579.38
6.622       966.68     962.36     615.43
6.845      1003.04     998.72     651.79
7.069      1034.81    1030.49     683.56
7.293      1063.35    1059.03     712.10
7.523      1092.37    1088.05     741.12
7.762      1124.12    1119.80     772.88
8.010      1154.44    1150.12     803.19
8.257      1181.75    1177.43     830.51
8.502      1211.59    1207.27     860.35
8.740      1239.35    1235.03     888.11
8.969      1265.07    1260.75     913.82
9.199      1290.12    1285.79     938.90
9.433      1316.48    1312.16     965.27
9.668      1346.69    1342.37     995.47
9.898      1371.92    1367.60    1020.70
10.132     1397.74    1393.42    1046.52
10.369     1424.79    1420.46    1073.57
10.609     1451.46    1447.14    1100.24
10.849     1476.80    1472.47    1125.58
11.085     1503.73    1499.40    1152.51
11.317     1530.24    1525.92    1179.02
11.550     1555.30    1550.98    1204.09
11.784     1582.79    1578.47    1231.58
12.019     1609.04    1604.71    1257.82
12.253     1635.01    1630.69    1283.80
12.488     1660.83    1656.50    1309.61
12.726     1687.68    1683.36    1336.46
12.967     1714.62    1710.30    1363.41
13.216     1742.20    1737.88    1390.98
13.465     1769.82    1765.49    1418.60
13.710     1797.07    1792.75    1445.86
13.956     1824.04    1819.71    1472.82
14.200     1851.33    1847.01    1500.11
14.443     1878.49    1874.17    1527.28
14.686     1905.68    1901.35    1554.46
14.930     1933.65    1929.33    1582.43
15.172     1959.50    1955.17    1608.28
15.419     1987.73    1983.41    1636.52
15.667     2015.34    2011.01    1664.12
15.916     2043.08    2038.76    1691.86
16.176     2073.09    2068.77    1721.88
16.433     2099.82    2095.50    1748.61
16.680     2109.10    2104.74    1758.18
16.925     2109.10    2104.74    1758.18
17.177     2109.10    2103.34    1758.54
17.417     1228.00    1221.40    1214.89
ERROR: can't open /proc/2112124/smaps: No such file or directory at ../wss.pl line 226.
