Watching PID 1067478 page references for every 0.2 seconds...
Est(s)     RSS(MB)    PSS(MB)    Ref(MB)
0.208       382.52     378.22      15.97
0.207       386.15     381.73      19.43
0.208       386.15     381.73       2.62
0.208       386.15     381.73       2.63
0.208       386.15     381.73       2.63
0.207       386.15     381.73       2.62
0.208       386.15     381.73       2.62
0.208       386.15     381.73       2.63
0.207       386.15     381.73       2.64
0.208       426.80     422.24      54.38
0.217       657.92     653.36     207.35
0.221       681.05     676.49      67.71
0.224       699.73     695.17      56.49
0.222       725.01     720.44      72.88
0.219       749.54     744.97      71.80
0.220       878.86     874.30     143.60
0.222       904.34     899.77      76.03
0.220      1139.06    1134.50     250.54
0.223      1164.69    1160.12      39.03
0.224      1252.39    1247.83      89.29
0.225      1321.14    1316.58      82.21
0.227      1369.25    1364.69      60.50
0.231      1395.50    1390.94      39.32
0.237      1423.25    1418.69      41.37
0.237      1452.88    1448.32      42.69
0.234      1477.25    1472.69      35.24
0.231      1496.88    1492.32      31.87
0.228      1523.75    1519.19      40.30
0.229      1550.50    1545.94      39.69
0.229      1576.75    1572.19      39.00
0.230      1603.13    1598.57      39.41
0.230      1629.88    1625.42      41.52
0.230      1656.00    1651.55      39.99
0.231      1683.25    1678.80      40.41
0.231      1710.13    1705.67      39.56
0.232      1737.38    1732.92      40.64
0.232      1765.38    1760.92      41.08
0.233      1780.50    1776.05      22.76
0.234      1808.38    1803.92      41.10
0.234      1836.63    1832.17      41.91
0.233      1864.63    1860.17      41.71
0.234      1892.38    1887.92      40.82
0.252      1922.88    1918.54      47.25
0.249      1953.75    1949.42      44.35
0.249      1984.00    1979.67      43.86
0.261      2016.50    2012.17      46.96
0.259      2050.13    2045.79      46.61
0.262      2072.50    2068.17      31.34
0.256      2104.63    2100.29      45.97
0.257      2136.75    2132.42      45.88
0.248      2168.00    2163.67      44.32
0.238      2195.88    2191.54      41.06
0.238      2223.75    2219.42      41.43
0.239      2253.14    2248.80      42.53
0.239      2282.00    2277.67      42.43
0.240      2311.50    2307.17      43.03
0.239      2332.25    2327.92      32.34
0.240      2361.75    2357.42      43.21
0.240      2393.25    2388.92      45.37
0.242      2424.62    2420.28      45.93
0.242      2455.88    2451.54      45.69
0.242      2487.00    2482.66      45.30
0.243      2518.75    2514.42      45.80
0.242      2550.00    2545.67      45.20
0.243      2589.35    2585.01      55.43
0.255      2621.48    2617.14      45.27
0.257      2649.18    2644.84      33.29
0.258      2671.67    2667.33      25.83
0.258      2694.11    2689.77      26.04
0.261      2721.24    2716.90      30.84
0.260      2718.11    2713.77      12.15
0.248      2553.47    2549.13      22.08
0.244      2570.97    2566.63      20.64
0.248      2586.22    2581.88      18.58
0.249      2600.10    2595.76      16.89
0.264      3100.28    3095.94     847.88
0.256      2957.08    2952.74      45.35
0.246      2958.21    2953.87       4.11
0.250      2970.71    2966.37      16.93
0.252      2997.08    2992.74      25.29
0.252      3022.71    3018.37      25.28
0.253      3049.46    3045.12      25.94
0.253      3076.21    3071.87      26.08
0.254      3103.21    3098.87      26.09
0.255      3129.64    3125.31      25.47
0.255      3156.52    3152.18      25.95
0.260      3183.25    3178.92      25.80
0.258      3210.89    3206.56      26.08
0.258      3230.89    3226.56      18.37
0.256      3253.64    3249.31      22.79
0.257      3275.39    3271.06      21.73
0.271      3247.23    3242.89     161.18
0.257      3145.59    3141.25      38.92
0.256      3213.02    3208.68     166.81
0.256      3245.83    3241.49      43.64
0.257      3281.07    3276.73      46.63
0.258      3316.43    3312.09      46.72
0.258      3351.54    3347.20      46.44
0.259      3386.77    3382.43      46.61
0.264      3423.26    3418.92      48.06
0.261      3459.38    3455.04      47.62
0.261      3495.48    3491.14      47.68
0.262      3531.84    3527.50      47.93
0.249      2191.66    2187.33      44.61
0.240      2222.89    2218.55      40.98
0.239      2254.24    2249.90      41.05
0.241      2285.61    2281.27      41.24
0.244      2317.71    2313.37      41.65
0.248      2350.88    2346.54      43.33
0.242      2382.80    2378.46      41.98
0.243      2414.73    2410.39      41.89
0.243      2447.08    2442.74      42.33
0.243      2478.88    2474.54      41.95
0.243      2510.99    2506.65      41.84
0.244      2543.16    2538.82      41.96
0.244      2574.45    2570.11      40.82
0.244      2607.25    2602.91      42.35
0.243      2639.30    2634.96      41.90
0.245      2671.15    2666.81      41.41
0.245      2699.32    2694.98      37.84
0.244      2725.82    2721.48      35.40
0.244      2751.86    2747.52      34.14
