Watching PID 2184766 page references grow, output every 0.2 seconds...
Est(s)     RSS(MB)    PSS(MB)    Ref(MB)
0.209       386.00     381.69       2.64
0.422       386.00     381.69       2.67
0.633       386.00     381.69       2.67
0.844       386.00     381.69       2.68
1.054       386.00     381.69       2.68
1.268       386.00     381.69       2.68
1.486       386.00     381.69       2.68
1.701       386.00     381.69       2.68
1.920       386.00     381.69       2.68
2.144       731.11     726.67     353.70
2.367       744.18     739.74     366.77
2.591       765.70     761.26     388.29
2.815       789.59     785.15     412.18
3.041       815.77     811.33     438.36
3.268       839.92     835.47     462.50
3.498       867.30     862.86     489.89
3.731       891.86     887.42     514.45
3.965       915.77     911.33     538.36
4.213       940.61     936.17     563.20
4.462       969.05     964.60     591.63
4.708       995.55     991.10     618.13
4.956      1024.92    1020.48     647.51
5.204      1050.93    1046.48     673.51
5.446      1078.73    1074.29     701.32
5.682      1103.73    1099.29     726.32
5.918      1131.36    1126.91     753.95
6.154      1156.11    1151.66     778.70
6.390      1183.73    1179.29     806.32
6.626      1209.48    1205.04     832.07
6.863      1236.80    1232.35     859.38
7.101      1261.53    1257.09     884.12
7.338      1285.48    1281.04     908.07
7.576      1311.36    1306.92     933.95
7.818      1338.42    1333.98     961.01
8.072      1367.42    1362.98     990.01
8.323      1394.73    1390.29    1017.32
8.563      1422.36    1417.91    1044.94
8.805      1447.61    1443.17    1070.20
9.046      1475.67    1471.23    1098.26
9.288      1501.92    1497.48    1124.53
9.532      1529.30    1524.85    1151.91
9.771      1555.92    1551.48    1178.53
10.010     1580.12    1575.68    1202.73
10.254     1604.86    1600.42    1227.53
10.498     1632.42    1627.98    1255.09
10.743     1659.05    1654.60    1281.72
10.990     1688.86    1684.42    1311.53
11.239     1715.60    1711.15    1338.27
11.490     1743.73    1739.29    1366.41
11.741     1769.48    1765.04    1392.16
11.991     1799.36    1794.92    1422.03
12.241     1825.48    1821.04    1448.16
12.491     1854.42    1849.98    1477.09
12.740     1879.52    1875.08    1502.20
13.001     1906.42    1901.98    1529.09
13.278     1938.48    1934.04    1561.16
13.560     1969.21    1964.77    1591.89
13.831     2002.48    1998.04    1625.16
14.101     2031.13    2026.69    1653.80
14.368     2059.55    2055.10    1682.22
14.621     2087.79    2083.34    1710.46
14.874     2115.30    2110.85    1737.97
15.126     2144.36    2139.92    1767.03
15.374     2171.05    2166.60    1793.72
15.621     2195.69    2191.24    1818.36
15.873     2220.92    2216.48    1843.59
16.131     2250.98    2246.54    1873.66
16.403     2280.45    2276.00    1903.12
16.673     2312.86    2308.42    1935.53
16.936     2340.41    2335.97    1963.09
17.200     2370.98    2366.54    1993.66
17.457     2397.61    2393.17    2020.29
17.714     2426.67    2422.23    2049.41
17.972     2453.67    2449.23    2076.41
18.233     2481.28    2476.83    2104.02
18.494     2508.80    2504.35    2131.54
18.754     2536.67    2532.12    2159.66
19.014     2565.73    2561.16    2188.73
19.275     2584.86    2580.29    2218.46
19.535     2591.61    2587.04    2246.71
19.795     2620.52    2615.91    2275.62
20.057     2647.40    2642.77    2302.50
20.318     2678.46    2673.79    2333.57
20.578     2705.34    2700.67    2360.45
20.837     2735.02    2730.35    2390.13
21.097     2761.57    2756.90    2416.68
21.365     2790.07    2785.40    2445.18
21.633     2816.74    2812.07    2471.94
21.897     2847.34    2842.67    2502.54
22.169     2875.02    2870.39    2531.79
22.443     2907.40    2902.77    2564.16
22.715     2938.21    2933.58    2594.98
22.986     2969.16    2964.53    2625.93
23.266     3007.27    3002.64    2664.04
23.568     3360.79    3356.17    3017.58
23.880     3395.45    3390.82    3052.24
24.191     3429.32    3424.70    3086.11
24.501     3463.32    3458.70    3120.11
24.813     3497.45    3492.82    3154.24
25.122     3531.70    3527.07    3188.49
25.429     3565.57    3560.95    3222.36
25.736     3599.32    3594.70    3256.11
26.041     3633.07    3628.45    3289.86
26.350     3684.91    3680.28    3341.78
26.668     3847.96    3843.34    3505.07
26.968     3972.42    3967.79    3629.57
27.248     4004.55    3999.92    3661.70
27.531     4080.13    4075.50    3737.29
27.808     4128.57    4123.95    3785.74
28.087     4501.60    4496.97    4158.79
