Watching PID 68003 page references for every 0.2 seconds...
Est(s)     RSS(MB)    PSS(MB)    Ref(MB)
0.214       459.21     454.69       0.24
0.207       459.21     454.69       0.24
0.208       459.21     454.69       0.24
0.208       459.21     454.69       0.24
0.209       459.21     454.69       0.24
0.210       459.21     454.69       0.24
0.210       459.21     454.69       0.24
0.211       459.21     454.69       0.24
0.214       459.53     454.92       4.39
0.215       500.20     495.54      52.84
0.213       502.48     497.82      27.15
0.213       527.75     523.09      27.16
0.216       553.14     548.48      27.46
0.217       578.72     574.06      27.22
0.218       604.61     599.95      27.39
0.219       630.99     626.33      27.61
0.219       656.89     652.23      27.52
0.220       683.30     678.64      27.92
0.218       709.03     704.37      27.47
0.220       735.07     730.41      27.71
0.220       761.16     756.50      27.61
0.221       787.46     782.80      27.89
0.221       813.52     808.86      27.59
0.221       839.77     835.11      27.62
0.220       865.90     861.24      27.59
0.220       891.82     887.16      27.69
0.220       906.28     901.62      15.97
0.221       913.82     909.16      10.52
0.221       939.79     935.13      27.63
0.221       965.96     961.30      27.64
0.222       992.26     987.60      27.73
0.224      1019.04    1014.38      27.93
0.225      1045.58    1040.92      28.03
0.225      1072.18    1067.52      27.95
0.225      1098.63    1093.97      27.81
0.224      1125.08    1120.42      27.78
0.223      1151.43    1146.77      27.72
0.224      1177.84    1173.18      27.76
0.224      1204.46    1199.80      28.00
0.225      1230.77    1226.10      27.68
0.225      1257.52    1252.86      27.95
0.227      1284.31    1279.65      28.17
0.228      1311.31    1306.65      28.06
0.228      1338.20    1333.54      28.05
0.227      1364.75    1360.08      27.96
0.230      1392.02    1387.35      28.38
0.230      1414.90    1410.24      24.02
0.230      1418.49    1413.83       6.40
0.228      1422.31    1417.65       6.41
0.228      1425.77    1421.10       6.28
0.234      1429.51    1424.85       6.64
0.231      1433.12    1428.46       6.48
0.229      1436.68    1432.02       6.09
0.228      1440.39    1435.73       6.40
0.229      1444.06    1439.40       6.31
0.228      1447.63    1442.97       6.30
0.229      1450.96    1446.30       6.05
0.228      1454.71    1450.05       6.23
0.228      1458.52    1453.85       6.44
0.230      1462.12    1457.46       6.47
0.230      1465.81    1461.15       6.39
0.229      1469.43    1464.77       6.43
0.230      1473.18    1468.52       6.41
0.232      1476.81    1472.15       6.47
0.230      1480.52    1475.85       6.39
0.229      1484.18    1479.52       6.30
0.229      1487.81    1483.15       6.34
0.231      1509.68    1505.02      24.64
0.230      1537.14    1532.48      28.55
0.231      1564.65    1559.99      28.73
0.232      1573.43    1568.77      28.04
0.231      1515.87    1511.21      29.04
0.229      1543.14    1538.48      28.48
0.230      1570.43    1565.77      28.44
0.230      1598.24    1593.58      28.76
0.231      1625.49    1620.83      28.68
0.231      1652.93    1648.27      28.58
0.231      1680.59    1675.92      28.65
0.231      1708.12    1703.46      28.60
0.231      1735.99    1731.33      28.80
0.232      1763.44    1758.78      28.46
0.232      1791.15    1786.49      28.55
0.234      1819.10    1814.44      28.99
0.235      1847.20    1842.54      28.86
0.236      1875.93    1871.27      29.31
0.234      1903.77    1899.11      28.84
0.236      1931.72    1927.06      28.96
0.235      1960.21    1955.55      29.00
0.235      1988.02    1983.36      28.74
0.237      2016.40    2011.74      29.20
0.238      2044.85    2040.19      29.24
0.239      2073.62    2068.96      29.37
0.239      2102.56    2097.90      29.48
0.240      2131.20    2126.54      29.34
0.239      2160.05    2155.39      29.15
0.242      2189.15    2184.49      29.73
0.243      2218.32    2213.66      29.57
0.244      2247.82    2243.16      29.61
0.242      2277.12    2272.46      29.30
0.243      2306.05    2301.39      29.23
0.245      2335.61    2330.94      29.50
0.244      2365.37    2360.71      29.68
0.244      2394.87    2390.21      29.61
0.243      2424.09    2419.43      29.54
0.245      2453.50    2448.84      29.64
0.247      2483.13    2478.47      29.89
0.248      2512.82    2508.16      29.95
0.247      2542.57    2537.91      30.13
0.247      2572.27    2567.61      29.54
0.249      2602.40    2597.74      29.94
0.248      2632.41    2627.75      29.81
0.248      2662.07    2657.41      29.64
0.250      2692.10    2687.44      29.96
0.252      2722.49    2717.83      30.19
0.251      2752.91    2748.25      29.96
0.251      2783.04    2778.38      29.91
0.251      2813.59    2808.92      30.13
0.253      2843.78    2839.12      30.17
0.254      2874.34    2869.68      30.33
0.256      2905.48    2900.82      30.48
0.255      2936.42    2931.76      30.32
0.256      2967.20    2962.54      30.27
0.255      2998.30    2993.64      30.40
0.258      3029.34    3024.67      30.55
0.259      3060.73    3056.07      30.67
0.258      3092.27    3087.60      30.56
0.259      3123.39    3118.73      30.59
0.262      3155.00    3150.34      30.93
0.260      3186.86    3182.19      30.76
0.261      3218.36    3213.69      30.61
0.261      3250.34    3245.67      30.94
0.261      3281.79    3277.12      30.55
0.263      3313.84    3309.17      30.95
0.266      3346.30    3341.64      31.39
0.264      3378.29    3373.63      30.98
0.265      3410.42    3405.76      31.04
0.265      3442.46    3437.80      30.89
0.266      3474.85    3470.19      31.08
0.267      3507.34    3502.68      31.41
0.265      3539.76    3535.10      30.92
0.265      3571.67    3567.01      30.79
0.266      3603.74    3599.08      30.92
0.266      3636.09    3631.42      31.07
0.272      3669.16    3664.50      31.90
0.271      3702.16    3697.50      31.56
0.271      3735.18    3730.52      31.46
0.271      3768.54    3763.88      31.65
0.272      3801.21    3796.55      31.41
0.272      3834.21    3829.55      31.34
0.271      3867.62    3862.96      31.43
0.275      3900.67    3896.01      31.65
0.275      3934.42    3929.76      31.97
0.272      3949.68    3945.02      13.48
0.273      3954.05    3949.39       6.79
0.274      3958.55    3953.89       6.78
0.273      3963.24    3958.58       6.94
0.276      3967.55    3962.89       6.73
0.278      3971.70    3967.04       6.73
0.274      3976.07    3971.41       6.78
0.274      3980.57    3975.91       6.74
0.277      3985.25    3980.59       6.91
0.275      3989.75    3985.09       6.89
0.275      3994.12    3989.46       6.54
0.275      3998.68    3994.02       6.96
0.275      4002.80    3998.14       6.57
0.275      4007.43    4002.77       6.85
0.278      4011.95    4007.29       6.85
0.275      4016.76    4012.10       7.38
0.276      4021.25    4016.59       6.93
0.275      4025.07    4020.41       6.41
0.277      4029.84    4025.18       7.04
0.279      4034.70    4030.04       7.19
0.278      4039.10    4034.44       6.71
0.277      4043.76    4039.10       7.02
0.278      4048.39    4043.73       6.93
0.276      4052.70    4048.04       6.72
