Watching PID 3345005 page references for every 0.2 seconds...
Est(s)     RSS(MB)    PSS(MB)    Ref(MB)
0.213       457.86     450.76       0.24
0.211       456.35     449.25       0.25
0.211       454.48     447.27       0.24
0.210       452.95     445.75       0.24
0.211       451.84     444.60       0.25
0.214       451.84     447.23       3.14
0.209       451.84     447.23       0.24
0.210       451.84     447.23       0.24
0.214       452.36     447.67       6.80
0.222       718.61     713.87     277.48
0.225       747.42     742.67      82.02
0.226       776.07     771.33      83.63
0.229       805.40     800.65      85.31
0.245      1574.64    1569.89     884.03
0.250      1704.59    1699.84     153.41
0.248      1721.20    1716.45      94.25
0.248      1721.01    1716.26      95.38
0.244      1721.34    1716.60      93.86
0.244      1720.98    1716.23      94.56
0.244      1733.11    1728.36      93.57
0.244      1758.82    1754.08      92.61
0.244      1771.93    1767.18      93.08
0.244      1771.68    1766.93      93.19
0.244      1771.77    1767.03      93.83
0.245      1771.84    1767.09      92.93
0.246      1772.79    1768.04      95.68
0.248      1748.45    1743.71     219.66
0.255      1899.75    1895.01     586.22
0.249      1995.01    1990.26     290.76
0.250      1991.17    1986.42      28.22
0.250      1985.59    1980.84      38.21
0.248      1985.36    1980.61      28.82
0.249      1982.33    1977.58      28.27
0.249      1980.37    1975.62      27.07
0.250      1977.57    1972.82      31.38
0.250      1978.90    1974.15      38.57
0.287      1976.04    1971.30      31.36
0.285      1976.13    1971.39      27.29
0.284      1975.23    1970.49      27.91
0.249      1974.59    1969.85      26.71
0.249      1974.30    1969.56      28.34
0.249      1973.62    1968.87      26.83
0.250      1974.06    1969.31      28.88
0.249      1973.73    1968.98      26.73
0.250      1973.96    1969.21      28.44
0.249      1974.23    1969.48      28.49
0.249      1975.45    1970.71      26.41
0.249      1976.91    1972.16      26.65
0.250      1977.87    1973.12      26.45
0.250      1979.47    1974.72      26.65
0.250      1981.56    1976.81      26.37
0.249      1983.02    1978.27      26.32
0.250      1985.22    1980.47      26.56
0.249      1987.16    1982.41      26.43
0.250      1989.42    1984.67      26.41
0.250      1991.54    1986.79      26.57
0.250      1992.55    1987.80      33.28
0.251      1991.45    1986.70      35.68
0.252      1992.64    1987.89      30.55
0.251      1990.98    1986.23      27.57
0.251      1988.77    1984.02      26.99
0.251      1986.79    1982.04      33.73
0.250      1984.73    1979.98      28.59
0.250      1981.79    1977.04      27.84
0.251      1978.96    1974.21      27.87
0.251      1976.66    1971.92      26.55
0.250      1974.66    1969.92      26.27
0.250      1972.75    1968.00      26.88
0.249      1971.52    1966.77      26.62
0.249      1969.55    1964.81      29.52
0.249      1970.29    1965.54      26.30
0.250      1968.41    1963.67      27.11
0.251      1965.58    1960.83      26.78
0.251      1963.68    1958.94      32.89
0.250      1960.56    1955.82      29.99
0.251      1959.87    1955.12      28.56
0.251      1957.58    1952.83      26.69
0.250      1955.49    1950.74      26.20
0.250      1954.29    1949.54      28.05
0.250      1952.49    1947.75      28.65
0.250      1950.73    1945.98      26.84
0.251      1949.10    1944.35      26.71
0.250      1948.16    1943.41      26.95
0.251      1946.54    1941.79      27.10
0.251      1943.14    1938.40      33.01
0.251      1944.32    1939.57      27.64
0.250      1943.17    1938.42      27.58
0.251      1941.58    1936.83      27.43
0.251      1940.48    1935.73      26.60
0.251      1939.25    1934.50      26.29
0.251      1938.70    1933.96      26.36
0.251      1938.43    1933.68      26.65
0.252      1937.59    1932.84      26.60
0.252      1937.45    1932.70      26.69
0.251      1936.58    1931.83      31.07
0.252      1936.04    1931.30      26.31
0.252      1936.29    1931.54      26.93
0.252      1936.41    1931.66      28.88
0.253      1935.80    1931.05      27.73
0.253      1935.16    1930.42      26.87
0.252      1934.62    1929.87      26.35
0.252      1935.77    1931.02      30.39
0.253      1934.15    1929.41      26.69
0.253      1934.74    1929.99      30.54
0.253      1934.59    1929.84      30.37
0.253      1933.18    1928.43      29.00
0.252      1931.10    1926.35      27.98
0.253      1933.73    1928.98      29.63
0.253      1933.68    1928.93      27.12
0.252      1933.52    1928.77      26.39
0.252      1933.82    1929.07      26.80
0.252      1933.76    1929.01      26.72
0.253      1933.10    1928.35      26.48
0.253      1933.34    1928.60      26.91
0.252      1932.16    1927.42      41.48
0.254      1932.28    1927.53      33.14
0.254      1932.24    1927.50      26.83
0.254      1932.12    1927.37      27.31
0.254      1931.93    1927.18      37.42
0.253      1931.73    1926.98      31.05
0.253      1931.20    1926.45      27.14
0.253      1931.61    1926.86      27.05
0.254      1931.31    1926.57      26.39
0.254      1931.16    1926.41      27.07
0.254      1930.30    1925.56      33.80
0.253      1931.18    1926.43      28.13
0.253      1931.62    1926.87      27.45
0.254      1931.45    1926.70      26.64
0.254      1931.48    1926.73      38.47
0.255      1931.76    1927.01      30.82
0.254      1933.16    1928.42      27.31
0.254      1933.05    1928.31      26.89
0.255      1933.39    1928.65      26.89
0.254      1934.59    1929.84      27.56
0.255      1934.46    1929.71      27.27
0.255      1934.84    1930.10      26.86
0.255      1935.20    1930.46      26.65
0.255      1935.46    1930.71      26.75
0.256      1935.90    1931.15      28.92
0.255      1936.35    1931.60      30.99
0.256      1936.52    1931.77      27.11
0.256      1933.04    1928.29      31.36
0.254      1936.68    1931.93      27.55
0.255      1936.82    1932.08      27.33
0.255      1936.18    1931.43      32.34
0.257      1937.95    1933.20      26.89
0.256      1939.03    1934.28      26.76
0.256      1939.86    1935.11      27.00
0.255      1938.86    1934.11      28.83
0.255      1940.66    1935.91      33.72
0.257      1940.73    1935.98      29.35
0.255      1941.53    1936.78      29.46
0.255      1943.50    1938.76      27.47
0.255      1944.35    1939.60      27.20
0.256      1945.42    1940.67      27.01
0.255      1946.02    1941.27      26.94
0.256      1947.28    1942.53      27.75
0.256      1949.64    1944.89      28.50
0.256      1951.50    1946.76      29.20
0.257      1953.07    1948.33      30.18
0.256      1955.36    1950.62      38.34
0.256      1957.88    1953.13      30.11
0.256      1963.36    1958.61      30.43
0.257      1960.77    1956.02      20.64
0.255      1959.95    1955.20      20.89
0.255      1972.16    1967.42      32.84
0.256      1960.37    1955.62      44.49
0.257      1957.45    1952.70      20.82
0.255      1957.63    1952.89      20.97
0.260      1957.77    1953.02      21.05
0.262      1958.13    1953.39      21.37
0.260      1957.95    1953.20      21.06
0.256      1958.44    1953.69      31.01
0.256      1958.84    1954.09      31.32
0.256      1959.37    1954.62      31.68
0.257      1958.31    1953.57      33.72
0.255      1958.16    1953.41      33.32
0.255      1957.88    1953.13      33.32
0.256      1957.97    1953.22      33.72
0.256      1957.69    1952.94      33.31
0.255      1957.65    1952.90      33.05
0.256      1957.49    1952.74      33.18
0.263      1903.59    1898.84      70.11
0.263      1865.21    1860.46     190.27
0.264      1890.56    1885.82     204.96
0.269      1866.14    1861.40     233.68
0.264      1958.70    1953.95     510.56
0.285      1966.71    1961.97     620.56
0.272      1957.33    1952.58     338.77
0.342      2004.27    1999.53       6.93
0.286      2004.79    2000.05       3.12
0.257      2004.79    2000.05       2.51
0.256      2004.79    2000.05       2.51
0.257      2004.79    2000.05       2.50
0.258      2004.79    2000.05       2.50
0.257      2004.79    2000.05       2.52
0.258      2004.79    2000.05       2.54
0.256      2004.79    2000.05       2.50
0.257      2004.79    2000.05       2.50
0.258      2004.79    2000.05       2.50
0.256      2004.79    2000.05       2.50
0.256      2004.79    2000.05       2.50
0.256      2004.79    2000.05       2.50
0.257      2004.79    2000.05       2.50
0.257      2004.79    2000.05       2.50
0.257      2004.79    2000.05       2.50
0.257      2004.79    2000.05       2.50
0.257      2004.79    2000.05       2.50
0.255      2004.79    2000.05       2.50
0.257      2004.79    2000.05       2.50
0.258      2004.79    2000.05       2.50
0.257      2004.79    2000.05       2.50
0.257      2004.79    2000.05       2.49
0.256      2004.79    2000.05       2.50
0.256      2004.79    2000.05       2.50
0.257      2004.79    2000.05       2.49
0.258      2004.79    2000.05       2.50
0.258      2004.79    2000.05       2.50
0.258      2004.79    2000.05       2.49
0.257      2004.79    2000.05       2.50
0.256      2004.79    2000.05       2.50
0.257      2004.79    2000.05       2.50
0.258      2004.79    2000.05       2.50
0.256      2004.79    2000.05       2.50
0.257      2004.79    2000.05       2.50
0.257      2004.79    2000.05       2.49
0.257      2004.79    2000.05       2.50
0.257      2004.79    2000.05       2.50
0.257      2004.79    2000.05       2.50
0.257      2004.79    2000.05       2.50
0.256      2004.79    2000.05       2.50
0.257      2004.79    2000.05       2.50
0.257      2004.79    2000.05       2.50
0.257      2004.79    2000.05       2.49
0.258      2004.79    2000.05       2.50
0.258      2004.79    2000.05       2.50
0.258      2004.79    2000.05       2.50
0.257      2004.79    2000.05       2.50
0.257      2004.79    2000.05       2.50
0.257      2004.79    2000.05       2.50
0.256      2004.79    2000.05       2.50
0.257      2004.79    2000.05       2.50
0.256      2004.79    2000.05       2.50
0.255      2004.79    2000.05       2.50
0.255      2004.79    2000.05       2.50
0.254      2004.79    2000.05       2.50
0.254      2004.79    2000.05       2.50
0.258      2004.79    2000.05       2.50
0.258      2004.79    2000.05       2.49
0.257      2004.79    2000.05       2.50
0.257      2004.79    2000.05       2.50
0.257      2004.79    2000.05       2.50
0.256      2004.79    2000.05       2.50
0.260      2004.79    2000.05       2.48
