Watching PID 188571 page references for every 0.2 seconds...
Est(s)     RSS(MB)    PSS(MB)    Ref(MB)
0.213       458.92     454.35       0.25
0.211       458.92     454.35       0.25
0.216       458.92     454.35       0.25
0.217       458.92     454.35       2.58
0.217       458.92     454.35       0.25
0.218       458.92     454.35       0.25
0.219       458.92     454.35       0.25
0.212       458.92     454.35       0.25
0.217       718.00     713.31     272.37
0.229       747.25     742.56      32.84
0.229       776.38     771.69      32.78
0.229       805.63     800.94      32.86
0.231       835.20     830.51      33.37
0.231       865.00     860.31      33.37
0.232       894.88     890.19      33.65
0.232       924.50     919.81      33.55
0.233       954.50     949.81      33.82
0.238       985.56     980.87      34.99
0.240      1015.23    1010.54      35.25
0.234      1043.74    1039.05      34.22
0.238      1072.70    1068.01      34.82
0.234      1101.15    1096.46      34.07
0.238      1129.65    1124.96      34.54
0.238      1158.73    1154.04      34.66
0.238      1188.07    1183.38      34.95
0.237      1216.84    1212.15      34.73
0.239      1227.91    1223.22      35.23
0.239      1230.29    1225.59      35.03
0.240      1229.96    1225.27      35.27
0.249      1230.47    1225.78      37.13
0.242      1230.21    1225.52      35.80
0.242      1230.00    1225.31      35.70
0.243      1229.88    1225.19      35.70
0.240      1229.89    1225.20      35.41
0.241      1230.00    1225.31      35.61
0.244      1230.23    1225.54      35.93
0.245      1229.81    1225.12      36.38
0.240      1229.55    1224.87      35.12
0.241      1229.51    1224.82      35.36
0.242      1229.56    1224.87      35.31
0.250      1229.51    1224.82      36.99
0.245      1229.56    1224.87      36.11
0.245      1229.96    1225.27      36.43
0.242      1229.58    1224.89      35.79
0.241      1229.48    1224.79      35.66
0.243      1229.59    1224.90      35.51
0.242      1229.09    1224.40      35.77
0.243      1228.97    1224.28      35.68
0.245      1229.29    1224.60      36.32
0.245      1229.43    1224.74      36.11
0.249      1228.83    1224.14      37.00
0.242      1228.96    1224.27      35.64
0.241      1228.84    1224.15      35.42
0.243      1228.72    1224.03      35.97
0.246      1228.71    1224.02      36.38
0.248      1228.93    1224.24      37.00
0.243      1228.57    1223.88      35.82
0.241      1228.56    1223.87      35.43
0.244      1228.53    1223.84      35.79
0.245      1228.73    1224.04      36.05
0.246      1228.38    1223.68      36.68
0.244      1228.09    1223.40      35.95
0.246      1228.37    1223.68      36.80
0.243      1228.33    1223.64      35.95
0.243      1228.39    1223.70      35.95
0.244      1228.15    1223.46      35.95
0.237      1200.83    1196.14      36.20
0.236      1160.88    1156.18      34.56
0.239      1160.64    1155.95      34.84
0.237      1160.66    1155.97      34.41
0.239      1160.51    1155.82      34.81
0.243      1160.56    1155.87      35.71
0.241      1160.62    1155.93      35.20
0.239      1160.70    1156.01      35.29
0.237      1160.43    1155.74      34.30
0.238      1160.23    1155.54      34.43
0.238      1160.35    1155.66      34.61
0.238      1160.00    1155.31      34.30
0.237      1160.19    1155.50      34.50
0.236      1160.25    1155.56      34.35
0.240      1164.20    1159.51     133.23
0.250      1160.10    1155.41      84.59
0.241      1159.47    1154.78      35.66
0.242      1159.72    1155.03      35.73
0.241      1159.79    1155.10      35.41
0.244      1159.69    1155.00      35.96
0.240      1159.12    1154.43      34.95
0.247      1159.82    1155.13      36.95
0.240      1159.47    1154.78      35.17
0.239      1158.98    1154.29      34.79
0.241      1159.48    1154.79      35.05
0.237      1159.15    1154.46      34.21
0.239      1159.66    1154.97      35.03
0.240      1159.71    1155.02      35.27
0.240      1159.61    1154.92      35.12
0.240      1159.61    1154.92      35.30
0.237      1159.20    1154.50      34.24
0.239      1159.57    1154.88      34.80
0.242      1159.64    1154.96      35.70
0.239      1159.20    1154.50      34.77
0.241      1159.09    1154.40      35.14
0.242      1158.98    1154.29      35.41
0.241      1159.16    1154.47      35.40
0.239      1158.77    1154.08      35.41
0.237      1158.67    1153.98      34.43
0.239      1158.33    1153.64      34.54
0.238      1158.35    1153.66      34.26
0.241      1158.46    1153.77      34.93
0.241      1158.22    1153.53      35.19
0.239      1158.27    1153.58      34.62
0.240      1158.52    1153.83      35.10
0.241      1158.47    1153.78      35.29
0.242      1158.54    1153.84      35.37
0.238      1158.18    1153.49      34.81
0.237      1158.16    1153.47      34.39
0.239      1158.19    1153.50      34.55
0.239      1158.00    1153.31      34.45
0.243      1158.04    1153.35      35.48
0.240      1157.78    1153.09      34.82
0.240      1158.07    1153.38      34.76
0.241      1157.88    1153.19      35.00
0.239      1157.80    1153.11      34.81
0.238      1157.75    1153.06      34.91
0.238      1157.36    1152.67      34.38
0.238      1157.16    1152.47      34.30
0.238      1157.52    1152.83      34.61
0.241      1157.72    1153.03      34.91
0.240      1157.02    1152.33      34.64
0.241      1157.34    1152.65      34.93
0.242      1157.24    1152.55      35.12
0.243      1157.72    1153.03      35.43
0.241      1157.46    1152.77      35.41
0.238      1157.32    1152.63      34.59
0.239      1156.88    1152.19      34.78
0.239      1156.21    1151.52      34.39
