Watching PID 1011898 page references for every 0.2 seconds...
Est(s)     RSS(MB)    PSS(MB)    Ref(MB)
0.208       365.27     361.02       2.65
0.206       365.27     361.02       2.64
0.206       365.27     361.02       2.64
0.206       365.27     361.02       2.64
0.206       365.27     361.02       2.64
0.206       365.27     361.02       2.64
0.206       365.27     361.02       2.64
0.207       365.27     361.02       2.64
0.209       365.27     361.02       2.65
0.209       381.16     376.77      24.71
0.208       398.88     394.49      28.98
0.211       421.91     417.51      25.23
0.215       477.30     472.91      97.16
0.211       503.02     498.63      27.00
0.209       531.87     527.48      32.87
0.210       644.96     640.56     208.35
0.216       706.25     701.86     211.38
0.214       741.42     737.03      56.96
0.215       731.79     727.39      57.99
0.213       701.54     697.15      19.54
0.214       701.54     697.15       3.42
0.215       701.66     697.22       4.79
0.213       701.66     697.22       2.76
0.213       701.66     697.22       3.26
0.214       735.89     729.34     330.35
ERROR: can't open /proc/1011898/smaps: No such file or directory at ../wss.pl line 226.
