Watching PID 1004225 page references for every 0.2 seconds...
Est(s)     RSS(MB)    PSS(MB)    Ref(MB)
0.211       365.30     361.22       2.46
0.210       365.30     361.22       2.46
0.210       365.30     361.22       2.54
0.211       365.30     361.22       2.46
0.212       365.30     361.22       2.46
0.212       365.30     361.22       2.46
0.212       365.30     361.22       2.46
0.213       365.30     361.22       2.46
0.211       365.62     361.47       4.29
0.211       390.33     386.12      39.05
0.212       415.56     411.35      31.86
0.213       442.64     438.43      79.01
0.213       468.02     463.81      29.92
0.213       495.20     491.00      34.04
0.212       522.42     518.21      34.38
0.214       554.71     550.50      41.36
0.216       583.09     578.88     168.92
0.219       576.49     572.29      10.49
0.221       576.49     572.29       2.53
0.220       576.49     572.29       2.53
0.218       602.80     596.37     262.82
ERROR: can't open /proc/1004225/smaps: No such file or directory at ../wss.pl line 226.
