Watching PID 985680 page references for every 0.2 seconds...
Est(s)     RSS(MB)    PSS(MB)    Ref(MB)
0.212       361.95     357.97      11.32
0.212       365.89     361.73      19.59
0.211       365.89     361.73       2.49
0.213       365.89     361.73       2.49
0.212       365.89     361.73       2.50
0.210       365.89     361.74       2.52
0.211       365.89     361.73       2.50
0.211       365.89     361.73       2.49
0.213       366.19     361.95       4.27
0.214       495.89     491.61     144.60
0.215       521.27     516.98      76.18
0.216       651.61     647.32     180.52
0.218       682.84     678.55      80.03
0.218       708.09     703.80      75.17
0.219       734.53     730.24      77.72
0.226       776.86     772.57      97.73
0.233       899.11     894.82     162.96
0.229       902.37     898.08      82.60
0.262       955.31     951.02     185.60
0.239      1032.51    1028.22     220.15
0.232      1040.80    1036.51     131.53
0.231      1129.04    1124.75     301.68
0.239      1148.59    1144.30     157.48
0.252      1179.83    1175.54     109.98
0.251      1244.62    1240.33     248.79
0.233      1288.31    1284.02     213.80
0.237      1298.69    1294.40     173.12
0.242      1319.40    1315.11     178.21
0.250      1337.93    1333.64     142.38
0.245      1384.88    1380.59     256.32
0.239      1414.98    1410.69     118.21
0.246      1451.45    1447.16     138.04
0.263      1485.37    1481.08     213.64
0.256      1534.59    1530.31     141.99
0.238      1567.88    1563.59     176.77
0.238      1616.71    1612.42     276.56
0.239      1598.55    1594.27     182.84
0.242      1627.04    1622.75     138.44
0.245      1670.72    1666.43     250.89
0.245      1700.26    1695.97      99.33
0.270      1731.11    1726.82     162.50
0.265      1759.37    1755.08     225.15
0.254      1809.12    1804.84     226.21
0.263      1872.21    1867.93     208.61
0.250      1900.89    1896.60     220.40
0.245      1948.45    1944.16     207.45
0.254      1975.85    1971.56     145.58
0.248      2008.68    2004.39     115.33
0.245      2030.25    2025.96     165.53
0.245      2056.62    2052.33     214.94
0.246      2103.49    2099.20     217.69
0.247      2132.25    2127.96     187.37
0.248      2158.42    2154.13     218.24
0.250      2197.45    2193.16     203.22
0.250      2213.27    2208.98     212.16
0.251      2248.44    2244.15     197.53
0.251      2282.73    2278.44     103.49
0.248      2333.55    2329.26     181.70
0.251      2391.05    2386.76     186.29
0.251      2409.64    2405.35     154.73
0.255      2441.73    2437.44     221.89
0.257      2466.59    2462.30     179.96
0.259      2476.88    2472.59     235.88
0.258      2526.47    2522.18     176.30
0.260      2578.94    2574.65     217.39
0.258      2608.39    2604.10     142.76
0.256      2643.40    2639.11     107.27
0.255      2678.07    2673.79     129.09
0.255      2761.09    2756.80     226.89
0.256      2796.66    2792.37     144.16
0.260      2865.43    2861.14     278.14
0.270      2899.30    2895.01     257.61
0.261      2942.92    2938.63     154.71
0.262      2951.75    2947.46     266.81
0.261      2949.39    2945.11     223.50
0.269      2920.05    2915.77     165.88
0.272      2917.93    2913.64     244.86
0.277      2826.73    2822.53      12.11
0.265      2826.73    2822.53       3.08
0.264      2689.88    2683.50     258.30
ERROR: can't open /proc/985680/smaps: No such file or directory at ../wss.pl line 226.
