Watching PID 1114823 page references for every 0.2 seconds...
Est(s)     RSS(MB)    PSS(MB)    Ref(MB)
0.214       386.07     381.77      21.43
0.213       386.07     381.77       2.66
0.214       386.07     381.77       2.64
0.214       386.07     381.77       2.64
0.215       386.07     381.77       2.71
0.214       386.07     381.77       2.65
0.213       386.07     381.77       2.63
0.214       386.07     381.77       2.63
0.213       412.58     408.14      36.18
0.215       461.94     457.49      60.35
0.216       486.62     482.18      40.30
0.219       508.50     504.05      33.67
0.221       525.68     521.24      22.22
0.221       543.06     538.62      22.41
0.223       660.77     656.33     153.98
0.223       546.05     541.60      76.86
0.220       554.18     549.73      34.21
0.221       575.63     571.18      34.49
0.222       601.07     596.63      31.21
0.223       628.04     623.47      32.93
0.224       655.09     650.52      32.98
0.224       681.84     677.27      32.59
0.222       708.75     704.12      32.65
0.224       738.23     733.57      36.70
0.228      1003.52     998.89     330.00
0.232      1005.35    1000.72      97.03
0.232      1059.27    1054.64     290.93
0.233      1059.28    1054.61      45.34
0.232       979.42     974.71     100.01
0.230       979.42     974.71       2.79
0.230       987.22     981.34      74.07
0.228       971.64     964.91     279.48
ERROR: can't open /proc/1114823/smaps: No such file or directory at ../wss.pl line 226.
