Watching PID 2066521 page references grow, output every 0.2 seconds...
Est(s)     RSS(MB)    PSS(MB)    Ref(MB)
0.208       355.65     351.68       2.35
0.419       355.65     351.68       2.36
0.631       355.65     351.68       2.36
0.844       355.65     351.68       2.36
1.057       355.65     351.68       2.43
1.269       355.65     351.68       2.44
1.481       355.65     351.68       2.44
1.696       355.65     351.68       2.44
1.917       355.65     351.68       2.44
2.137       363.65     359.54      16.60
2.358       425.03     420.92      78.64
2.577       424.51     420.40      78.28
2.793       424.51     420.41      78.28
3.006       424.51     420.41      78.28
3.219       424.56     420.48      78.46
3.433       424.56     420.48      78.46
3.646       424.56     420.48      78.77
3.859       441.32     435.05     388.57
ERROR: can't open /proc/2066521/smaps: No such file or directory at ../wss.pl line 226.
