Watching PID 776388 page references for every 0.2 seconds...
Est(s)     RSS(MB)    PSS(MB)    Ref(MB)
0.215       458.51     454.11       0.25
0.207       458.51     454.11       0.24
0.207       458.51     454.11       0.24
0.208       458.51     454.11       2.39
0.209       458.51     454.11       0.24
0.210       458.51     454.11       0.24
0.211       458.51     454.11       0.25
0.212       458.51     454.11       2.22
0.212       458.80     454.31       3.75
0.217       486.14     481.59      36.92
0.221       505.84     501.29      31.72
0.223       528.25     523.70      24.55
0.222       549.33     544.78      23.21
0.223       571.19     566.64      24.26
0.224       592.73     588.18      22.15
0.224       615.09     610.54      24.51
0.226       637.33     632.78      24.55
0.227       659.52     654.97      24.41
0.227       699.97     695.42      52.72
0.230       754.32     749.77      71.83
0.232       824.79     820.24      90.98
0.235       860.92     856.37      70.46
0.235       880.09     875.54      60.15
0.234       886.48     881.93      50.46
0.234       865.41     860.86      39.21
0.235       902.60     898.05      48.75
0.235       919.86     915.31      51.99
0.236       923.40     918.85      16.82
0.235       936.48     931.93      49.98
0.234       941.59     937.04      17.04
0.235       943.27     938.72      15.59
0.238       948.40     943.85      45.26
0.239       964.18     959.63      48.93
0.238       968.10     963.55      30.05
0.236       976.34     971.80      84.49
0.238       976.44     971.89      43.33
0.239       976.46     971.91      43.61
0.240       976.40     971.85      43.43
0.238       977.89     973.35      43.34
0.236       980.09     975.54      43.51
0.235       979.70     975.15      43.12
0.237       979.54     974.99      43.54
0.240       980.71     976.17      43.41
0.240       981.50     976.95      37.90
0.240       985.33     980.78      34.57
0.240       983.53     978.98      27.95
0.239       984.46     979.92      28.78
0.241       984.64     980.09      28.89
0.241       984.66     980.12      28.74
0.240       984.35     979.80      28.77
0.240       984.62     980.07      28.14
0.239       984.57     980.02      28.18
0.240       984.57     980.02      28.30
0.237       984.59     980.04      28.30
0.239       984.90     980.35      28.43
0.239       984.94     980.39      28.55
0.239       984.55     980.00      28.43
0.239       984.46     979.91      28.54
0.239       985.84     981.30      28.55
0.239       985.69     981.14      28.47
0.239       985.93     981.38      28.02
0.241       985.62     981.08      27.98
0.241       986.05     981.50      28.02
0.236       986.09     981.55      28.10
0.238       985.81     981.26      27.84
0.241       985.83     981.28      28.21
0.241       985.93     981.38      28.10
0.241       985.49     980.94      27.90
0.240       985.60     981.05      28.10
0.242       985.62     981.07      28.35
0.242       984.67     980.12      32.80
0.240       984.44     979.89      32.45
0.241       984.56     980.01      39.73
0.242       983.45     978.91      39.38
0.241       983.67     979.12      44.84
0.239       983.23     978.69      45.28
0.238       983.30     978.75      50.71
0.239       983.25     978.70      55.69
0.241       983.24     978.69      55.40
0.242       983.10     978.55      58.78
0.240       983.62     979.07      74.32
0.240       983.36     978.81      73.32
0.242       983.15     978.60      72.55
0.241       983.04     978.49      71.55
0.242       983.27     978.72      72.55
0.242       984.77     980.22     113.32
0.243       989.46     984.92     123.00
0.243       999.40     994.85     115.85
0.242      1016.28    1011.73     112.55
0.242      1016.46    1011.91     103.21
0.248      1016.77    1012.22      90.44
0.247      1017.80    1013.25      65.52
0.248      1016.07    1011.52      48.62
0.247      1015.54    1010.99      29.88
0.248      1014.21    1009.67      30.58
0.251      1013.38    1008.83      30.80
0.250      1013.00    1008.46      30.51
0.249      1011.30    1006.75      30.16
0.249      1010.86    1006.31      30.45
0.249      1009.38    1004.83      30.20
0.248      1008.93    1004.38      30.00
0.247      1007.65    1003.10      30.05
0.246      1006.18    1001.63      29.67
