Watching PID 2557628 page references grow, output every 0.2 seconds...
Est(s)     RSS(MB)    PSS(MB)    Ref(MB)
0.213       425.50     421.60      25.66
0.428       449.25     445.36      49.42
0.645       455.94     451.99      61.48
0.868       458.54     454.53      70.11
1.092       458.54     454.53      70.11
1.318       458.54     454.53      70.11
1.546       458.54     454.53      70.11
1.772       458.54     454.53      70.11
1.991       458.58     454.49      70.18
2.211       600.18     596.03     217.05
2.435       730.00     725.84     346.87
2.660       755.22     751.06     372.09
2.886       780.47     776.31     397.34
3.112       805.74     801.59     422.61
3.348       911.61     907.45     528.48
3.608      1763.07    1758.91    1379.94
3.881      1793.66    1789.50    1410.53
4.148      1823.28    1819.12    1440.15
4.407      1852.33    1848.18    1469.21
4.668      1880.74    1876.58    1497.61
4.930      1909.96    1905.80    1526.83
5.193      1938.86    1934.71    1555.74
5.457      1968.33    1964.18    1585.21
5.715      1997.01    1992.86    1613.89
5.968      2025.12    2020.96    1641.99
6.220      2053.25    2049.10    1670.12
6.473      2081.08    2076.93    1697.96
6.726      2109.46    2105.30    1726.38
6.980      2137.41    2133.26    1754.34
7.234      2165.72    2161.56    1782.64
7.495      3050.04    3045.88    2667.04
7.765      3332.69    3328.53    2949.68
8.035      3362.81    3358.66    2979.81
8.307      3393.06    3388.78    3010.31
8.580      3423.69    3419.41    3040.94
8.855      3453.69    3449.35    3070.95
9.128      3483.94    3479.56    3101.22
9.402      3514.31    3509.93    3131.59
9.677      3544.69    3540.31    3162.02
9.952      3575.31    3570.97    3194.19
10.227     3605.81    3601.47    3224.69
10.501     3636.06    3631.72    3254.94
10.773     3666.06    3661.72    3284.94
11.048     3696.19    3691.85    3315.06
11.326     3726.81    3722.47    3345.69
11.606     3758.06    3753.72    3376.94
11.885     3788.83    3784.49    3407.71
12.161     3819.06    3814.72    3437.94
12.440     3850.30    3845.96    3469.18
12.719     3880.81    3876.47    3499.69
12.997     3911.18    3906.83    3530.05
13.275     3941.56    3937.22    3560.44
13.553     3972.44    3968.10    3591.31
13.838     4004.44    4000.10    3623.31
14.136     4037.31    4032.97    3656.19
14.429     4068.56    4064.22    3687.44
14.713     4099.81    4095.47    3718.69
14.996     4130.44    4126.10    3749.31
15.276     4160.94    4156.60    3779.81
15.555     4191.69    4187.35    3810.56
15.834     4222.31    4217.97    3841.19
16.112     4253.31    4248.97    3872.19
16.391     4283.94    4279.60    3902.81
16.671     4314.44    4310.10    3933.31
16.953     4345.69    4341.35    3964.56
17.237     4376.94    4372.60    3995.81
17.519     4407.44    4403.10    4026.31
17.803     4437.89    4433.55    4056.77
18.093     5223.78    5219.44    4842.66
18.382     5255.35    5251.01    4874.23
18.670     5286.89    5282.55    4905.77
18.959     5318.64    5314.30    4937.52
19.252     5398.86    5394.52    5049.78
19.541     5280.45    5276.10    4954.77
19.821     5311.03    5306.69    4985.35
20.101     5200.24    5195.90    4874.56
20.381     5156.12    5151.96    4830.47
20.661     5252.80    5248.65    4927.18
20.946     5244.15    5239.99    4918.55
21.244     5272.13    5267.97    4946.53
21.548     5225.41    5221.26    4899.82
21.849     5240.40    5236.25    4914.80
