Watching PID 969881 page references for every 0.2 seconds...
Est(s)     RSS(MB)    PSS(MB)    Ref(MB)
0.209       442.57     439.01      23.56
0.211       458.62     455.01      25.62
0.211       459.18     455.45       8.15
0.214       459.18     455.45       0.25
0.215       459.18     455.45       2.36
0.211       459.18     455.45       2.40
0.211       459.18     455.45       2.41
0.212       459.18     455.45       2.29
0.215       519.55     515.68      77.05
0.212       680.45     676.59     158.04
0.217       706.25     702.39      33.26
0.217       732.91     729.05      33.45
0.215       759.23     755.37      33.15
0.222       913.23     909.36     160.61
0.227      1545.26    1541.40     539.07
0.230      1569.96    1566.10      39.99
0.235      1723.25    1719.38     161.40
0.243      2194.14    2190.27     495.88
0.240      2537.70    2533.83     475.49
0.244      2705.18    2701.31     353.55
0.250      3085.77    3081.90     327.11
0.251      3116.22    3112.36      36.47
0.252      3146.82    3142.95      36.45
0.255      3233.82    3229.96     107.38
0.267      3312.96    3309.10      56.26
0.267      3340.69    3336.82      37.97
0.266      3371.02    3367.16      37.84
0.269      3401.25    3397.38      38.14
0.274      3448.21    3444.34      52.78
0.278      3572.79    3568.93     136.70
0.275      3600.54    3596.67      39.24
0.276      3631.92    3628.06      38.92
0.278      3666.17    3662.31      40.01
0.281      3700.41    3696.55      39.77
0.281      3753.87    3750.01      65.35
0.284      3863.65    3859.78     123.88
0.284      3892.61    3888.74      40.52
0.286      3928.04    3924.18      40.70
0.291      3963.68    3959.82      40.87
0.290      4023.95    4020.08      72.62
0.282      4132.66    4128.80     136.06
0.299      4159.33    4155.46      43.83
0.306      4187.66    4183.79      40.46
0.280      4219.15    4215.28      39.71
0.289      4279.49    4275.63      72.90
0.289      4347.64    4343.78      73.45
0.290      4524.18    4520.31     165.55
0.282      5071.27    5067.40     595.09
0.295      6047.25    6043.39    1088.52
0.304      6317.00    6313.14     366.47
0.303      6243.62    6239.76     146.20
0.307      6264.27    6260.40      66.91
0.311      6667.98    6664.11     461.17
0.319      7656.08    7652.22    1121.69
0.365      9110.30    9106.44    1666.84
0.364     10649.91   10646.05    1675.33
0.378     11087.76   11083.90     683.75
0.372      9261.79    9257.93      93.89
0.368     10063.49   10059.63    1419.89
0.400      9873.11    9869.24      90.29
0.425      9619.52    9615.66     187.45
0.419     10483.57   10479.71    1136.39
0.426     12089.00   12085.14    2762.09
0.465     11706.96   11703.09      54.89
0.415     12078.02   12074.15     407.95
0.405     12091.43   12087.56      14.62
0.404     12091.43   12087.56       9.84
0.431     12091.43   12087.56       2.61
0.405     12091.43   12087.56       2.47
0.453     12091.43   12087.56       2.46
0.406     12091.43   12087.56       7.41
0.412     12091.45   12087.67       6.28
0.403      9791.98    9785.00     149.43
0.353      5452.01    5443.90      65.88
ERROR: can't open /proc/969881/smaps: No such file or directory at ../wss.pl line 226.
