Watching PID 1049462 page references for every 0.2 seconds...
Est(s)     RSS(MB)    PSS(MB)    Ref(MB)
0.209       385.84     381.55      21.34
0.208       385.84     381.55       2.62
0.208       385.84     381.55       2.61
0.208       385.84     381.55       2.62
0.207       385.84     381.55       2.61
0.208       385.84     381.55       2.68
0.207       385.84     381.55       2.62
0.207       385.84     381.55       2.61
0.207       385.84     381.55       2.61
0.209       642.27     637.83     270.35
0.216       668.02     663.58      35.57
0.218       694.64     690.21      35.96
0.218       721.67     717.24      36.09
0.217       748.14     743.71      35.91
0.217       774.64     770.21      36.05
0.219       801.93     797.50      38.68
0.218       874.62     870.19      79.07
0.219       906.18     901.75      39.09
0.221       933.20     928.77      34.01
0.224       960.87     956.44      34.19
0.228       989.49     985.06      35.45
0.228      1018.24    1013.81      35.32
0.229      1047.32    1042.89      35.61
0.230      1076.87    1072.44      36.21
0.229      1105.99    1101.56      35.95
0.230      1135.12    1130.69      36.08
0.228      1164.12    1159.69      35.70
0.234      1130.12    1125.69      62.11
0.223      1004.50    1000.07      43.77
0.223      1016.38    1011.95      31.84
0.222      1044.16    1039.73      32.23
0.223      1071.79    1067.35      31.73
0.223      1099.41    1094.98      31.85
0.223      1126.66    1122.23      31.47
0.223      1154.29    1149.85      31.55
0.224      1180.10    1175.67      29.86
0.225      1208.10    1203.67      32.21
0.226      1236.35    1231.79      32.95
0.227      1264.37    1259.81      32.31
0.228      1292.72    1288.17      32.38
0.228      1270.62    1265.96      35.21
0.228      1298.84    1294.18      30.35
0.228      1328.44    1323.78      32.47
0.229      1357.70    1353.04      32.49
0.230      1385.73    1381.11      32.58
0.229      1415.94    1411.32      31.24
0.230      1444.94    1440.32      31.08
0.230      1473.94    1469.32      31.13
0.231      1502.69    1498.07      30.88
0.232      1532.21    1527.59     130.88
0.232      1568.54    1563.92     108.18
0.234      1696.66    1692.05     140.59
0.234      1746.79    1742.17      61.37
0.234      1785.14    1780.52      50.16
0.235      1836.44    1831.82      65.97
0.240      1890.23    1885.61      59.34
0.238      1945.54    1940.92      59.72
0.237      1977.30    1972.68      37.91
0.239      2023.46    2018.84      55.45
0.239      2085.92    2081.30      68.46
0.242      2130.35    2125.73      52.89
0.241      2167.55    2162.93      43.12
0.240      2201.93    2197.31      41.37
0.241      2234.63    2230.01      39.84
0.244      2273.53    2268.91      81.61
0.242      2310.30    2305.68      75.83
0.244      2342.16    2337.55      48.05
0.243      2375.11    2370.49      45.66
0.244      2407.27    2402.65      47.11
0.245      2438.96    2434.34      37.66
0.245      2470.96    2466.34      36.51
0.246      2504.07    2499.46      61.01
0.247      2536.53    2531.91      54.50
0.247      2569.34    2564.72      46.68
0.251      2593.07    2588.45      84.00
0.250      2603.90    2599.29      58.55
0.250      2637.26    2632.64      51.39
0.255      2671.00    2666.38      40.43
0.257      2705.45    2700.83      44.05
0.253      2739.08    2734.65      40.98
0.251      2772.33    2767.90      35.91
0.252      2806.19    2801.76      38.41
0.252      2839.73    2835.30      42.20
0.254      2873.44    2869.01      40.80
0.254      2911.06    2906.63     395.48
0.255      2945.21    2940.78      85.92
0.264      2980.78    2976.35      39.76
0.263      3016.71    3012.28      51.11
0.257      3050.51    3046.08      85.32
0.264      3086.30    3081.87      63.84
0.263      3123.76    3119.33      66.83
0.259      3159.49    3155.06      51.08
0.260      3194.42    3189.99      67.05
0.259      3229.53    3225.10      70.20
0.260      3264.07    3259.64      62.87
0.262      3299.84    3295.41      90.77
0.263      3334.80    3330.37      57.77
0.263      3370.67    3366.24      72.76
0.262      3406.91    3402.48      68.10
0.265      3444.48    3440.05      45.23
0.266      3480.64    3476.21      97.62
0.266      3518.32    3513.89      52.78
0.265      3554.93    3550.50      65.75
0.284      3595.11    3590.68      62.44
0.291      3637.05    3632.62      47.95
0.292      3678.55    3674.12      46.74
0.318      3723.03    3718.60      58.31
0.358      3771.28    3766.85      94.21
0.301      3814.87    3810.44     102.63
0.307      3860.35    3855.92      63.03
0.304      3903.93    3899.50      52.71
0.302      3947.85    3943.42      48.60
0.301      3990.97    3986.54      45.82
0.290      4033.22    4028.79      44.27
0.319      4080.49    4076.06     101.02
0.314      4122.98    4118.55     171.20
0.309      4165.28    4160.85     117.39
0.310      4208.53    4204.10     101.18
0.309      4252.11    4247.67      70.32
0.314      4299.02    4294.58      63.29
0.313      4348.26    4343.83      59.35
0.311      4391.71    4387.28      47.13
0.305      4440.75    4436.32      62.74
0.320      4483.85    4479.42     117.11
0.315      4528.39    4523.96      67.07
0.312      4573.11    4568.68      79.71
0.311      4618.12    4613.69      82.70
0.312      4663.84    4659.41     108.20
0.304      4709.88    4705.45      68.46
0.310      4755.62    4751.19      66.15
0.310      4800.32    4795.89      70.11
0.314      4846.07    4841.64      51.03
0.318      4891.44    4887.01      50.87
0.317      4937.64    4933.21      66.64
0.314      4981.97    4977.54     114.97
0.325      5028.18    5023.75      80.71
0.314      5072.22    5067.79      46.84
0.311      5117.11    5112.68      68.20
0.317      5160.59    5156.16      49.21
0.317      5205.72    5201.29      47.19
0.318      5251.49    5247.06     273.20
0.319      5295.83    5291.40      68.25
0.319      5337.66    5333.23     143.91
0.316      5378.99    5374.56      52.48
0.314      5419.00    5414.57      73.04
0.320      5460.53    5456.10      48.47
0.329      5481.98    5477.51      33.21
0.328      5481.69    5475.91       4.42
0.304      3466.23    3458.70     363.64
ERROR: can't open /proc/1049462/smaps: No such file or directory at ../wss.pl line 226.
