Watching PID 1984725 page references for every 0.2 seconds...
Est(s)     RSS(MB)    PSS(MB)    Ref(MB)
0.217       459.44     455.75       2.45
0.208       459.44     455.75       2.34
0.212       459.44     455.75       0.25
0.213       459.44     455.75       0.25
0.210       459.44     455.75       0.24
0.215       459.44     455.76       2.39
0.221       459.44     455.76       0.24
0.212       459.44     455.76       0.24
0.216       554.33     550.52     104.46
0.227       719.77     715.96     191.46
0.231       786.21     782.40      98.84
0.229       810.27     806.46      30.14
0.228       836.77     832.96      32.92
0.230       862.83     859.03      32.53
0.231       889.39     885.59      33.05
0.232       915.89     912.09      32.82
0.232       943.14     939.34      33.46
0.234       970.21     966.40      33.61
0.235       997.58     993.78      34.06
0.236      1024.33    1020.53      33.30
0.242      1138.81    1135.00     241.15
0.238      1056.35    1052.54     176.86
0.241      1088.65    1084.84     269.10
0.241      1098.93    1095.12      59.28
0.257      2029.51    2025.71    1096.48
0.288      2524.63    2520.82     442.47
0.284      2527.13    2523.32     126.89
0.279      2529.38    2525.57     127.98
0.281      2532.50    2528.70     130.12
0.281      2535.32    2531.51     130.82
0.281      2538.32    2534.51     156.67
0.279      2540.82    2537.01     240.25
0.283      2716.53    2712.73     816.41
0.285      2716.53    2712.72      47.18
0.285      2716.53    2712.73      48.68
0.283      2448.56    2444.76     134.73
0.284      2448.95    2445.11     160.67
0.289      2448.95    2445.11       0.24
0.290      2467.32    2460.41     163.15
0.247         0.00       0.00       0.00
ERROR: can't open /proc/1984725/clear_refs (older kernel?): Permission denied at ../wss.pl line 203.
