Watching PID 2642888 page references grow, output every 0.2 seconds...
Est(s)     RSS(MB)    PSS(MB)    Ref(MB)
0.214       424.00     419.91      25.88
0.430       448.12     444.03      50.02
0.648       457.94     453.80      67.42
0.869       458.43     454.23      71.62
1.091       458.43     454.23      71.62
1.316       458.43     454.23      71.62
1.542       458.43     454.23      71.62
1.770       458.43     454.23      71.62
1.996       458.73     454.45      71.99
2.219       615.87     611.52     233.87
2.443       633.23     628.89     251.24
2.669       657.86     653.51     275.86
2.901       682.86     678.51     300.86
3.134       707.23     702.89     325.24
3.363       731.42     727.07     349.43
3.593       755.30     750.95     373.30
3.824       776.86     772.51     394.86
4.055       797.48     793.14     415.49
4.284       817.80     813.45     435.80
4.513       837.55     833.20     455.55
4.743       858.92     854.57     476.93
4.975       884.23     879.89     502.30
5.207       909.23     904.89     527.30
5.440       934.86     930.51     552.93
5.675       960.11     955.76     578.18
5.907       985.42     981.07     603.49
6.141      1010.73    1006.39     628.80
6.375      1036.61    1032.26     654.68
6.609      1061.05    1056.70     679.12
6.849      1087.36    1083.01     705.43
7.096      1114.36    1110.01     732.43
7.345      1141.36    1137.01     759.43
7.595      1168.61    1164.26     786.68
7.843      1195.61    1191.26     813.68
8.093      1222.92    1218.57     840.99
8.340      1249.86    1245.51     867.93
8.582      1275.98    1271.64     894.05
8.824      1302.42    1298.07     920.49
9.066      1328.55    1324.20     946.62
9.310      1359.32    1354.98     977.40
9.561      1387.82    1383.48    1005.90
9.815      1415.57    1411.23    1033.65
10.059     1281.21    1276.86     899.31
10.305     1298.48    1294.13     916.59
10.560     1316.29    1311.95     934.40
10.816     1333.49    1329.14     951.60
11.074     1351.67    1347.32     969.77
11.331     1369.55    1365.20     987.65
11.582     1387.00    1382.66    1005.11
11.826     1404.25    1399.90    1022.36
12.070     1421.43    1417.09    1039.54
12.317     1438.58    1434.23    1056.68
12.565     1455.52    1451.17    1073.62
12.811     1473.14    1468.79    1091.25
13.061     1490.61    1486.26    1108.71
13.311     1508.52    1504.18    1126.63
13.561     1525.76    1521.41    1143.86
13.813     1543.87    1539.52    1162.02
14.066     1561.73    1557.38    1179.88
14.319     1579.16    1574.81    1197.31
14.571     1596.84    1592.49    1215.00
14.828     1615.38    1611.03    1233.54
15.091     1633.21    1628.87    1251.37
15.351     1651.51    1647.16    1269.67
15.604     1669.65    1665.30    1287.81
15.857     1687.65    1683.30    1305.81
16.113     1705.24    1700.89    1323.40
16.368     1723.67    1719.32    1341.83
16.622     1740.96    1736.62    1359.12
16.877     1759.91    1755.57    1378.07
17.133     1778.18    1773.84    1396.34
17.389     1795.96    1791.61    1414.12
17.644     1814.48    1810.13    1432.63
17.898     1831.96    1827.62    1450.12
18.153     1849.21    1844.86    1467.37
18.408     1865.92    1861.57    1484.08
18.666     1882.71    1878.36    1500.86
18.925     1900.93    1896.59    1519.09
19.186     1888.73    1884.39    1536.48
19.448     1834.22    1829.88    1506.12
19.706     1852.93    1848.59    1524.83
19.963     1871.37    1867.02    1543.27
20.222     1889.75    1885.41    1561.65
20.481     1908.33    1903.98    1580.23
20.739     1926.18    1921.83    1598.07
21.000     1944.48    1940.14    1616.38
21.267     1963.61    1959.26    1635.50
21.533     1982.60    1978.25    1654.50
21.797     2000.22    1995.88    1672.12
22.060     2018.47    2014.12    1690.37
22.323     2035.73    2031.38    1707.62
22.588     2053.62    2049.27    1725.52
22.852     2071.71    2067.36    1743.61
23.113     2088.99    2084.64    1760.89
23.392     2106.91    2102.57    1778.81
23.680     2127.29    2122.94    1799.19
23.976     2147.53    2143.18    1819.43
24.274     2168.70    2164.35    1840.60
24.555     2187.78    2183.43    1859.68
24.830     2206.61    2202.26    1878.51
25.100     2224.88    2220.53    1896.77
25.370     2243.28    2238.93    1915.18
25.640     2262.37    2258.02    1934.27
25.911     2280.15    2275.80    1952.05
26.184     2314.28    2309.93    1986.20
26.456     2559.31    2554.96    2231.23
26.727     2621.29    2616.94    2293.21
26.999     2649.34    2644.99    2321.27
27.273     2679.06    2674.71    2350.99
27.552     2708.57    2704.23    2380.50
27.832     2737.83    2733.48    2409.76
28.111     2767.39    2763.04    2439.31
28.390     2797.96    2793.62    2469.89
28.670     2828.98    2824.63    2500.91
28.950     2859.70    2855.35    2531.62
29.231     2891.32    2886.97    2563.24
29.502     2125.63    2121.28    1797.55
29.763     2153.54    2149.20    1825.47
30.023     2182.16    2177.82    1854.09
30.285     2210.94    2206.59    1882.87
30.547     2240.46    2236.11    1912.39
30.810     2269.54    2265.19    1941.46
31.075     2298.69    2294.34    1970.62
31.342     2328.65    2324.30    2000.57
31.610     2358.62    2354.28    2030.55
31.877     2388.12    2383.78    2060.05
32.147     2418.16    2413.81    2090.08
32.417     2448.65    2444.30    2120.58
32.688     2478.27    2473.92    2150.19
32.957     2507.85    2503.50    2179.77
33.226     2537.84    2533.49    2209.76
33.496     2567.89    2563.55    2239.82
33.767     2597.82    2593.48    2269.75
34.039     2628.20    2623.86    2300.13
34.312     2659.05    2654.70    2330.98
34.586     2689.09    2684.75    2361.02
34.861     2720.06    2715.71    2391.98
