Watching PID 976938 page references for every 0.2 seconds...
Est(s)     RSS(MB)    PSS(MB)    Ref(MB)
0.212       355.95     351.72       2.61
0.210       355.95     351.72       2.62
0.210       355.95     351.72       2.61
0.210       355.95     351.72       2.62
0.210       355.95     351.72       2.62
0.211       355.95     351.72       2.61
0.210       355.95     351.72       2.62
0.211       355.95     351.72       2.61
0.211       355.95     351.64       2.64
0.210       418.14     413.77      79.11
0.216       447.23     442.86      34.82
0.219       474.19     469.82      32.63
0.219       500.60     496.22      33.90
0.220       498.29     493.92      39.98
0.217       505.79     501.38      35.14
0.215       505.79     501.38       2.75
0.215       505.79     501.38       2.74
0.214       527.77     522.01     193.27
0.208         0.00       0.00       0.00
ERROR: can't open /proc/976938/clear_refs (older kernel?): Permission denied at ../wss.pl line 203.
