Watching PID 693063 page references for every 0.2 seconds...
Est(s)     RSS(MB)    PSS(MB)    Ref(MB)
0.218       442.52     435.21       0.90
0.214       439.47     432.16       0.25
0.216       436.48     429.15       2.73
0.215       436.48     429.15       2.48
0.213       434.28     426.90       0.33
0.214       432.88     428.22       3.07
0.213       432.88     428.22       2.45
0.217       432.88     428.22       0.24
0.219       905.64     900.84     494.46
0.240      1781.03    1776.23     921.43
0.261      2707.72    2702.92     967.76
0.271      3660.50    3655.70    1011.80
0.284      4499.22    4494.42     822.38
0.297      4957.91    4953.10     504.50
0.290      5017.70    5012.90      85.77
0.293      5080.99    5076.19      86.85
0.292      5144.57    5139.76      86.48
0.297      5206.32    5201.52      89.96
0.297      5260.50    5255.70      87.80
0.294      5306.43    5301.63      85.93
0.316      5354.77    5349.96      87.34
0.298      5404.41    5399.61      87.51
0.295      5452.48    5447.68      86.70
0.300      5499.02    5494.21      88.48
0.303      5542.45    5537.65      89.70
0.305      5584.16    5579.35      88.60
0.299      5625.14    5620.34      87.99
0.303      5665.38    5660.58      87.60
0.304      5707.93    5703.13      88.12
0.306      5748.84    5744.04      87.63
0.304      5789.14    5784.33      87.98
0.302      5828.10    5823.30      85.84
0.304      5868.38    5863.58      88.55
0.308      5907.86    5903.06      88.29
0.308      5946.84    5942.04      88.29
0.305      5985.70    5980.90      87.61
0.304      6024.84    6020.04      88.52
0.307      6063.50    6058.70      88.14
0.308      6102.55    6097.75      87.65
0.306      6141.62    6136.82      88.16
0.320      6182.18    6177.38      90.41
0.329      6220.77    6215.96      87.23
0.318      6261.48    6256.68      90.83
0.316      6294.60    6289.80     117.72
0.312      6388.98    6384.18      88.71
0.310      6389.60    6384.80      88.99
0.318      6388.63    6383.83      90.13
0.311      6389.07    6384.27      88.97
0.307      6388.71    6383.91      87.67
0.309      6388.27    6383.47      78.63
0.308      6388.30    6383.50      85.62
0.310      6388.39    6383.59      88.44
0.321      6387.86    6383.05     220.31
0.328      6388.39    6383.59     199.12
0.325      6317.50    6312.70     508.18
0.349      6330.06    6325.26     356.87
0.355      6308.49    6303.69     566.10
0.354      6781.12    6776.32     665.02
0.341      7074.58    7069.78     544.35
0.350      7608.66    7603.86     527.99
0.353      7648.44    7643.64     102.19
0.355      7687.56    7682.76     100.10
0.351      7732.38    7727.57     100.59
0.356      7776.19    7771.39     100.45
0.354      7796.34    7791.54      99.97
0.356      7799.39    7794.58     100.40
0.356      7800.34    7795.54     101.14
0.363      7804.01    7799.21     103.31
0.366      7805.01    7800.21     103.54
0.361      7807.97    7803.17     102.05
0.357      7806.81    7802.01     100.96
0.355      7808.09    7803.29      99.99
0.356      7810.52    7805.72     102.32
0.356      7810.11    7805.31     100.22
0.355      7810.02    7805.22     100.03
0.372      7804.64    7799.84     106.51
0.356      7805.43    7800.62      99.95
0.371      7804.70    7799.89     104.90
0.355      7802.63    7797.83     100.01
0.364      7804.12    7799.31     105.41
0.368      7803.14    7798.34     104.93
0.366      7802.48    7797.68     103.62
0.355      7803.79    7798.99     100.57
