Watching PID 856738 page references for every 0.2 seconds...
Est(s)     RSS(MB)    PSS(MB)    Ref(MB)
0.214       459.23     454.57       0.25
0.209       459.23     454.57       2.46
0.207       459.23     454.57       0.24
0.211       459.23     454.57       2.57
0.212       459.23     454.57       0.24
0.212       459.23     454.57       2.62
0.213       459.23     454.57       0.24
0.213       459.23     454.57       2.41
0.213       461.20     456.41      16.64
0.214       708.15     703.35     250.22
0.220       731.24     726.44      78.56
0.223       754.02     749.23      80.71
0.222       776.30     771.50      80.66
0.230      1198.18    1193.38     547.54
0.233      1654.69    1649.89     456.14
0.238      1683.22    1678.43      88.58
0.240      1712.59    1707.79      90.00
0.240      1740.69    1735.89      90.30
0.238      1769.42    1764.62      89.89
0.240      1798.67    1793.87      89.48
0.242      1866.35    1861.55     132.30
0.245      1895.65    1890.85      92.74
0.245      1925.73    1920.94      92.59
0.245      1954.86    1950.06      92.46
0.247      1984.78    1979.98      93.02
0.249      2013.87    2009.07      94.21
0.249      2086.41    2081.61     136.90
0.250      2169.07    2164.28     138.80
0.253      2320.09    2315.29     137.80
0.251      2351.84    2347.05      48.49
0.252      2382.82    2378.02      49.14
0.253      2414.46    2409.67      49.20
0.253      2446.16    2441.37      49.07
0.254      2477.51    2472.72      49.19
0.255      2509.56    2504.76      49.61
0.255      2541.05    2536.25      49.19
0.256      2573.09    2568.29      49.39
0.257      2604.58    2599.79      49.98
0.257      2635.94    2631.14      49.61
0.258      2667.66    2662.86      50.14
0.259      2699.85    2695.05      50.25
0.260      2732.99    2728.19      50.65
0.261      2765.96    2761.16      50.74
0.263      2799.77    2794.97      50.96
0.264      2833.20    2828.41      51.18
0.267      2867.21    2862.42      51.96
0.267      2900.46    2895.67      51.66
0.268      2935.02    2930.22      53.11
0.266      2969.27    2964.47      52.99
0.263      3005.02    3000.23      54.22
0.269      3041.59    3036.79      55.07
0.268      3078.02    3073.22      54.64
0.266      3113.46    3108.67      53.91
0.264      3147.77    3142.97      52.40
0.268      3182.69    3177.89      53.39
0.273      3217.67    3212.87      53.99
0.270      3252.40    3247.60      52.87
0.271      3286.62    3281.82      53.21
0.275      3322.00    3317.20      54.20
0.278      3357.30    3352.50      54.67
0.283      3384.24    3379.44      57.58
0.270      3021.72    3016.93      53.38
0.268      3057.05    3052.25      53.04
0.267      3091.74    3086.94      53.11
0.267      3125.29    3120.49      52.70
0.267      3159.82    3155.02      53.23
0.265      3193.76    3188.97      52.64
0.265      3227.02    3222.22      51.93
0.271      3262.00    3257.21      53.31
0.274      3326.27    3321.47      85.71
0.272      3475.09    3470.29     183.09
0.274      3682.38    3677.58     201.06
0.275      3827.91    3823.11     158.61
0.278      3863.16    3858.36      54.36
0.280      3898.01    3893.21      54.22
0.279      3935.43    3930.63      54.84
0.275      3972.79    3967.99      54.00
0.279      4008.71    4003.91      54.53
0.279      4052.59    4047.79      61.41
0.278      4088.92    4084.13      53.26
0.281      4125.43    4120.64      53.87
0.280      4161.58    4156.78      53.73
0.278      4198.36    4193.56      53.80
0.281      4234.66    4229.86      54.23
0.283      4270.66    4265.86      54.20
0.281      4305.19    4300.39      52.69
0.286      4342.61    4337.81      54.95
0.291      4378.17    4373.37      55.59
0.285      4411.51    4406.71      53.16
0.282      4446.21    4441.42      53.63
0.281      4479.94    4475.15      53.77
0.286      4515.60    4510.80      55.39
0.285      4549.98    4545.18      54.14
0.286      4584.53    4579.74      54.37
0.287      4619.47    4614.67      54.58
0.290      4654.75    4649.96      54.93
0.287      4689.86    4685.06      54.17
0.284      4724.37    4719.57      54.99
0.285      4759.66    4754.86      54.71
0.285      4795.38    4790.58      55.84
0.286      4829.36    4824.56      53.91
0.284      4864.38    4859.58      53.86
0.286      4898.66    4893.86      53.58
0.286      4932.65    4927.86      53.46
0.289      4967.20    4962.40      54.21
0.299      5003.18    4998.38      55.95
0.304      5039.66    5034.86      55.82
0.305      5075.59    5070.79      56.54
0.312      5111.18    5106.38      54.04
0.287      5145.60    5140.80      53.49
0.297      5180.60    5175.80      55.03
0.299      5217.23    5212.43      56.84
0.292      5251.50    5246.70      54.25
0.295      5286.88    5282.08      55.11
0.296      5321.47    5316.68      54.54
0.293      5357.00    5352.20      55.12
0.296      5391.67    5386.88      55.26
0.297      5427.06    5422.27      55.22
0.305      5463.19    5458.39      55.34
0.301      5499.14    5494.35      55.05
0.310      5535.64    5530.84      55.89
0.301      5572.05    5567.25      54.96
0.299      5607.30    5602.50      54.93
0.303      5643.18    5638.38      55.25
0.300      5679.00    5674.21      55.53
0.301      5715.88    5711.09      55.88
0.305      5752.37    5747.58      56.20
0.326      5790.27    5785.47      55.68
0.303      5828.53    5823.73      55.42
0.297      5863.62    5858.82      53.39
0.297      5899.97    5895.17      54.61
0.301      5944.76    5939.96      61.21
0.302      5986.51    5981.71      61.53
0.300      6059.85    6055.05     100.89
0.306      6121.96    6117.17      90.46
0.317      6090.15    6085.35     104.61
0.316      5911.31    5906.51     116.77
0.361      5800.61    5795.81     120.53
0.312      5636.91    5632.11     127.72
0.294      5475.95    5471.16     108.68
0.297      5470.21    5465.41      99.62
0.294      5511.64    5506.85      84.16
0.311      5553.13    5548.34      89.78
0.300      5597.70    5592.91      82.50
0.301      5639.21    5634.41      83.39
0.315      5682.54    5677.75      86.65
0.307      5726.77    5721.97      85.34
0.304      5746.76    5741.96     144.81
0.344      5728.38    5723.58      88.77
0.341      5635.04    5630.24      87.68
0.342      5495.46    5490.66      70.39
0.302      5477.29    5472.50      56.59
0.332      5424.96    5420.16      59.92
0.334      5474.60    5469.80      54.29
0.329      5522.05    5517.26      52.38
0.342      5572.85    5568.06      55.40
0.328      5620.84    5616.04      52.43
0.337      5670.97    5666.18      54.90
0.351      5723.25    5718.45      57.11
0.331      5771.52    5766.72      52.54
0.334      5819.98    5815.18      53.02
0.335      5869.14    5864.34      53.75
0.334      5917.45    5912.65      52.97
0.337      5966.70    5961.90      53.64
0.337      6016.66    6011.86      54.21
0.341      6066.00    6061.21      53.91
0.337      6114.58    6109.79      52.93
0.340      6164.16    6159.37      53.37
0.349      6202.01    6197.21      56.07
0.349      6230.05    6225.25      54.27
0.336      6257.68    6252.88      52.30
0.336      6284.50    6279.70      52.87
0.337      6312.71    6307.91      52.33
0.351      6342.84    6338.04      55.76
0.345      6371.21    6366.42      54.36
0.336      6399.19    6394.39      52.44
0.339      6427.95    6423.16      53.23
0.346      6456.28    6451.48      54.07
0.344      6483.73    6478.94      52.72
0.336      6511.20    6506.40      52.04
0.343      6540.18    6535.39      53.21
0.343      6569.03    6564.23      53.61
0.343      6596.20    6591.40      52.37
0.350      6624.73    6619.93      53.66
0.351      6653.19    6648.39      53.55
0.344      6678.55    6673.75      53.72
0.374      6705.26    6700.47      58.09
0.381      6734.93    6730.14      54.09
0.347      6763.25    6758.45      53.22
0.346      6789.47    6784.67      56.15
0.332      6810.28    6805.49      67.24
0.358      6839.15    6834.35      60.27
0.344      6886.40    6881.60      93.97
0.354      6913.83    6909.03      71.18
0.337      6922.10    6917.30      54.60
0.341      6945.80    6941.00      48.02
0.339      6969.88    6965.08      46.70
0.338      6992.77    6987.97      47.64
0.343      7023.15    7018.35      60.04
0.336      7045.13    7040.33      49.07
0.346      7069.89    7065.09      52.63
0.365      7074.49    7069.69      75.66
0.353      7108.10    7103.30      45.05
0.337      7087.61    7082.82      60.54
0.354      7145.71    7140.91      50.41
0.350      7160.36    7155.56      29.51
0.355      7176.06    7171.26      31.24
0.350      7191.78    7186.99      30.18
0.356      7201.64    7196.85      49.04
0.352      7229.11    7224.31     204.93
0.358      7255.54    7250.74      47.44
0.357      7295.11    7290.32     230.92
0.357      7313.83    7309.03      76.69
0.353      7331.60    7326.80      77.84
0.355      7350.43    7345.64      82.59
0.357      7367.27    7362.47      64.40
0.361      7388.81    7384.01      45.79
0.360      7404.71    7399.91      61.23
0.360      7422.77    7417.97      66.70
0.360      7441.68    7436.89      63.04
0.378      7461.31    7456.52      64.09
0.374      7483.04    7478.24      67.53
0.328      7486.93    7482.13      53.47
0.318      7119.29    7114.49      41.19
0.326      7136.01    7131.21      27.21
0.321      7153.88    7149.08      24.72
0.335      7161.67    7156.88      22.60
0.326      7166.04    7161.25      21.35
0.330      7173.18    7168.39      21.54
0.321      7179.83    7175.03      20.73
0.321      7184.68    7179.89      19.15
0.324      7193.34    7188.54      19.18
0.322      7201.85    7197.05      18.30
0.325      7209.40    7204.60      18.42
0.336      7217.48    7212.68      20.56
0.328      7227.36    7222.57      18.85
0.323      7235.89    7231.09      18.39
0.347      7243.84    7239.05      19.07
0.358      7253.31    7248.52      18.87
0.346      7260.57    7255.77      18.76
0.359      7266.57    7261.77      18.34
0.331      7255.05    7250.26      18.86
0.325      7239.44    7234.64      19.33
0.327      7222.01    7217.21      19.06
0.352      7080.79    7075.99      19.07
0.306      5254.33    5249.54      19.04
0.296      5242.07    5237.28      18.82
0.305      5229.29    5224.49      19.36
0.308      5216.71    5211.91      19.51
0.330      5203.91    5199.11      18.85
0.300      5190.22    5185.42      22.00
0.306      5177.43    5172.63      28.19
0.314      5156.26    5151.46      25.82
0.306      5149.07    5144.27      25.76
0.327      5131.98    5127.18      23.97
0.326      5122.07    5117.27      21.58
0.306      5107.64    5102.85      23.88
0.305      5096.98    5092.19      19.75
0.304      5086.06    5081.27      19.75
0.295      5075.01    5070.21      21.84
0.299      5065.18    5060.39      18.86
0.298      5052.81    5048.02      21.08
0.303      5042.70    5037.90      19.33
0.316      5031.37    5026.57      19.41
0.310      5021.07    5016.28      18.85
0.308      5010.83    5006.04      19.69
0.313      4999.13    4994.34      18.86
0.310      4988.96    4984.16      19.54
0.302      4979.55    4974.75      19.73
0.272      1388.15    1383.36      19.46
0.281      1399.66    1394.86      19.23
