Watching PID 981605 page references for every 0.2 seconds...
Est(s)     RSS(MB)    PSS(MB)    Ref(MB)
0.209       355.89     351.58       2.47
0.208       355.89     351.58       2.46
0.207       355.89     351.58       2.46
0.207       355.89     351.58       2.46
0.207       355.89     351.58       2.46
0.209       355.89     351.58       2.47
0.209       355.89     351.58       2.46
0.209       355.89     351.58       2.47
0.212       355.89     351.58       2.47
0.210       414.96     410.52      73.95
0.210       444.85     440.40      40.64
0.210       438.83     434.38      44.11
0.209       462.62     458.17      44.81
0.210       471.63     467.18      28.50
0.210       480.29     475.93      21.65
0.210       480.29     475.93       2.46
0.209       480.29     475.93       2.47
0.213       497.39     491.21     151.73
ERROR: can't open /proc/981605/smaps: No such file or directory at ../wss.pl line 226.
