Watching PID 1000018 page references for every 0.2 seconds...
Est(s)     RSS(MB)    PSS(MB)    Ref(MB)
0.207       365.46     361.37       2.46
0.207       365.46     361.37       2.46
0.207       365.46     361.37       2.46
0.207       365.46     361.37       2.46
0.208       365.46     361.37       2.46
0.210       365.46     361.37       2.52
0.210       365.46     361.37       2.46
0.209       365.46     361.37       2.46
0.208       365.46     361.37       2.46
0.208       387.03     382.80      34.88
0.209       407.73     403.51      24.62
0.209       431.23     427.01      25.58
0.208       454.86     450.63      25.73
0.209       466.36     462.13      30.45
0.213       490.39     486.17      30.15
0.215       515.64     511.42      30.81
0.217       541.12     536.89      31.23
0.220       567.55     563.33      31.79
0.221       594.27     590.04      31.90
0.221       620.71     616.48      32.12
0.220       646.14     641.91      31.44
0.222       682.20     677.98      47.74
0.222       701.72     697.50      82.01
0.220       708.91     704.68      88.31
0.227       749.85     745.63     118.73
0.216       787.00     782.77      41.05
0.215       813.08     808.86      30.60
0.216       838.79     834.57      29.78
0.218       864.71     860.48      29.69
0.220       891.21     886.98      30.13
0.223       918.58     914.36      30.94
0.225       946.77     942.54      33.50
0.225       975.74     971.51      33.74
0.225      1004.24    1000.01      33.79
0.227      1032.24    1028.01      31.67
0.228      1060.61    1056.39      31.62
0.231      1090.45    1086.23      34.63
0.230      1119.83    1115.60      33.42
0.227      1149.05    1144.70      36.15
0.224      1178.59    1174.24      36.40
0.224      1208.11    1203.75      35.89
0.224      1253.40    1249.05      65.64
0.225      1281.62    1277.21      33.92
0.226      1311.16    1306.71      35.02
0.225      1338.79    1334.33      32.36
0.226      1366.54    1362.08      30.98
0.225      1394.29    1389.83      30.87
0.226      1422.54    1418.08      31.27
0.227      1452.12    1447.67      33.55
0.226      1480.16    1475.70      34.46
0.227      1508.28    1503.83      31.70
0.229      1536.91    1532.49      37.28
0.230      1565.96    1561.55      32.23
0.236      1597.27    1592.85      36.93
0.233      1630.22    1625.81      39.07
0.231      1661.26    1656.85      37.02
0.230      1702.24    1697.83      58.76
0.230      1732.77    1728.36      38.49
0.230      1764.73    1760.32      40.29
0.231      1796.47    1792.06      42.44
0.231      1825.93    1821.51      36.90
0.232      1855.59    1851.17      37.89
0.233      1885.36    1880.95      39.28
0.248      1952.77    1948.36      90.80
0.238      2023.89    2019.48      95.74
0.237      2052.39    2047.98      34.05
0.238      2107.30    2102.89     152.11
0.238      2138.28    2133.87      34.66
0.243      2170.41    2165.99      35.97
0.239      2201.53    2197.12      34.72
0.240      2233.16    2228.74      35.25
0.239      2264.53    2260.12      34.92
0.240      2295.78    2291.37      34.95
0.240      2327.28    2322.87      34.91
0.242      2359.16    2354.74      35.52
0.246      2389.62    2385.21      38.11
0.241      2341.81    2337.40      36.21
0.238      2136.92    2132.51      35.46
0.238      2167.80    2163.38      35.34
0.239      2198.92    2194.51      35.54
0.241      2245.49    2241.08      78.69
0.238      2299.90    2295.49      63.56
0.238      2330.90    2326.49      34.76
0.242      2362.77    2358.36      35.81
0.240      2394.40    2389.99      35.30
0.251      2427.27    2422.86      36.95
0.250      2461.52    2457.11      37.32
0.243      2493.64    2489.22      35.79
0.243      2526.27    2522.05      36.07
0.242      2558.27    2554.05      35.88
0.242      2590.15    2585.92      35.66
0.242      2622.27    2618.05      35.93
0.258      2656.52    2652.30      38.42
0.262      2692.09    2687.86      38.90
0.249      2728.32    2724.09      50.30
0.253      2766.59    2762.36      48.26
0.249      2799.96    2795.74      35.89
0.246      2832.84    2828.61      36.04
0.246      2865.34    2861.11      35.91
0.246      2898.21    2893.99      36.03
0.246      2931.09    2926.86      36.07
0.246      2963.46    2959.24      35.64
0.248      2994.65    2990.43      34.05
0.248      3027.78    3023.55      36.21
0.247      3060.78    3056.55      35.86
0.248      3094.15    3089.93      36.32
0.248      3127.40    3123.18      36.34
0.248      3160.65    3156.43      36.23
0.248      3194.22    3189.99      39.02
0.255      3225.76    3221.53      56.78
0.276      3262.17    3257.95     174.90
0.249      2563.10    2558.89     218.71
0.238      2105.42    2101.21       2.59
0.235      2122.34    2116.44     183.08
ERROR: can't open /proc/1000018/smaps: No such file or directory at ../wss.pl line 226.
