Watching PID 3943098 page references for every 0.2 seconds...
Est(s)     RSS(MB)    PSS(MB)    Ref(MB)
0.210       459.15     454.54       2.39
0.206       459.15     454.54       0.24
0.206       459.15     454.54       0.24
0.207       459.15     454.54       0.24
0.210       459.15     454.54       0.25
0.209       459.15     454.54       0.24
0.210       459.15     454.54       2.15
0.210       459.15     454.54       0.24
0.210       459.15     454.46       2.55
0.233      1500.84    1496.09    1055.57
0.280      2627.96    2623.22    1071.81
0.347      4008.53    4003.78    1243.55
0.412      5475.94    5471.19    1130.48
0.431      6663.96    6659.21    1196.46
0.513      7555.41    7550.67    1028.30
0.553      8253.91    8249.16    1148.72
0.571      9054.63    9049.88    1505.41
0.624     10552.01   10547.26    3540.72
0.548     13338.07   13333.29    3852.23
0.523      8560.06    8551.01     318.41
0.347         0.00       0.00       0.00
ERROR: can't open /proc/3943098/clear_refs (older kernel?): Permission denied at ../wss.pl line 203.
