Watching PID 524335 page references for every 0.2 seconds...
Est(s)     RSS(MB)    PSS(MB)    Ref(MB)
0.213       459.26     454.72      20.25
0.208       459.26     454.72       0.24
0.208       459.26     454.72       2.37
0.211       459.26     454.72       1.91
0.212       459.26     454.72       2.20
0.213       459.26     454.72       0.25
0.216       459.26     454.72       0.25
0.215       459.26     454.72       0.24
0.216       463.55     458.88      12.95
0.219       647.12     642.45     178.58
0.221       672.87     668.20      50.55
0.220       698.62     693.95      51.54
0.220       706.96     702.29      42.91
0.219       713.71     709.04      33.17
0.221       718.15     713.48      21.78
0.221       868.45     863.78     166.11
0.221       881.52     876.84     107.01
0.219       894.20     889.53     104.04
0.222       906.33     901.66     111.76
0.222       827.97     823.30      89.80
0.217       842.71     838.04      31.75
0.220       857.98     853.30      32.77
0.221       873.82     869.15      33.65
0.219       889.08     884.41      32.64
0.224       904.37     899.70      32.83
0.220       919.85     915.18      32.17
0.219       934.91     930.24      32.00
0.220       950.06     945.39      32.27
0.220       965.46     960.79      32.81
0.221       852.32     847.65      87.31
0.223       880.47     875.80     224.68
0.221       907.95     903.28      28.64
0.222       935.70     931.03      28.82
0.223       963.58     958.91      29.03
0.222       991.20     986.53      28.89
0.223      1019.08    1014.41      29.20
0.224      1046.83    1042.16      29.14
0.224      1075.08    1070.41      29.03
0.223      1103.08    1098.41      29.02
0.225      1131.33    1126.66      29.29
0.226      1159.83    1155.16      29.41
0.225      1188.20    1183.53      29.16
0.225      1216.83    1212.16      29.40
0.225      1245.08    1240.41      29.40
0.225      1273.45    1268.78      29.39
0.226      1301.83    1297.16      29.52
0.226      1330.33    1325.66      29.52
0.227      1359.08    1354.41      29.65
0.228      1388.33    1383.66      30.02
0.225      1416.75    1412.08      29.56
0.225      1444.95    1440.28      29.40
0.232      1732.18    1727.50     360.35
0.234      2035.75    2031.07     650.88
0.233      1994.05    1989.38     210.73
0.229      1982.57    1977.90      56.48
0.230      1977.43    1972.76      41.39
0.230      1980.86    1976.19      70.64
0.231      1987.74    1983.07      61.23
0.230      1991.75    1987.08      71.32
0.233      1991.60    1986.93      84.19
0.234      1991.45    1986.78      80.88
0.232      1995.62    1990.95      95.93
0.232      2000.14    1995.47     152.02
0.242      1998.53    1993.86     253.93
0.233      2004.59    1999.91     347.24
0.235      2004.07    1999.40     189.14
0.233      2004.68    2000.01     109.86
0.234      2025.52    2020.84     251.40
0.234      2004.00    1999.33     194.80
0.233      2003.92    1999.25      99.24
0.233      2003.68    1999.01     107.86
0.236      2002.47    1997.80     314.93
0.238      2000.81    1996.14     271.44
0.237      2000.54    1995.87     279.06
0.248      2001.68    1997.01     513.27
0.237      2002.25    1997.58     297.62
0.246      2004.10    1999.43     660.12
0.245      2015.17    2010.50     645.85
0.241      1993.16    1988.49     113.23
0.241      2004.57    1999.90     165.04
0.243      2004.57    1999.90     100.92
0.234      1777.45    1772.77      35.09
0.237      1977.43    1972.75     228.36
0.234      1977.43    1972.75     113.57
0.238      1977.43    1972.75     111.69
0.233      1908.07    1903.40     197.73
0.238      2004.48    1999.81     199.17
0.232      2004.48    1999.81     130.23
0.239      2004.48    1999.81     141.31
0.234      2004.48    1999.81     148.61
0.234      2004.48    1999.81     157.00
0.234      2004.48    1999.81     164.96
0.232      2004.48    1999.81     172.82
0.233      2004.48    1999.81     181.33
0.235      1747.37    1742.70     257.71
0.226      1658.39    1653.72     136.77
0.230      1838.72    1834.05     188.47
0.231      1838.72    1834.05      95.00
0.230      1745.53    1740.86     140.99
0.231      1838.72    1834.05     143.57
0.230      1838.72    1834.05     115.16
0.235      1593.64    1588.97      78.74
0.229      1504.61    1499.94      18.88
0.226      1504.61    1499.94       3.03
0.227      1504.61    1499.94       3.02
0.225      1504.61    1499.94       2.57
0.225      1504.61    1499.94       3.03
0.226      1504.61    1499.94       2.59
0.226      1504.61    1499.94       3.03
0.225      1504.61    1499.94       2.57
0.224      1504.61    1499.94       2.57
0.225      1504.61    1499.94       2.57
0.222      1313.26    1308.59       2.96
0.220      1313.26    1308.59       3.03
0.221      1313.26    1308.59       3.04
0.221      1313.26    1308.59       2.57
0.222      1313.26    1308.59       3.03
0.223      1313.26    1308.59       2.57
0.222      1313.26    1308.59       2.57
0.223      1313.26    1308.59       3.03
0.221      1313.26    1308.59       2.57
0.221      1313.26    1308.59       2.57
0.223      1313.26    1308.59       3.04
0.222      1313.26    1308.59       3.03
0.221      1313.67    1308.96       4.70
0.223      1313.67    1308.96       0.24
0.223      1313.81    1307.90       3.55
0.220       969.13     962.61      28.99
0.218       698.55     691.73      11.00
0.217       646.03     639.21      26.54
0.220       646.50     639.67      27.81
0.220       648.87     642.05      30.50
0.219       647.73     640.76      25.09
0.218       647.52     640.49      26.11
0.218       646.07     639.04       3.21
0.221       646.28     639.25       2.03
0.221       646.28     639.25       1.34
0.221       646.47     639.45       1.49
0.221       645.99     638.97       1.57
0.220       646.47     639.45       3.31
0.219       646.64     639.62       1.45
0.217       636.41     629.35       3.85
0.220       569.43     562.92      21.38
0.220       493.85     487.48      40.34
0.354       516.06     509.67      35.30
0.218       519.45     513.06      37.43
0.218       521.96     515.56      21.90
0.217       518.89     512.54      14.13
0.217       395.57     389.19      22.20
0.216       393.10     386.75      28.44
0.205         0.00       0.00       0.00
ERROR: can't open /proc/524335/clear_refs (older kernel?): Permission denied at ../wss.pl line 203.
