Watching PID 2068525 page references grow, output every 0.2 seconds...
Est(s)     RSS(MB)    PSS(MB)    Ref(MB)
0.209       356.07     351.98       2.46
0.421       356.07     351.98       2.46
0.633       356.07     351.98       2.46
0.845       356.07     351.98       2.47
1.062       356.07     351.98       2.47
1.280       356.07     351.98       2.47
1.496       356.07     351.98       2.53
1.707       356.07     351.98       2.53
1.919       356.07     351.98       2.53
2.131       419.79     415.56      72.98
2.345       489.96     485.74     143.18
2.560       557.93     553.71     211.26
2.775       582.06     577.83     235.39
2.993       578.04     573.82     231.38
3.213       506.99     502.77     160.46
3.427       525.81     521.58     179.32
3.641       549.67     545.44     203.18
3.856       562.52     558.32     216.42
4.071       562.52     558.32     216.42
4.287       562.52     558.32     216.42
4.502       561.16     555.60     237.20
ERROR: can't open /proc/2068525/smaps: No such file or directory at ../wss.pl line 226.
