Watching PID 2724661 page references grow, output every 0.2 seconds...
Est(s)     RSS(MB)    PSS(MB)    Ref(MB)
0.214       425.98     422.04      25.70
0.431       450.23     446.29      50.22
0.649       458.50     454.39      69.67
0.868       458.50     454.39      69.68
1.087       458.50     454.39      69.68
1.304       458.50     454.39      69.68
1.521       458.50     454.39      69.68
1.739       458.50     454.39      69.68
1.957       458.50     454.39      69.68
2.208      2271.01    2266.76    1883.30
2.537      4612.97    4608.72    4225.28
2.912      5565.29    5561.04    5177.60
3.285      5606.88    5602.63    5219.19
3.659      5649.04    5644.79    5261.35
4.027      5689.04    5684.79    5301.35
4.386      5729.42    5725.17    5341.73
4.758      5772.17    5767.92    5384.48
5.143      5815.04    5810.79    5427.35
5.526      5856.42    5852.17    5468.73
5.897      5896.04    5891.79    5508.35
6.259      5936.29    5932.04    5548.60
6.622      5976.61    5972.36    5588.92
6.989      6017.67    6013.42    5629.98
7.358      6058.54    6054.29    5670.85
7.724      6098.92    6094.67    5711.23
8.097      6141.42    6137.17    5753.73
8.470      6181.42    6177.17    5793.73
8.839      6222.04    6217.79    5834.42
9.212      6263.17    6258.92    5875.55
9.583      6304.42    6300.17    5916.80
9.952      6345.17    6340.92    5957.55
10.322     6386.39    6382.14    5998.77
10.692     6427.29    6423.04    6039.67
11.062     6468.42    6464.17    6080.80
11.433     6509.90    6505.65    6122.28
11.805     6551.42    6547.17    6163.80
12.179     6592.49    6588.24    6204.92
12.552     6634.29    6630.04    6246.72
12.927     6675.79    6671.54    6288.22
13.301     6717.04    6712.79    6329.47
13.676     6758.67    6754.42    6371.10
14.051     6800.42    6796.17    6412.85
14.429     6842.54    6838.29    6454.97
14.807     6884.29    6880.04    6496.72
15.184     6926.17    6921.92    6538.60
15.563     6968.29    6964.04    6580.72
15.943     7010.17    7005.92    6622.60
16.317     7030.56    7026.31    6642.99
16.664     7216.37    7212.12    6828.80
16.999     7254.55    7250.30    6866.98
17.336     7291.30    7287.05    6903.73
17.661     7327.30    7323.05    6939.73
17.984     7504.43    7500.17    7116.86
18.305     7654.77    7650.52    7267.20
18.625     7818.56    7814.31    7430.99
18.948     8111.90    8107.65    7724.33
19.293     9987.86    9983.60    9655.93
19.642    11429.39   11425.14   11097.49
19.965    11464.02   11459.76   11132.11
20.290    11501.14   11496.89   11169.24
20.634    11540.14   11535.89   11208.24
20.970    11575.89   11571.64   11243.99
21.293    11611.14   11606.89   11279.24
21.611    11646.02   11641.76   11314.12
21.941    11683.77   11679.51   11351.87
22.281    11721.14   11716.89   11389.24
22.615    11757.27   11753.01   11425.37
22.945    11793.88   11789.62   11461.98
23.275    11830.63   11826.38   11498.73
23.602    11866.39   11862.14   11534.49
23.927    11901.39   11897.14   11569.49
24.250    11936.77   11932.51   11604.87
24.573    11972.89   11968.64   11640.99
24.897    12007.89   12003.64   11675.99
25.222    12043.77   12039.51   11711.87
25.545    12078.89   12074.64   11746.99
25.874    12115.95   12111.70   11784.05
26.207    12152.52   12148.26   11820.62
26.532    12188.02   12183.76   11856.12
26.858    12224.14   12219.89   11892.24
27.189    12261.14   12256.89   11929.24
27.520    12297.14   12292.89   11965.24
27.847    12333.14   12328.89   12001.24
28.174    12369.39   12365.14   12037.49
28.504    12405.64   12401.39   12073.74
28.835    12441.91   12437.66   12110.02
29.163    12478.39   12474.14   12146.49
29.493    12515.14   12510.89   12183.24
29.822    12551.64   12547.39   12219.74
30.152    12588.39   12584.14   12256.49
30.483    12624.39   12620.14   12292.49
30.814    12660.89   12656.64   12328.99
31.146    12697.77   12693.51   12365.87
31.476    12734.89   12730.64   12402.99
31.805    12772.27   12768.01   12440.37
32.137    12808.38   12804.12   12476.48
32.470    12845.77   12841.51   12513.87
32.803    12883.52   12879.26   12551.62
33.135    12920.04   12915.78   12588.14
33.468    12957.30   12953.05   12625.40
33.804    12995.62   12991.37   12663.72
34.140    13032.60   13028.35   12700.70
34.504    13076.52   13072.26   12744.62
34.879    13116.52   13112.26   12784.62
35.235    13156.26   13152.01   12824.36
35.591    13196.02   13191.76   12864.12
35.949    13236.39   13232.14   12904.49
36.305    13275.27   13271.01   12943.37
36.658    13314.89   13310.64   12982.99
