Watching PID 1019262 page references for every 0.2 seconds...
Est(s)     RSS(MB)    PSS(MB)    Ref(MB)
0.208       364.93     360.85       2.45
0.208       364.93     360.86       2.45
0.207       364.93     360.86       2.45
0.209       364.93     360.86       2.45
0.209       364.93     360.86       2.45
0.208       364.93     360.86       2.45
0.207       364.93     360.86       2.45
0.210       364.93     360.86       2.45
0.212       364.93     360.86       2.45
0.217       624.63     620.41     276.52
0.221       652.43     648.22      36.70
0.220       679.70     675.48      36.95
0.220       706.87     702.65      37.12
0.220       734.46     730.25      37.41
0.217       761.22     757.01      36.72
0.215       792.28     788.07      41.01
0.222       821.72     817.51      36.48
0.220       870.14     865.93      58.80
0.223       900.80     896.59      43.78
0.221       929.19     924.98      41.91
0.223       958.64     954.42      42.62
0.225       988.70     984.48      41.93
0.225      1019.60    1015.38      43.10
0.225      1049.03    1044.81      43.12
0.229      1105.98    1101.76      81.73
0.225      1174.60    1170.38      60.67
0.223      1205.47    1201.26      45.69
0.223      1236.35    1232.13      45.68
0.223      1270.58    1266.37      49.98
0.223      1308.04    1303.83      49.80
0.223      1349.12    1344.91      52.45
0.224      1380.02    1375.81      45.11
0.223      1407.68    1403.46      44.37
0.225      1436.61    1432.39      97.55
0.225      1468.88    1464.66      66.04
0.226      1497.05    1492.83      40.89
0.226      1522.05    1517.84      26.74
0.226      1528.72    1524.50      24.14
0.227      1551.16    1546.94      31.40
0.227      1571.34    1567.12      52.68
0.271      1621.59    1617.38     128.32
0.235      1589.35    1585.14      39.06
0.236      1613.79    1609.58      37.75
0.242      1643.20    1638.99      43.00
0.244      1674.46    1670.25      40.97
0.239      1705.89    1701.68      35.38
0.244      1736.50    1732.29      35.28
0.249      1767.46    1763.25      35.65
0.250      1800.03    1795.81      37.19
0.250      1832.73    1828.51      37.32
0.252      1865.72    1861.51      37.76
0.249      1897.09    1892.88      35.67
0.248      1920.47    1916.26      36.32
0.246      1929.09    1924.87      47.21
0.247      1837.02    1832.81      53.48
0.243      1775.81    1771.60      46.70
0.242      1798.53    1794.32      30.54
0.241      1798.52    1794.39       2.48
0.242      1798.52    1794.39       2.98
0.232      1063.19    1057.53     319.10
ERROR: can't open /proc/1019262/smaps: No such file or directory at ../wss.pl line 226.
