Watching PID 973069 page references for every 0.2 seconds...
Est(s)     RSS(MB)    PSS(MB)    Ref(MB)
0.210       459.30     455.60       2.95
0.209       459.30     455.60       2.47
0.209       459.30     455.60       2.55
0.210       459.30     455.60       2.16
0.211       459.30     455.60       0.24
0.212       459.30     455.60       0.24
0.212       459.30     455.60       2.28
0.210       459.30     455.60       2.28
0.212       459.88     456.10       6.38
0.219      1180.20    1176.36     735.16
0.245      2131.67    2127.83    1010.53
0.243      2887.29    2883.45     776.23
0.265      3264.27    3260.43     429.34
0.268      3356.02    3352.18     102.25
0.268      3427.18    3423.34      74.73
0.257      3504.01    3500.17     130.80
0.260      3713.66    3709.83     250.43
0.265      4338.75    4334.92     712.69
0.285      5031.32    5027.48     770.44
0.295      6248.39    6244.55    1333.07
0.314      7292.03    7288.19    1138.61
0.344      9141.09    9137.25    2003.04
0.363      9680.00    9676.16     786.02
0.382     10524.85   10521.01     874.98
0.437     10982.09   10978.25     831.86
0.443     11803.53   11799.69    1797.61
0.468     13979.17   13975.33    3407.91
0.484     14469.15   14465.31     802.72
0.487     14826.95   14823.11     429.48
0.499     14826.95   14823.11      18.94
0.484     14825.48   14819.29       4.56
0.427     11751.96   11691.71     230.57
0.375      9293.77    9234.72      17.74
0.322      4115.65    4107.01      58.24
ERROR: can't open /proc/973069/smaps: No such file or directory at ../wss.pl line 226.
